Dec 04 18:38:10 jammy-provider-cloud-0000007774 systemd[1]: Started Devstack devstack@dstat.service.
Dec 04 18:38:10 jammy-provider-cloud-0000007774 dstat.sh[58119]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Dec 04 18:38:10 jammy-provider-cloud-0000007774 dstat.sh[58119]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Dec 04 18:38:10 jammy-provider-cloud-0000007774 dstat.sh[58119]: 04-12 18:38:10|                   | 973M 1929M  159M 4574M|           |           |           |           |1.71 1.11 0.58|2.0   0    |           |   0     0 |  9    5    0   16    1
Dec 04 18:38:11 jammy-provider-cloud-0000007774 dstat.sh[58119]: 04-12 18:38:11| 22  19  56   1   0| 980M 1912M  159M 4583M|5066k   57k|   0  8371k|   0   146 |6380  8334 |1.71 1.11 0.58|1.5 0.5 582|   0     0 |   0     0 |  9    4    0   16    2
Dec 04 18:38:12 jammy-provider-cloud-0000007774 dstat.sh[58119]: 04-12 18:38:12| 35  18  44   1   0| 999M 1852M  159M 4620M|5876B 1662B|   0  3739k|   0   164 |5137  9214 |1.71 1.11 0.58|4.0   0 488|   0     0 |   0     0 |  9    4    0   16    2
Dec 04 18:38:13 jammy-provider-cloud-0000007774 dstat.sh[58119]: 04-12 18:38:13| 33  12  53   2   0|1126M 1692M  160M 4771M|7806B 1512B|   0  3661k|   0   150 |3274  8067 |1.73 1.12 0.59|2.0   0 113|   0     0 |   0     0 | 10    6    0   16    2
Dec 04 18:38:14 jammy-provider-cloud-0000007774 dstat.sh[58119]: 04-12 18:38:14| 35  12  52   1   0|1048M 1777M  161M 4762M|  13k 4360B|  80k 2420k|1.00  60.0 |2407  3420 |1.73 1.12 0.59|2.0   0 213|   0     0 |   0     0 | 10    4    0   16    0
Dec 04 18:38:15 jammy-provider-cloud-0000007774 dstat.sh[58119]: 04-12 18:38:15| 43   9  47   0   0|1150M 1673M  161M 4764M|7615B 1618B|   0  2345k|   0  29.0 |9155    19k|1.73 1.12 0.59|2.0   0  50|   0     0 |   0     0 | 10    4    0   18    0
Dec 04 18:38:16 jammy-provider-cloud-0000007774 dstat.sh[58119]: 04-12 18:38:16| 42   8  47   3   0|1195M 1624M  161M 4767M|5964B 1622B|   0  9198k|   0   551 |  10k   20k|1.73 1.12 0.59|1.0 1.0  22|   0     0 |   0     0 | 10    6    0   18    0
Dec 04 18:38:17 jammy-provider-cloud-0000007774 dstat.sh[58119]: 04-12 18:38:17| 31   7  47  14   0|1148M 1664M  162M 4773M|7728B 1617B|   0    32M|   0  2927 |  11k   25k|1.73 1.12 0.59|3.0   0  59|   0     0 |   0     0 | 10    6    0   18    0
Dec 04 18:38:18 jammy-provider-cloud-0000007774 dstat.sh[58119]: 04-12 18:38:18| 40   8  46   5   0|1080M 1731M  162M 4774M|  10k 1607B|   0    25M|   0  1844 |5502    13k|2.07 1.20 0.62|1.0   0 143|   0     0 |   0     0 | 10    4    0   18    0
Dec 04 18:38:19 jammy-provider-cloud-0000007774 dstat.sh[58119]: 04-12 18:38:19| 23   2  73   0   0|1133M 1678M  162M 4774M|  10k 1619B|   0  4210k|   0  47.0 |1061  1332 |2.07 1.20 0.62|1.0   0   0|   0     0 |   0     0 | 10    4    0   18    0
Dec 04 18:38:20 jammy-provider-cloud-0000007774 dstat.sh[58119]: 04-12 18:38:20| 24   2  73   0   0|1090M 1721M  162M 4774M|5275B 1511B|   0  7046k|   0   399 |1549  2713 |2.07 1.20 0.62|2.0   0  10|   0     0 |   0     0 | 10    4    0   18    0
Dec 04 18:38:21 jammy-provider-cloud-0000007774 dstat.sh[58119]: 04-12 18:38:21| 24   1  74   0   0|1133M 1678M  162M 4774M|9850B 1621B|   0   300k|   0  27.0 | 955  1127 |2.07 1.20 0.62|1.0   0   0|   0     0 |   0     0 | 10    4    0   18    0
