Jun 02 10:42:37 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 02 10:42:37 ubuntu dstat.sh[65863]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 02 10:42:37 ubuntu dstat.sh[65863]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 02 10:42:37 ubuntu dstat.sh[65863]: 02-06 10:42:37|                   |1099M 1210M  166M 5149M|           |           |           |           |1.16 0.80 0.46|2.0   0    |           |           | 10    4    0   17    0
Jun 02 10:42:38 ubuntu dstat.sh[65863]: 02-06 10:42:38| 21  22  55   0   0|1103M 1205M  166M 5149M|  17k 9530B|   0  1980k|   0  80.0 |6218  5149 |1.16 0.80 0.46|1.5   0 450|   0     0 |           | 10    4    0   17    0
Jun 02 10:42:39 ubuntu dstat.sh[65863]: 02-06 10:42:39| 18  20  59   0   0|1057M 1250M  166M 5150M|  44k   15k|   0  2519k|   0   111 |5888  4558 |1.15 0.80 0.47|2.0   0 388|   0     0 |           | 10    6    0   17    0
Jun 02 10:42:40 ubuntu dstat.sh[65863]: 02-06 10:42:40| 32  16  50   0   0|1070M 1237M  166M 5150M|  18k   11k|   0  1284k|   0  41.0 |6157  7749 |1.15 0.80 0.47|1.0   0 289|   0     0 |           | 10    6    0   17    0
Jun 02 10:42:41 ubuntu dstat.sh[65863]: 02-06 10:42:41| 26  11  62   0   0|1134M 1172M  166M 5272M|  40k   12k|   0  1539k|   0  48.0 |5507  6498 |1.15 0.80 0.47|2.0   0 140|   0     0 |           | 11    7    0   17    1
Jun 02 10:42:42 ubuntu dstat.sh[65863]: 02-06 10:42:42| 31  11  56   1   0|1135M 1153M  166M 5289M| 179k   12k|   0  5468k|   0  75.8 |4293  3047 |1.15 0.80 0.47|2.0   0 181|   0     0 |           | 11    8    0   17    2
Jun 02 10:42:43 ubuntu dstat.sh[65863]: 02-06 10:42:43| 43   7  49   1   0|1179M 1094M  167M 5302M|4470B 1527B|  32k 3837k|2.00   151 |3528  2479 |1.15 0.80 0.47|3.0   0  35|   0     0 |           | 11    6    0   19    2
Jun 02 10:42:44 ubuntu dstat.sh[65863]: 02-06 10:42:44| 45   5  49   0   0|1211M 1043M  168M 5318M|4252B 1659B|   0  3250k|   0  39.9 |3088  1854 |1.22 0.82 0.47|3.0   0   0|   0     0 |           | 11    6    0   19    2
Jun 02 10:42:45 ubuntu dstat.sh[65863]: 02-06 10:42:45| 33   7  47  11   0|1219M 1001M  170M 5346M|4470B 1462B|   0    43M|   0  3282 |  13k   24k|1.22 0.82 0.47|3.0   0  55|   0     0 |           | 11    8    0   19    2
Jun 02 10:42:46 ubuntu dstat.sh[65863]: 02-06 10:42:46| 38   9  42   9   0|1185M 1005M  171M 5373M|4850B 1617B|   0    44M|   0  3385 |  12k   20k|1.22 0.82 0.47|3.0   0 103|   0     0 |           | 11    6    0   19    2
Jun 02 10:42:47 ubuntu dstat.sh[65863]: 02-06 10:42:47| 43   7  48   1   0|1252M  943M  172M 5365M|5093B 2105B|   0  3063k|   0   201 |3276  2171 |1.22 0.82 0.47|2.0   0 1.0|   0     0 |           | 11    4    0   19    0
