Jun 05 21:54:12 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 05 21:54:12 ubuntu dstat.sh[65194]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 05 21:54:12 ubuntu dstat.sh[65194]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 05 21:54:12 ubuntu dstat.sh[65194]: 05-06 21:54:12|                   |1012M 1297M  165M 5149M|           |           |           |           |1.36 0.94 0.51|1.0   0    |           |           | 10    5    0   18    0
Jun 05 21:54:13 ubuntu dstat.sh[65194]: 05-06 21:54:13| 18  21  58   1   0|1019M 1290M  165M 5149M|  41k   13k|   0  3703k|   0   105 |5688  4535 |1.36 0.94 0.51|1.5   0 356|   0     0 |           | 10    6    0   18    0
Jun 05 21:54:14 ubuntu dstat.sh[65194]: 05-06 21:54:14| 22  22  53   0   0|1012M 1296M  166M 5150M|  21k   12k|   0  1784k|   0  82.5 |5613  4276 |1.36 0.94 0.51|1.0   0 352|   0     0 |           | 10    6    0   17    0
Jun 05 21:54:15 ubuntu dstat.sh[65194]: 05-06 21:54:15| 22  19  57   0   0|1004M 1303M  166M 5150M|  39k   11k|   0  1583k|   0  50.0 |5702  5606 |1.36 0.94 0.51|2.0   0 274|   0     0 |           | 10    6    0   17    0
Jun 05 21:54:16 ubuntu dstat.sh[65194]: 05-06 21:54:16| 33  16  51   0   0|1002M 1304M  166M 5151M|  24k   14k|   0  1749k|   0  50.0 |7022  8995 |1.33 0.94 0.52|3.0   0 192|   0     0 |           | 10    5    0   17    1
Jun 05 21:54:17 ubuntu dstat.sh[65194]: 05-06 21:54:17| 26  12  58   1   0|1125M 1153M  167M 5298M| 171k 6985B|   0  3008k|   0   187 |3903  3114 |1.33 0.94 0.52|2.0   0  88|   0     0 |           | 11    6    0   17    2
Jun 05 21:54:18 ubuntu dstat.sh[65194]: 05-06 21:54:18| 37  14  47   1   0|1130M 1129M  167M 5314M|6375B 1624B|   0  5340k|   0  71.2 |4834  3367 |1.33 0.94 0.52|2.0   0 195|   0     0 |           | 11    6    0   19    2
Jun 05 21:54:19 ubuntu dstat.sh[65194]: 05-06 21:54:19| 41   7  48   1   0|1192M 1046M  168M 5333M|5458B 1619B|  32k 3055k|2.00  71.0 |3155  2105 |1.33 0.94 0.52|2.0   0 1.0|   0     0 |           | 11    6    0   19    2
Jun 05 21:54:20 ubuntu dstat.sh[65194]: 05-06 21:54:20| 44   5  48   1   0|1213M 1003M  169M 5351M|5157B 1619B|4094B 3934k|1.00   127 |3338  2386 |1.33 0.94 0.52|2.0   0   0|   0     0 |           | 11    6    0   19    2
Jun 05 21:54:21 ubuntu dstat.sh[65194]: 05-06 21:54:21| 33   8  45  11   0|1241M  940M  171M 5380M|4772B 1512B|   0    37M|   0  2758 |  13k   23k|1.31 0.94 0.52|4.0   0  55|   0     0 |           | 11    8    0   19    2
Jun 05 21:54:22 ubuntu dstat.sh[65194]: 05-06 21:54:22| 38  11  44   6   0|1240M  955M  171M 5366M|5788B 2046B|   0    43M|   0  3040 |  11k   19k|1.31 0.94 0.52|2.0   0 121|   0     0 |           | 11    4    0   19    0
