Aug 21 20:41:23 jammy-provider-cloud-0000007526 systemd[1]: Started Devstack devstack@dstat.service.
Aug 21 20:41:24 jammy-provider-cloud-0000007526 dstat.sh[58521]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 21 20:41:24 jammy-provider-cloud-0000007526 dstat.sh[58521]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 21 20:41:24 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:24|                   | 988M 1886M  159M 4601M|           |           |           |           |1.41 0.82 0.44|3.0   0    |           |   0     0 |  9    4    4   17    2
Aug 21 20:41:25 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:25| 31  20  47   0   0|1004M 1864M  159M 4607M| 234k   11k|   0  2912k|   0  86.9 |3984  6567 |1.44 0.83 0.44|2.5   0 615|   0     0 |   0     0 |  9    4    4   17    2
Aug 21 20:41:26 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:26| 19  17  63   0   0| 981M 1875M  159M 4618M|2472k   31k|   0  3219k|   0  64.4 |4752  7153 |1.46 0.84 0.45|1.0   0 480|   0     0 |   0     0 |  9    4    4   17    2
Aug 21 20:41:27 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:27| 21  13  66   0   0|1119M 1736M  159M 4740M| 137k 4762B|   0   487k|   0  13.0 |4762  9618 |1.46 0.84 0.45|1.0   0 118|   0     0 |   0     0 | 10    4    4   17    2
Aug 21 20:41:28 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:28| 23  13  63   1   0|1132M 1712M  159M 4752M|7144B 1621B|  12M 2682k| 133   246 |2394  2937 |1.46 0.84 0.45|2.0   0 182|   0     0 |   0     0 | 10    6    4   17    2
Aug 21 20:41:29 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:29| 35  16  49   0   0|1157M 1685M  159M 4754M|6141B 1587B|1245k 1493k|15.0  50.0 |2562  3816 |1.46 0.84 0.45|2.0   0 263|   0     0 |   0     0 | 10    6    4   19    2
Aug 21 20:41:30 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:30| 43   5  49   1   0|1218M 1598M  159M 4777M|4924B 1691B|   0    17M|   0   527 |1694  2273 |1.51 0.86 0.45|2.0   0   0|   0     0 |   0     0 | 10    6    4   19    2
Aug 21 20:41:31 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:31| 34   7  47  11   0|1235M 1550M  161M 4802M|5969B 1622B|   0    35M|   0  2327 |9493    20k|1.51 0.86 0.45|2.0   0  43|   0     0 |   0     0 | 10    8    4   19    2
Aug 21 20:41:32 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:32| 35   8  50   6   0|1157M 1619M  162M 4809M|  12k 4380B|   0    40M|   0  2504 |9127    19k|1.51 0.86 0.45|2.0   0 102|   0     0 |   0     0 | 10    4    4   19    0
Aug 21 20:41:33 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:33| 46   6  47   0   0|1176M 1599M  162M 4809M|6766B 1620B|   0  1212k|   0  32.0 |9276    18k|1.51 0.86 0.45|2.0   0  10|   0     0 |   0     0 | 10    4    4   19    0
Aug 21 20:41:34 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:34| 46   7  46   0   0|1126M 1649M  162M 4809M|5304B 1620B|   0  8545k|   0   399 |9594    20k|1.51 0.86 0.45|2.0   0  24|   0     0 |   0     0 | 10    4    4   19    0
Aug 21 20:41:35 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:35| 46   5  49   0   0|1125M 1650M  162M 4809M|5855B 1661B|   0   592k|   0  23.0 |1364  1476 |1.55 0.87 0.46|2.0   0  17|   0     0 |   0     0 | 10    4    4   19    0
Aug 21 20:41:36 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:36| 33  14  53   0   0|1050M 1726M  162M 4809M|5478B 1585B|   0  8188B|   0  2.00 |2327  3381 |1.55 0.87 0.46|1.0   0 282|   0     0 |   0     0 | 10    4    4   19    0
Aug 21 20:41:37 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:37| 10  20  69   0   0|1058M 1717M  162M 4810M|8747B 1621B|   0    44k|   0  9.01 |2592  3923 |1.55 0.87 0.46|1.0   0 316|   0     0 |   0     0 | 10    4    4   19    0
Aug 21 20:41:38 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:38| 14  19  65   0   0|1065M 1710M  162M 4810M|6505B 1617B|   0    20k|   0  4.99 |4442  7735 |1.55 0.87 0.46|2.0   0 245|   0     0 |   0     0 | 10    4    4   19    0
Aug 21 20:41:39 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:39| 44  11  45   0   0|1176M 1599M  162M 4810M|7731B 1846B|   0   396k|   0  10.0 |2081  3013 |1.55 0.87 0.46|2.0   0 130|   0     0 |   0     0 | 10    5    5   19    0
Aug 21 20:41:40 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:40| 48   3  49   0   0|1234M 1540M  162M 4811M|6316B 1640B|   0  8157k|   0  90.0 |1242  1381 |1.58 0.89 0.47|2.0   0   0|   0     0 |   0     0 | 10    5    5   19    0
Aug 21 20:41:41 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:41| 26  10  63   0   0|1254M 1517M  162M 4813M|6452B 1693B|   0   616k|   0  55.0 |1783  6186 |1.58 0.89 0.47|  0   0 118|   0     0 |   0     0 | 10    4    5   13    0
Aug 21 20:41:42 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:42|  1   1  97   0   0|1253M 1519M  162M 4813M|7156B 1768B|   0  1924k|   0  40.0 | 937  1522 |1.58 0.89 0.47|4.0   0   0|   0     0 |   0     0 |  9    4    5   13    0
Aug 21 20:41:43 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:43| 24   4  72   0   0|1320M 1452M  162M 4813M|6887B 1512B|   0     0 |   0     0 |1257  1462 |1.58 0.89 0.47|1.0   0  23|   0     0 |   0     0 | 10    4    5   13    0
Aug 21 20:41:44 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:44| 24   3  73   1   0|1344M 1428M  162M 4814M|6104B 1812B|   0  1033k|   0   117 |1910  3286 |1.58 0.89 0.47|3.0 1.0 1.0|   0     0 |   0     0 | 10   10    5   13    0
Aug 21 20:41:45 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:45| 22   5  71   0   0|1289M 1482M  162M 4814M|7604B 1619B|   0    17M|   0   249 |2235  3727 |1.45 0.88 0.47|1.0   0  42|   0     0 |   0     0 | 10    4    5   15    0
Aug 21 20:41:46 jammy-provider-cloud-0000007526 dstat.sh[58521]: 21-08 20:41:46| 23   3  73   1   0|1323M 1447M  162M 4814M|7734B 1693B| 232k 1512k|58.0  16.0 |1860  2876 |1.45 0.88 0.47|2.0   0 3.0|   0     0 |   0     0 | 10   28    5   15    0
