Mar 20 09:35:15 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 20 09:35:15 ubuntu dstat.sh[60940]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 20 09:35:15 ubuntu dstat.sh[60940]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 20 09:35:15 ubuntu dstat.sh[60940]: 20-03 09:35:15|                   |1052M 1508M  158M 4917M|           |           |           |           |1.35 0.92 0.49|3.0   0    |           |           | 10    3    0   17    0
Mar 20 09:35:16 ubuntu dstat.sh[60940]: 20-03 09:35:16|  9  20  69   0   0|1060M 1500M  158M 4917M|6134B 2599B|   0   379k|   0  20.9 |5142  3623 |1.35 0.92 0.49|2.0   0 297|   0     0 |           | 10    4    0   17    0
Mar 20 09:35:17 ubuntu dstat.sh[60940]: 20-03 09:35:17| 16  21  62   0   0|1052M 1507M  158M 4917M|  19k 4254B|   0   172k|   0  17.0 |5270  3591 |1.35 0.92 0.49|2.0   0 310|   0     0 |           | 10    5    0   17    0
Mar 20 09:35:18 ubuntu dstat.sh[60940]: 20-03 09:35:18| 21  19  60   0   0|1030M 1529M  158M 4917M|  14k 8261B|   0  1008k|   0  29.0 |4845  4412 |1.35 0.92 0.49|3.0   0 263|   0     0 |           | 10    5    0   17    0
Mar 20 09:35:19 ubuntu dstat.sh[60940]: 20-03 09:35:19| 19  19  60   0   0| 987M 1572M  158M 4918M|  35k 9315B|   0  1043k|   0  34.1 |5544  6715 |1.32 0.92 0.49|3.0   0 262|   0     0 |           | 10    6    0   17    0
Mar 20 09:35:20 ubuntu dstat.sh[60940]: 20-03 09:35:20| 15   6  77   0   0|1102M 1456M  158M 5040M|  17k 9244B|   0  1068k|   0  29.9 |2771  3314 |1.32 0.92 0.49|  0   0  41|   0     0 |           | 11    6    0   17    0
Mar 20 09:35:21 ubuntu dstat.sh[60940]: 20-03 09:35:21| 24   9  66   0   0|1115M 1443M  158M 5040M|  17k 7886B|  16k 4486k|1.00  51.1 |3326  2346 |1.32 0.92 0.49|2.0   0 101|   0     0 |           | 11    7    0   17    1
Mar 20 09:35:22 ubuntu dstat.sh[60940]: 20-03 09:35:22| 23  12  64   0   0|1116M 1441M  158M 5040M|  36k 9950B|   0  1712k|   0  66.2 |4349  3322 |1.32 0.92 0.49|2.0   0 186|   0     0 |           | 11    6    0   19    2
Mar 20 09:35:23 ubuntu dstat.sh[60940]: 20-03 09:35:23| 31   5  63   0   0|1178M 1377M  158M 5042M|  14k 8586B|  32k 2430k|1.99  23.9 |2316  1433 |1.32 0.92 0.49|1.0   0   0|   0     0 |           | 11    6    0   19    2
Mar 20 09:35:24 ubuntu dstat.sh[60940]: 20-03 09:35:24| 29   4  64   2   0|1211M 1336M  159M 5049M| 138k   13k|   0  9232k|   0   581 |4044  5109 |1.38 0.94 0.50|2.0   0  10|   0     0 |           | 11    8    0   19    2
Mar 20 09:35:25 ubuntu dstat.sh[60940]: 20-03 09:35:25| 30   7  46  13   0|1218M 1298M  161M 5075M|  46k 3355B|   0    41M|   0  3142 |  14k   26k|1.38 0.94 0.50|5.0   0  46|   0     0 |           | 11    8    0   19    2
Mar 20 09:35:26 ubuntu dstat.sh[60940]: 20-03 09:35:26| 39   9  43   6   0|1145M 1352M  161M 5092M|4473B 1457B|   0    39M|   0  2810 |  10k   18k|1.38 0.94 0.50|3.0   0 102|   0     0 |           | 11    6    0   19    2
Mar 20 09:35:27 ubuntu dstat.sh[60940]: 20-03 09:35:27| 44   7  45   3   0|1234M 1243M  162M 5110M|3253B  323B|   0    16M|   0  1061 |4727  5636 |1.38 0.94 0.50|3.0   0   0|   0     0 |           | 11    6    0   19    2
Mar 20 09:35:28 ubuntu dstat.sh[60940]: 20-03 09:35:28| 45   5  48   2   0|1239M 1217M  163M 5127M|4478B 1339B|   0  8761k|   0   577 |3914  3465 |1.38 0.94 0.50|2.0   0   0|   0     0 |           | 11    6    0   19    2
Mar 20 09:35:29 ubuntu dstat.sh[60940]: 20-03 09:35:29| 44   6  49   1   0|1222M 1209M  164M 5149M|4638B 1458B|   0  3720k|   0   298 |3481  2397 |1.43 0.95 0.51|1.0 1.0  10|   0     0 |           | 11    6    0   19    2
Mar 20 09:35:30 ubuntu dstat.sh[60940]: 20-03 09:35:30| 41   4  54   0   0|1209M 1238M  164M 5133M|  10k 4140B|   0   718k|   0  60.1 |2693  1424 |1.43 0.95 0.51|1.0   0 2.0|   0     0 |           | 11    4    0   19    0
Mar 20 09:35:31 ubuntu dstat.sh[60940]: 20-03 09:35:31| 24  25  50   0   0|1209M 1237M  164M 5134M|  10k 3353B|   0    10M|   0   380 |6201  4713 |1.43 0.95 0.51|2.0   0 449|   0     0 |           | 11    5    0   19    0
Mar 20 09:35:32 ubuntu dstat.sh[60940]: 20-03 09:35:32| 32  25  42   0   0|1177M 1263M  164M 5139M|5841B 1788B|   0   945k|   0  17.9 |5991  5784 |1.43 0.95 0.51|3.0   0 365|   0     0 |           | 11    4    0   19    0
Mar 20 09:35:33 ubuntu dstat.sh[60940]: 20-03 09:35:33| 47  17  36   0   0|1205M 1229M  164M 5144M|  11k 4198B|   0  1317k|   0  18.0 |8293    12k|1.43 0.95 0.51|4.0   0 214|   0     0 |           | 11    5    0   19    0
Mar 20 09:35:34 ubuntu dstat.sh[60940]: 20-03 09:35:34| 67  11  20   0   0|1277M 1156M  164M 5145M|4797B 1084B|   0   108k|   0  3.01 |  17k   29k|1.55 0.99 0.52|3.0   0  14|   0     0 |           | 11    5    0   19    0
Mar 20 09:35:35 ubuntu dstat.sh[60940]: 20-03 09:35:35| 62  12  24   0   0|1260M 1184M  164M 5135M|5235B 1550B|   0  2561k|   0  45.9 |3916  1941 |1.55 0.99 0.52|4.0   0  15|   0     0 |           | 11    5    0   13    0
Mar 20 09:35:36 ubuntu dstat.sh[60940]: 20-03 09:35:36| 46  12  40   0   0|1286M 1155M  164M 5137M|5711B 1618B|   0    23M|   0   244 |4835  5770 |1.55 0.99 0.52|3.0   0 155|   0     0 |           | 11    4    0   13    0
Mar 20 09:35:37 ubuntu dstat.sh[60940]: 20-03 09:35:37|  9   5  84   0   0|1298M 1144M  164M 5137M|4545B 1615B|   0    76k|   0  4.98 |1921  1695 |1.55 0.99 0.52|1.0   0  60|   0     0 |           | 11    4    0   13    0
Mar 20 09:35:38 ubuntu dstat.sh[60940]: 20-03 09:35:38| 22   4  74   0   0|1359M 1083M  164M 5137M|4860B 1613B|   0  8216B|   0  2.01 |1844  1371 |1.55 0.99 0.52|1.0   0   0|   0     0 |           | 11    4    0   13    0
Mar 20 09:35:39 ubuntu dstat.sh[60940]: 20-03 09:35:39| 24   1  73   0   0|1373M 1069M  164M 5137M|4887B 1510B|   0   903k|   0  46.0 |1970  1617 |1.51 0.99 0.53|1.0   0 1.0|   0     0 |           | 11    8    0   13    0
Mar 20 09:35:40 ubuntu dstat.sh[60940]: 20-03 09:35:40| 21   5  72   1   0|1344M 1098M  165M 5137M|4793B 1568B|   0  3381k|   0   224 |3715  4502 |1.51 0.99 0.53|1.0   0  42|   0     0 |           | 11    4    0   15    0
Mar 20 09:35:41 ubuntu dstat.sh[60940]: 20-03 09:35:41| 22   4  73   0   0|1395M 1046M  165M 5137M|4707B 1511B| 144k 3031k|7.00  34.0 |1996  1605 |1.51 0.99 0.53|1.0   0   0|   0     0 |           | 11    4    0   15    0
