Jun 18 14:40:58 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 18 14:40:58 ubuntu dstat.sh[64893]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 18 14:40:58 ubuntu dstat.sh[64893]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 18 14:40:58 ubuntu dstat.sh[64893]: 18-06 14:40:58|                   |1016M 1343M  165M 5101M|           |           |           |           |1.32 0.94 0.53|2.0   0    |           |           | 10    3    0   18    0
Jun 18 14:40:59 ubuntu dstat.sh[64893]: 18-06 14:40:59|  8  20  70   0   0|1019M 1340M  165M 5101M|4799B 1620B|   0  2387k|   0   144 |6147  4895 |1.32 0.94 0.53|1.5   0 419|   0     0 |           | 10    3    0   18    0
Jun 18 14:41:00 ubuntu dstat.sh[64893]: 18-06 14:41:00| 12  20  67   0   0| 983M 1376M  165M 5102M|5182B 1454B|   0   215k|   0  81.0 |6382  5598 |1.32 0.94 0.53|1.0   0 413|   0     0 |           | 10    3    0   17    0
Jun 18 14:41:01 ubuntu dstat.sh[64893]: 18-06 14:41:01| 18  17  64   0   0| 953M 1405M  165M 5102M|4689B 1623B|   0  1022k|   0  8.02 |6904  8249 |1.32 0.94 0.53|1.0   0 290|   0     0 |           | 10    3    0   17    0
Jun 18 14:41:02 ubuntu dstat.sh[64893]: 18-06 14:41:02|  7   6  86   0   0|1056M 1303M  165M 5224M|4586B 1553B|   0     0 |   0     0 |2798  3291 |1.32 0.94 0.53|1.0   0  61|   0     0 |           | 11    5    0   17    0
Jun 18 14:41:03 ubuntu dstat.sh[64893]: 18-06 14:41:03| 24  11  64   0   0|1080M 1278M  165M 5224M|4392B 1456B|   0    36k|   0  8.99 |4184  7462 |1.29 0.94 0.54|1.0   0 156|   0     0 |           | 11    5    0   18    0
Jun 18 14:41:04 ubuntu dstat.sh[64893]: 18-06 14:41:04| 17  10  73   0   0|1115M 1243M  165M 5224M|6124B 1621B|  32k  308k|2.00  16.0 |3338  2681 |1.29 0.94 0.54|2.0   0 115|   0     0 |           | 11    5    0   19    0
Jun 18 14:41:05 ubuntu dstat.sh[64893]: 18-06 14:41:05| 23   3  73   0   0|1162M 1194M  165M 5225M|5795B 1458B|   0  1508k|   0  23.0 |1936  1601 |1.29 0.94 0.54|2.0   0   0|   0     0 |           | 11    5    0   19    0
Jun 18 14:41:06 ubuntu dstat.sh[64893]: 18-06 14:41:06| 16   4  71   8   0|1170M 1180M  166M 5230M|5006B 1457B|   0    22M|   0  1685 |8287    15k|1.29 0.94 0.54|2.0   0  28|   0     0 |           | 11    7    0   19    0
Jun 18 14:41:07 ubuntu dstat.sh[64893]: 18-06 14:41:07| 13   5  65  14   0|1178M 1166M  167M 5234M|4279B 1458B|   0    50M|   0  3926 |  16k   30k|1.29 0.94 0.54|1.0   0  54|   0     0 |           | 11    7    0   19    0
Jun 18 14:41:08 ubuntu dstat.sh[64893]: 18-06 14:41:08| 19   7  73   0   0|1139M 1206M  167M 5234M|8630B 2561B|   0  2541k|   0   225 |2976  2306 |1.27 0.94 0.54|1.0   0  75|   0     0 |           | 11    5    0   19    0
Jun 18 14:41:09 ubuntu dstat.sh[64893]: 18-06 14:41:09| 23   2  73   0   0|1179M 1166M  167M 5234M|4396B 1457B|   0   704k|   0  29.0 |1856  1359 |1.27 0.94 0.54|2.0   0   0|   0     0 |           | 11    5    0   19    0
Jun 18 14:41:10 ubuntu dstat.sh[64893]: 18-06 14:41:10| 23   4  72   1   0|1160M 1185M  167M 5234M|4519B 1621B|   0  7711k|   0   515 |2713  3078 |1.27 0.94 0.54|1.0   0  10|   0     0 |           | 11    5    0   19    0
Jun 18 14:41:11 ubuntu dstat.sh[64893]: 18-06 14:41:11| 23   2  74   0   0|1199M 1145M  167M 5234M|4266B 1622B|   0   172k|   0  12.0 |1768  1234 |1.27 0.94 0.54|1.0   0   0|   0     0 |           | 11    5    0   19    0
Jun 18 14:41:12 ubuntu dstat.sh[64893]: 18-06 14:41:12| 12  16  71   0   0|1170M 1174M  167M 5234M|3863B 1460B|   0    20k|   0  4.00 |4893  3761 |1.27 0.94 0.54|1.0   0 321|   0     0 |           | 11    5    0   19    0
Jun 18 14:41:13 ubuntu dstat.sh[64893]: 18-06 14:41:13| 13  19  67   0   0|1146M 1199M  167M 5235M|4312B 1617B|   0    36k|   0  8.98 |6188  6699 |1.25 0.94 0.54|1.0   0 419|   0     0 |           | 11    5    0   19    0
Jun 18 14:41:14 ubuntu dstat.sh[64893]: 18-06 14:41:14| 37  14  49   0   0|1210M 1134M  167M 5235M|4880B 1623B|   0     0 |   0     0 |5349  5809 |1.25 0.94 0.54|3.0   0 192|   0     0 |           | 11    6    0   19    0
Jun 18 14:41:15 ubuntu dstat.sh[64893]: 18-06 14:41:15| 46   4  49   0   0|1278M 1066M  167M 5236M|5293B 1619B|   0  1731k|   0   110 |2778  1288 |1.25 0.94 0.54|2.0   0   0|   0     0 |           | 11    6    0   19    0
Jun 18 14:41:16 ubuntu dstat.sh[64893]: 18-06 14:41:16| 43   8  47   0   0|1303M 1039M  167M 5237M|4919B 1620B|   0    15M|   0   164 |3146  3392 |1.25 0.94 0.54|2.0   0   0|   0     0 |           | 11    6    0   19    0
Jun 18 14:41:17 ubuntu dstat.sh[64893]: 18-06 14:41:17|  9   6  84   0   0|1319M 1021M  167M 5238M|4978B 1619B|   0  1595k|   0  56.0 |2633  3145 |1.25 0.94 0.54|  0   0 118|   0     0 |           | 11    5    0   20    0
Jun 18 14:41:18 ubuntu dstat.sh[64893]: 18-06 14:41:18| 21   5  73   0   0|1387M  954M  167M 5238M|4576B 1457B|   0   480k|   0  25.0 |2169  1797 |1.22 0.94 0.54|1.0   0  22|   0     0 |           | 11    5    0   20    0
Jun 18 14:41:19 ubuntu dstat.sh[64893]: 18-06 14:41:19| 23   2  74   0   0|1411M  930M  167M 5238M|4976B 1619B|   0     0 |   0     0 |1696  1124 |1.22 0.94 0.54|1.0   0   0|   0     0 |           | 11    5    0   20    0
Jun 18 14:41:20 ubuntu dstat.sh[64893]: 18-06 14:41:20| 22   4  72   1   0|1369M  972M  167M 5238M|5027B 1461B|   0  1427k|   0   190 |3584  4599 |1.22 0.94 0.54|2.0   0  30|   0     0 |           | 11    5    0   22    0
Jun 18 14:41:21 ubuntu dstat.sh[64893]: 18-06 14:41:21| 22   4  73   0   0|1431M  909M  167M 5238M|4860B 1620B|   0  2572k|   0   145 |2098  1853 |1.22 0.94 0.54|1.0   0  13|   0     0 |           | 11    5    0   22    0
Jun 18 14:41:22 ubuntu dstat.sh[64893]: 18-06 14:41:22| 18   3  77   0   0|1430M  910M  167M 5238M|8622B 5532B|   0    19M|   0   435 |2779  2655 |1.22 0.94 0.54|1.0   0 2.0|   0     0 |           | 11   18    0   22    0
Jun 18 14:41:23 ubuntu dstat.sh[64893]: 18-06 14:41:23| 22   2  75   1   0|1348M  992M  167M 5239M|9774B 7210B| 268k 1373k|66.1  19.0 |2393  2021 |1.21 0.95 0.55|2.0   0  13|   0     0 |           | 11   29    0   23    1
Jun 18 14:41:24 ubuntu dstat.sh[64893]: 18-06 14:41:24| 21   4  74   0   0|1415M  925M  167M 5239M|3969B 1455B|   0     0 |   0     0 |2096  1492 |1.21 0.95 0.55|1.0   0  32|   0     0 |           | 11   29    0   23    1
Jun 18 14:41:25 ubuntu dstat.sh[64893]: 18-06 14:41:25| 17   2  80   0   0|1424M  915M  167M 5239M|  11k 8307B|   0     0 |   0     0 |2035  1733 |1.21 0.95 0.55|1.0   0   0|   0     0 |           | 11   29    0   18    1
Jun 18 14:41:26 ubuntu dstat.sh[64893]: 18-06 14:41:26| 36  12  52   0   0|1447M  892M  167M 5239M|4745B 1622B|   0    12k|   0  3.00 |3625  2419 |1.21 0.95 0.55|2.0   0 156|   0     0 |           | 11   29    0   18    1
Jun 18 14:41:27 ubuntu dstat.sh[64893]: 18-06 14:41:27| 29   4  66   1   0|1478M  861M  167M 5239M|  12k   10k|   0    34M|   0   193 |3071  2727 |1.21 0.95 0.55|1.0   0   0|   0     0 |           | 11   31    0   18    1
Jun 18 14:41:28 ubuntu dstat.sh[64893]: 18-06 14:41:28| 38  16  44   0   0|1398M  941M  167M 5239M|  15k   11k|   0   344k|   0  37.0 |7246  9153 |1.19 0.95 0.55|5.0   0 368|   0     0 |           | 11   29    0   19    1
Jun 18 14:41:29 ubuntu dstat.sh[64893]: 18-06 14:41:29| 82  18   0   0   0|1641M  698M  167M 5239M|4923B 1621B|   0    16k|   0  4.00 |5171  3400 |1.19 0.95 0.55|6.0   0 210|   0     0 |           | 11   29    0   19    1
Jun 18 14:41:30 ubuntu dstat.sh[64893]: 18-06 14:41:30| 85  12   3   0   0|1827M  512M  167M 5239M|  25k   23k|   0  2304k|   0  44.0 |6058  5055 |1.19 0.95 0.55|5.0   0   0|   0     0 |           | 11   35    0   19    1
Jun 18 14:41:31 ubuntu dstat.sh[64893]: 18-06 14:41:31| 74   9  15   0   0|1622M  717M  167M 5239M|  30k   25k|   0   924k|   0  74.0 |8985    13k|1.19 0.95 0.55|4.0   0 158|   0     0 |           | 11   29    0   25    1
Jun 18 14:41:32 ubuntu dstat.sh[64893]: 18-06 14:41:32| 24   8  67   0   0|1517M  822M  167M 5239M|8389B 2564B|   0   276k|   0  11.0 |2819  2304 |1.19 0.95 0.55|1.0   0 153|   0     0 |           | 11   29    0   25    1
Jun 18 14:41:33 ubuntu dstat.sh[64893]: 18-06 14:41:33| 14   2  82   0   0|1509M  829M  167M 5239M|  11k 7674B|   0   108k|   0  6.00 |2418  2714 |1.17 0.95 0.55|1.0   0   0|   0     0 |           | 11   30    0   24    1
Jun 18 14:41:34 ubuntu dstat.sh[64893]: 18-06 14:41:34| 19   6  73   0   0|1459M  880M  167M 5239M|5545B 2337B|   0  1219k|   0  64.0 |2861  2477 |1.17 0.95 0.55|2.0   0  68|   0     0 |           | 11   29    0   25    1
Jun 18 14:41:35 ubuntu dstat.sh[64893]: 18-06 14:41:35| 18   3  78   0   0|1482M  857M  167M 5239M|8841B 5530B|   0     0 |   0     0 |1925  1559 |1.17 0.95 0.55|2.0   0   0|   0     0 |           | 11   30    0   25    1
Jun 18 14:41:36 ubuntu dstat.sh[64893]: 18-06 14:41:36| 13   9  77   0   0|1439M  899M  167M 5239M|7599B 4518B|   0   212k|   0  18.0 |4162  4185 |1.17 0.95 0.55|1.0   0 198|   0     0 |           | 11   29    0   26    1
Jun 18 14:41:37 ubuntu dstat.sh[64893]: 18-06 14:41:37| 32  30  38   0   0|1466M  873M  167M 5239M|4627B 1405B|   0  1637k|   0  30.0 |6534  5921 |1.17 0.95 0.55|5.0   0 840|   0     0 |           | 11   29    0   25    1
Jun 18 14:41:38 ubuntu dstat.sh[64893]: 18-06 14:41:38| 87  12   0   0   0|1699M  640M  167M 5239M|5846B 3585B|   0   196k|   0  7.00 |4777  1983 |1.48 1.01 0.58|3.0   0   0|   0     0 |           | 11   30    1   25    1
Jun 18 14:41:39 ubuntu dstat.sh[64893]: 18-06 14:41:39| 65   7  27   0   0|1744M  594M  167M 5240M|  38k   34k|   0   608k|   0  37.0 |7620    11k|1.48 1.01 0.58|2.0   0   0|   0     0 |           | 11   34    0   25    1
Jun 18 14:41:40 ubuntu dstat.sh[64893]: 18-06 14:41:40| 72  16  12   1   0|1570M  769M  167M 5240M|  21k   15k|   0  4160k|   0   271 |8648    12k|1.48 1.01 0.58|6.0   0 304|   0     0 |           | 11   29    0   26    0
Jun 18 14:41:41 ubuntu dstat.sh[64893]: 18-06 14:41:41| 87  12   0   0   0|1714M  624M  167M 5240M|4832B 1512B|   0   256k|   0  13.0 |4837  2481 |1.48 1.01 0.58|6.0   0 6.0|   0     0 |           | 11   29    0   26    0
Jun 18 14:41:42 ubuntu dstat.sh[64893]: 18-06 14:41:42| 77  10  12   0   0|1842M  496M  167M 5240M|  28k   25k|   0   276k|   0  10.0 |5413  5271 |1.48 1.01 0.58|5.0   0 7.0|   0     0 |           | 11   35    0   26    0
Jun 18 14:41:43 ubuntu dstat.sh[64893]: 18-06 14:41:43| 77   9  14   0   0|1809M  529M  167M 5240M|  44k   38k|   0  1278k|   0  71.9 |  11k   18k|1.60 1.05 0.59|7.0   0 118|   0     0 |           | 11   30    0   31    0
Jun 18 14:41:44 ubuntu dstat.sh[64893]: 18-06 14:41:44| 46  12  41   0   0|1589M  749M  167M 5240M|5954B 2538B|   0   488k|   0  80.1 |3865  2936 |1.60 1.05 0.59|1.0   0 180|   0     0 |           | 11   30    0   31    0
Jun 18 14:41:45 ubuntu dstat.sh[64893]: 18-06 14:41:45| 32   3  65   0   0|1593M  745M  167M 5240M|  16k   12k|   0   140k|   0  12.0 |3570  3507 |1.60 1.05 0.59|3.0   0   0|   0     0 |           | 11   30    0   32    0
Jun 18 14:41:46 ubuntu dstat.sh[64893]: 18-06 14:41:46| 56  19  24   0   0|1553M  784M  167M 5240M|  14k 9025B|   0  2417k|   0  94.0 |6463  6663 |1.60 1.05 0.59|4.0   0 378|   0     0 |           | 11   29    0   33    0
Jun 18 14:41:47 ubuntu dstat.sh[64893]: 18-06 14:41:47| 53   6  40   0   0|1614M  724M  167M 5240M|  17k   14k|   0   184k|   0  8.98 |3922  2854 |1.60 1.05 0.59|4.0   0   0|   0     0 |           | 11   32    0   33    0
