Jul 02 23:14:45 jammy-provider-cloud-0000007285 systemd[1]: Started Devstack devstack@dstat.service.
Jul 02 23:14:45 jammy-provider-cloud-0000007285 dstat.sh[57451]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 02 23:14:45 jammy-provider-cloud-0000007285 dstat.sh[57451]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 02 23:14:45 jammy-provider-cloud-0000007285 dstat.sh[57451]: 02-07 23:14:45|                   |1028M 1906M  157M 4547M|           |           |           |           |1.47 0.93 0.49|4.0   0    |           |   0     0 |  9    5    0   17    1
Jul 02 23:14:46 jammy-provider-cloud-0000007285 dstat.sh[57451]: 02-07 23:14:46| 45  22  32   0   0|1035M 1898M  157M 4548M|  40k   12k|   0  1722k|   0  64.9 |3261  5575 |1.47 0.93 0.49|3.5   0 468|   0     0 |   0     0 |  9    5    0   17    2
Jul 02 23:14:47 jammy-provider-cloud-0000007285 dstat.sh[57451]: 02-07 23:14:47| 32  21  46   1   0|1003M 1903M  157M 4575M|1828k   42k|  11M 4029k|62.0  76.9 |4682  8641 |1.47 0.93 0.49|2.0   0 430|   0     0 |   0     0 |  9    4    0   17    2
Jul 02 23:14:48 jammy-provider-cloud-0000007285 dstat.sh[57451]: 02-07 23:14:48| 30  24  45   0   0|1132M 1772M  157M 4698M|4869B 1457B|1000k 2875k|9.00   184 |6746    18k|1.47 0.93 0.49|1.0   0 286|   0     0 |   0     0 | 10    4    0   17    2
Jul 02 23:14:49 jammy-provider-cloud-0000007285 dstat.sh[57451]: 02-07 23:14:49| 30  15  55   0   0|1137M 1765M  157M 4700M|4729B 1458B|1164k  436k|14.0  21.0 |2154  2764 |1.47 0.93 0.49|2.0   0 172|   0     0 |   0     0 | 10    6    0   17    2
Jul 02 23:14:50 jammy-provider-cloud-0000007285 dstat.sh[57451]: 02-07 23:14:50| 40  12  48   1   0|1150M 1725M  158M 4723M|4103B 1457B| 288k 4380k|13.0   118 |2271  3707 |1.51 0.95 0.50|2.0   0 175|   0     0 |   0     0 | 10    6    0   19    2
Jul 02 23:14:51 jammy-provider-cloud-0000007285 dstat.sh[57451]: 02-07 23:14:51| 44   5  49   2   0|1196M 1655M  159M 4743M|6040B 1513B| 168k 5316k|7.01   166 |1587  2444 |1.51 0.95 0.50|2.0   0   0|   0     0 |   0     0 | 10    6    0   19    2
Jul 02 23:14:52 jammy-provider-cloud-0000007285 dstat.sh[57451]: 02-07 23:14:52| 31  10  51   8   0|1219M 1602M  161M 4769M|4818B 2679B|  12k   59M|1.00  4522 |  15k   32k|1.51 0.95 0.50|1.0 1.0  55|   0     0 |   0     0 | 10    9    0   19    2
Jul 02 23:14:53 jammy-provider-cloud-0000007285 dstat.sh[57451]: 02-07 23:14:53| 38   9  47   4   0|1126M 1707M  161M 4757M|  12k 3239B| 379k   24M|2.99  1679 |5785    12k|1.51 0.95 0.50|2.0   0  97|   0     0 |   0     0 | 10    4    0   19    0
Jul 02 23:14:54 jammy-provider-cloud-0000007285 dstat.sh[57451]: 02-07 23:14:54| 46   8  46   0   0|1179M 1653M  161M 4757M|6231B 1512B|   0    84k|   0  1.00 |9067    18k|1.51 0.95 0.50|2.0   0  13|   0     0 |   0     0 | 10    4    0   19    0
