Feb 20 17:08:31 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Feb 20 17:08:31 ubuntu dstat.sh[59170]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Feb 20 17:08:31 ubuntu dstat.sh[59170]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Feb 20 17:08:31 ubuntu dstat.sh[59170]: 20-02 17:08:31|                   | 995M 1639M  158M 4848M|           |           |           |           |1.31 0.94 0.54|2.0   0    |           |           | 10    5    0   17    1
Feb 20 17:08:32 ubuntu dstat.sh[59170]: 20-02 17:08:32| 19  22  56   1   0|1003M 1630M  158M 4848M|  41k   13k|   0  2742k|   0   105 |5856  4674 |1.31 0.94 0.54|1.5 0.5 375|   0     0 |           | 10    5    0   17    1
Feb 20 17:08:33 ubuntu dstat.sh[59170]: 20-02 17:08:33| 23  23  53   1   0|1008M 1616M  158M 4857M| 141k   12k|   0  1856k|   0  81.9 |5740  4312 |1.31 0.94 0.54|2.0   0 359|   0     0 |           | 10    4    0   17    2
Feb 20 17:08:34 ubuntu dstat.sh[59170]: 20-02 17:08:34| 33  22  43   0   0| 999M 1600M  159M 4877M|  46k 3019B|   0  2231k|   0  71.0 |5329  4376 |1.44 0.97 0.56|2.0   0 270|   0     0 |           | 10    4    0   17    2
Feb 20 17:08:35 ubuntu dstat.sh[59170]: 20-02 17:08:35| 40  16  42   0   0|1133M 1449M  160M 5015M|5403B 1404B|   0  1328k|   0  31.0 |6070  7319 |1.44 0.97 0.56|1.0   0 160|   0     0 |           | 11    4    0   17    2
Feb 20 17:08:36 ubuntu dstat.sh[59170]: 20-02 17:08:36| 29   9  61   0   0|1161M 1399M  160M 5034M|4809B 1617B|  16k 5039k|1.00   373 |3369  2528 |1.44 0.97 0.56|3.0   0  82|   0     0 |           | 11    6    0   17    2
Feb 20 17:08:37 ubuntu dstat.sh[59170]: 20-02 17:08:37| 37  14  47   1   0|1149M 1394M  161M 5048M|5194B 1665B|   0    12M|   0   237 |4633  3229 |1.44 0.97 0.56|3.0   0 157|   0     0 |           | 11    6    0   17    2
Feb 20 17:08:38 ubuntu dstat.sh[59170]: 20-02 17:08:38| 41   8  49   1   0|1202M 1312M  162M 5073M|5005B 1704B| 344k 3563k|15.0  94.0 |3719  2750 |1.44 0.97 0.56|2.0   0  48|   0     0 |           | 11    6    0   19    2
Feb 20 17:08:39 ubuntu dstat.sh[59170]: 20-02 17:08:39| 42   5  52   0   0|1173M 1353M  163M 5060M|  11k 4293B| 248k 2390k|8.01  52.0 |3068  1862 |1.49 0.99 0.56|2.0   0 8.0|   0     0 |           | 11    4    0   19    0
Feb 20 17:08:40 ubuntu dstat.sh[59170]: 20-02 17:08:40| 30   8  50   9   0|1226M 1292M  164M 5067M|9088B 3657B|  16k   26M|1.00  2487 |  13k   22k|1.49 0.99 0.56|1.0   0  79|   0     0 |           | 11    7    0   19    0
