Apr 13 16:05:44 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 13 16:05:45 ubuntu dstat.sh[64992]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 13 16:05:45 ubuntu dstat.sh[64992]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 13 16:05:45 ubuntu dstat.sh[64992]: 13-04 16:05:45|                   |1023M 1326M  163M 5114M|           |           |           |           |1.24 0.94 0.54|1.0   0    |           |           | 10    6    1   17    0
Apr 13 16:05:46 ubuntu dstat.sh[64992]: 13-04 16:05:46| 18  21  58   1   0|1023M 1326M  163M 5114M|  33k   14k|   0  5334k|   0   139 |5760  4332 |1.31 0.96 0.55|1.0   0 395|   0     0 |           | 10    6    1   17    0
Apr 13 16:05:47 ubuntu dstat.sh[64992]: 13-04 16:05:47| 23  21  54   0   0|1018M 1330M  163M 5115M|  22k   13k|   0  1846k|   0  95.4 |5702  4284 |1.38 0.97 0.56|1.0   0 394|   0     0 |           | 10    6    1   17    0
Apr 13 16:05:48 ubuntu dstat.sh[64992]: 13-04 16:05:48| 29  19  50   0   0|1031M 1316M  164M 5116M|  38k   12k|   0  1530k|   0  51.1 |6668  8060 |1.38 0.97 0.56|1.0   0 298|   0     0 |           | 10    5    1   17    1
Apr 13 16:05:49 ubuntu dstat.sh[64992]: 13-04 16:05:49| 39  11  48   1   0|1126M 1198M  164M 5259M| 178k   12k|5031k 2020k|91.8  56.9 |5312  6044 |1.38 0.97 0.56|2.0   0  85|   0     0 |           | 11    4    1   17    2
Apr 13 16:05:50 ubuntu dstat.sh[64992]: 13-04 16:05:50| 35  11  52   1   0|1144M 1160M  165M 5275M|5161B 1843B|2252k 3610k|36.1   161 |4198  3223 |1.38 0.97 0.56|1.0 1.0  98|   0     0 |           | 11    6    2   17    2
Apr 13 16:05:51 ubuntu dstat.sh[64992]: 13-04 16:05:51| 38  14  47   1   0|1151M 1136M  165M 5290M|4578B 1532B|   0    11M|   0   486 |4937  3424 |1.43 0.99 0.56|2.0   0 190|   0     0 |           | 11    6    2   19    2
Apr 13 16:05:52 ubuntu dstat.sh[64992]: 13-04 16:05:52| 39   8  48   1   0|1209M 1052M  166M 5312M|4631B 1692B|  32k 4834k|2.00   145 |3378  2376 |1.43 0.99 0.56|3.0   0 1.0|   0     0 |           | 11    6    2   19    2
Apr 13 16:05:53 ubuntu dstat.sh[64992]: 13-04 16:05:53| 47   9  41   1   0|1257M  974M  167M 5339M|4586B 1535B|   0  3166k|   0  85.2 |3990    16k|1.43 0.99 0.56|2.0   0  36|   0     0 |           | 11    6    2   20    2
Apr 13 16:05:54 ubuntu dstat.sh[64992]: 13-04 16:05:54| 29   7  50  11   0|1290M  942M  169M 5334M|  11k 4414B|   0    34M|   0  2632 |  11k   21k|1.43 0.99 0.56|2.0   0  43|   0     0 |           | 11    6    2   19    0
Apr 13 16:05:55 ubuntu dstat.sh[64992]: 13-04 16:05:55| 37   8  42  10   0|1295M  933M  169M 5338M|5097B 1629B|   0    41M|   0  3070 |  13k   24k|1.43 0.99 0.56|3.0   0  58|   0     0 |           | 11    6    2   19    0
Apr 13 16:05:56 ubuntu dstat.sh[64992]: 13-04 16:05:56| 34  11  52   0   0|1239M  983M  170M 5343M|  10k 3970B|   0  1552k|   0  38.0 |3621  2269 |1.48 1.01 0.57|2.0   0  93|   0     0 |           | 11    4    2   19    0
Apr 13 16:05:57 ubuntu dstat.sh[64992]: 13-04 16:05:57| 38   7  54   0   0|1278M  944M  170M 5343M|  12k 4397B|   0  1125k|   0  37.9 |2714  1775 |1.48 1.01 0.57|2.0   0  17|   0     0 |           | 11    5    2   19    0
Apr 13 16:05:58 ubuntu dstat.sh[64992]: 13-04 16:05:58| 45   9  45   1   0|1248M  967M  170M 5348M|5522B 1632B|   0  7910k|   0   454 |9908    17k|1.48 1.01 0.57|4.0   0  24|   0     0 |           | 11    4    2   19    0
Apr 13 16:05:59 ubuntu dstat.sh[64992]: 13-04 16:05:59| 43   9  45   0   0|1248M  966M  170M 5349M|5091B 1659B|   0  1705k|   0  13.0 |8098    15k|1.48 1.01 0.57|2.0   0  13|   0     0 |           | 11    4    2   19    0
Apr 13 16:06:00 ubuntu dstat.sh[64992]: 13-04 16:06:00| 42   9  48   0   0|1165M 1062M  170M 5338M|4936B 1667B|   0   349k|   0  12.0 |3533  2095 |1.48 1.01 0.57|2.0   0  93|   0     0 |           | 11    4    2   19    0
Apr 13 16:06:01 ubuntu dstat.sh[64992]: 13-04 16:06:01| 25  25  49   0   0|1139M 1088M  170M 5338M|4521B 1532B|   0    32k|   0  8.00 |6358  5050 |1.44 1.01 0.57|1.0   0 528|   0     0 |           | 11    4    2   19    0
Apr 13 16:06:02 ubuntu dstat.sh[64992]: 13-04 16:06:02| 15  18  65   0   0|1103M 1124M  170M 5338M|5309B 1621B|   0    10M|   0  64.0 |6316  7110 |1.44 1.01 0.57|2.0   0 272|   0     0 |           | 11    4    2   15    0
Apr 13 16:06:03 ubuntu dstat.sh[64992]: 13-04 16:06:03| 35  15  48   0   0|1164M 1062M  170M 5338M|5090B 1617B|   0     0 |   0     0 |4922  4592 |1.44 1.01 0.57|3.0   0 167|   0     0 |           | 11    5    2   15    0
Apr 13 16:06:04 ubuntu dstat.sh[64992]: 13-04 16:06:04| 46   5  49   0   0|1231M  995M  170M 5339M|5164B 1528B|   0   287k|   0  16.0 |2627  1192 |1.44 1.01 0.57|4.0   0   0|   0     0 |           | 11    5    2   15    0
Apr 13 16:06:05 ubuntu dstat.sh[64992]: 13-04 16:06:05| 44   9  48   1   0|1259M  966M  170M 5340M|5775B 1624B|   0  1440k|   0  35.1 |3033  3328 |1.44 1.01 0.57|3.0   0   0|   0     0 |           | 11    5    2   15    0
Apr 13 16:06:06 ubuntu dstat.sh[64992]: 13-04 16:06:06| 16  10  72   0   0|1262M  962M  170M 5341M|4757B 1458B|   0  1172k|   0  43.0 |3485  3046 |1.32 0.99 0.57|2.0   0 118|   0     0 |           | 11    4    2   14    0
Apr 13 16:06:07 ubuntu dstat.sh[64992]: 13-04 16:06:07| 19   7  73   0   0|1306M  918M  170M 5341M|5235B 1619B|   0    14M|   0  79.0 |2247  1886 |1.32 0.99 0.57|1.0   0  22|   0     0 |           | 11    4    2   14    0
Apr 13 16:06:08 ubuntu dstat.sh[64992]: 13-04 16:06:08| 23   3  73   0   0|1339M  885M  170M 5341M|4068B 1132B|   0  8176B|   0  2.00 |1808  1257 |1.32 0.99 0.57|2.0   0   0|   0     0 |           | 11    4    2   14    0
Apr 13 16:06:09 ubuntu dstat.sh[64992]: 13-04 16:06:09| 23   3  72   1   0|1356M  867M  170M 5341M|2609B  399B|   0  2605k|   0   230 |3681  4947 |1.32 0.99 0.57|3.0   0 1.0|   0     0 |           | 11   10    2   14    0
Apr 13 16:06:10 ubuntu dstat.sh[64992]: 13-04 16:06:10| 20   6  73   0   0|1317M  907M  170M 5342M|4409B 1462B|   0     0 |   0     0 |2273  1630 |1.32 0.99 0.57|1.0   0  42|   0     0 |           | 11    4    2   16    0
Apr 13 16:06:11 ubuntu dstat.sh[64992]: 13-04 16:06:11| 19   2  78   0   0|1350M  873M  170M 5342M|6836B 3994B| 144k 2234k|6.98  52.9 |1669  1195 |1.22 0.97 0.57|1.0   0   0|   0     0 |           | 11   11    2   16    0
Apr 13 16:06:12 ubuntu dstat.sh[64992]: 13-04 16:06:12| 22   4  73   1   0|1358M  864M  170M 5342M|8388B 5142B| 268k   34M|66.1   386 |3304  3802 |1.22 0.97 0.57|2.0   0 4.0|   0     0 |           | 11   29    2   16    0
Apr 13 16:06:13 ubuntu dstat.sh[64992]: 13-04 16:06:13| 19   6  74   0   1|1349M  873M  170M 5342M|7005B 4121B|   0    76k|   0  7.01 |2522  2026 |1.22 0.97 0.57|1.0   0  43|   0     0 |           | 11   28    2   17    0
Apr 13 16:06:14 ubuntu dstat.sh[64992]: 13-04 16:06:14| 18   3  78   0   0|1366M  856M  170M 5342M|8587B 5539B|   0  3413k|   0  25.0 |1796  1334 |1.22 0.97 0.57|1.0   0   0|   0     0 |           | 11   29    2   16    0
Apr 13 16:06:15 ubuntu dstat.sh[64992]: 13-04 16:06:15| 22  12  64   0   0|1342M  881M  170M 5342M|7275B 4453B|   0   220k|   0  8.99 |3683  2728 |1.22 0.97 0.57|2.0   0 156|   0     0 |           | 11   28    2   17    0
Apr 13 16:06:16 ubuntu dstat.sh[64992]: 13-04 16:06:16| 36   5  58   0   0|1435M  787M  170M 5342M|9728B 7734B|   0    44k|   0  3.99 |2846  2030 |1.12 0.96 0.56|1.0   0   0|   0     0 |           | 11   30    2   17    0
Apr 13 16:06:17 ubuntu dstat.sh[64992]: 13-04 16:06:17| 37   5  58   0   0|1398M  824M  170M 5342M|  19k   14k|   0   538k|   0  30.1 |6032  7765 |1.12 0.96 0.56|3.0   0 3.0|   0     0 |           | 11   28    2   18    0
Apr 13 16:06:18 ubuntu dstat.sh[64992]: 13-04 16:06:18| 61  29   9   0   0|1490M  732M  170M 5342M|6066B 1686B|   0    48k|   0  12.0 |5784  4760 |1.12 0.96 0.56|6.0   0 575|   0     0 |           | 11   28    2   17    0
Apr 13 16:06:19 ubuntu dstat.sh[64992]: 13-04 16:06:19| 85  13   1   0   0|1708M  514M  170M 5342M|  15k   12k|   0     0 |   0     0 |5142  3041 |1.12 0.96 0.56|4.0   0   0|   0     0 |           | 11   32    2   17    0
Apr 13 16:06:20 ubuntu dstat.sh[64992]: 13-04 16:06:20| 81  10   8   0   0|1738M  484M  170M 5343M|  37k   31k|   0   716k|   0  64.0 |8237    12k|1.12 0.96 0.56|4.0   0  50|   0     0 |           | 11   30    2   21    0
Apr 13 16:06:21 ubuntu dstat.sh[64992]: 13-04 16:06:21| 32  15  51   0   0|1492M  729M  170M 5343M|  12k 6116B|   0   340k|   0  28.0 |5291  5627 |1.11 0.96 0.57|1.0   0 260|   0     0 |           | 11   28    2   23    0
Apr 13 16:06:22 ubuntu dstat.sh[64992]: 13-04 16:06:22| 19   4  75   0   0|1520M  701M  170M 5343M|7724B 4006B|   0    57M|   0   682 |2769  2322 |1.11 0.96 0.57|1.0   0 1.0|   0     0 |           | 11   29    2   23    0
Apr 13 16:06:23 ubuntu dstat.sh[64992]: 13-04 16:06:23| 18   4  78   1   0|1498M  724M  170M 5343M|9405B 6189B|   0  1386k|   0  44.1 |2830  2967 |1.11 0.96 0.57|1.0   0  16|   0     0 |           | 11   28    2   24    0
Apr 13 16:06:24 ubuntu dstat.sh[64992]: 13-04 16:06:24| 18   7  74   0   0|1489M  733M  170M 5343M|4612B 1617B|   0     0 |   0     0 |2304  1637 |1.11 0.96 0.57|2.0   0  52|   0     0 |           | 11   28    2   24    0
Apr 13 16:06:25 ubuntu dstat.sh[64992]: 13-04 16:06:25| 15   2  81   0   0|1488M  733M  170M 5343M|9671B 7236B|   0     0 |   0     0 |2234  2264 |1.11 0.96 0.57|2.0   0   0|   0     0 |           | 11   29    2   24    0
Apr 13 16:06:26 ubuntu dstat.sh[64992]: 13-04 16:06:26| 13  15  71   0   0|1450M  771M  170M 5343M|6630B 2882B|   0   337k|   0  26.0 |4626  3686 |1.18 0.98 0.57|1.0   0 213|   0     0 |           | 11   28    2   25    0
Apr 13 16:06:27 ubuntu dstat.sh[64992]: 13-04 16:06:27|  9  27  63   0   0|1405M  817M  170M 5343M|4658B 1459B|   0    37M|   0   294 |6056  4457 |1.18 0.98 0.57|4.0   0 449|   0     0 |           | 11   28    2   25    0
Apr 13 16:06:28 ubuntu dstat.sh[64992]: 13-04 16:06:28| 74  24   3   0   0|1536M  686M  170M 5343M|4715B 1587B|   0  1385k|   0  56.0 |5429  3952 |1.18 0.98 0.57|5.0   0 377|   0     0 |           | 11   28    2   25    0
Apr 13 16:06:29 ubuntu dstat.sh[64992]: 13-04 16:06:29| 77   9  13   0   0|1668M  554M  170M 5343M|  28k   25k|   0    88k|   0  5.98 |5559  5817 |1.18 0.98 0.57|8.0   0   0|   0     0 |           | 11   33    2   25    0
Apr 13 16:06:30 ubuntu dstat.sh[64992]: 13-04 16:06:30| 70  12  17   0   0|1606M  616M  170M 5343M|  32k   26k|   0   638k|   0  74.2 |9529    14k|1.18 0.98 0.57|6.0   0 116|   0     0 |           | 11   28    2   26    0
Apr 13 16:06:31 ubuntu dstat.sh[64992]: 13-04 16:06:31| 82  19   0   0   0|1620M  601M  170M 5343M|5326B 1640B|   0   196k|   0  13.0 |5323  3520 |1.57 1.06 0.60|6.0   0 194|   0     0 |           | 11   28    2   26    0
Apr 13 16:06:32 ubuntu dstat.sh[64992]: 13-04 16:06:32| 80  11   8   0   0|1754M  467M  170M 5343M|  29k   25k|   0   459k|   0  16.0 |6846  6436 |1.57 1.06 0.60|4.0   0 1.0|   0     0 |           | 11   34    2   26    0
Apr 13 16:06:33 ubuntu dstat.sh[64992]: 13-04 16:06:33| 76  13  11   0   0|1656M  565M  170M 5344M|  45k   39k|   0   349k|   0  25.0 |8737    16k|1.57 1.06 0.60|4.0   0 168|   0     0 |           | 11   29    2   31    0
Apr 13 16:06:34 ubuntu dstat.sh[64992]: 13-04 16:06:34| 48  11  39   0   0|1534M  687M  170M 5344M|6570B 2832B|   0   387k|   0  25.0 |3963  3178 |1.57 1.06 0.60|4.0   0 130|   0     0 |           | 11   28    2   30    0
Apr 13 16:06:35 ubuntu dstat.sh[64992]: 13-04 16:06:35| 33   4  63   0   0|1533M  688M  170M 5344M|  16k   13k|   0   244k|   0  21.0 |3544  3893 |1.57 1.06 0.60|3.0   0   0|   0     0 |           | 11   29    2   31    0
Apr 13 16:06:36 ubuntu dstat.sh[64992]: 13-04 16:06:36| 49  22  27   0   0|1457M  764M  170M 5344M|  12k 8395B|   0   216k|   0  14.0 |6223  6314 |1.76 1.11 0.62|3.0   0 378|   0     0 |           | 11   28    2   32    0
Apr 13 16:06:37 ubuntu dstat.sh[64992]: 13-04 16:06:37| 53   7  40   0   0|1562M  659M  170M 5344M|  17k   13k|   0   188k|   0  8.01 |3837  2676 |1.76 1.11 0.62|3.0   0   0|   0     0 |           | 11   31    2   32    0
Apr 13 16:06:38 ubuntu dstat.sh[64992]: 13-04 16:06:38| 48  12  38   0   0|1457M  763M  170M 5344M|  22k   18k|   0  1172k|   0  87.0 |7180    10k|1.76 1.11 0.62|4.0   0 202|   0     0 |           | 11   28    2   33    0
Apr 13 16:06:39 ubuntu dstat.sh[64992]: 13-04 16:06:39| 83  17   2   0   0|1580M  641M  170M 5344M|6636B 3168B|   0     0 |   0     0 |4858  2152 |1.76 1.11 0.62|4.0   0  62|   0     0 |           | 11   29    2   29    0
Apr 13 16:06:40 ubuntu dstat.sh[64992]: 13-04 16:06:40| 53   6  39   0   0|1599M  621M  170M 5344M|  35k   31k|   0   284k|   0  22.0 |7449    10k|1.76 1.11 0.62|2.0   0   0|   0     0 |           | 11   32    2   29    0
Apr 13 16:06:41 ubuntu dstat.sh[64992]: 13-04 16:06:41| 60  20  19   0   0|1512M  708M  171M 5344M|  14k 9743B|   0   489k|   0  41.0 |6256  7289 |1.86 1.14 0.63|3.0   0 324|   0     0 |           | 11   28    2   32    0
Apr 13 16:06:42 ubuntu dstat.sh[64992]: 13-04 16:06:42| 53   6  39   0   0|1584M  637M  171M 5344M|  17k   13k|   0  2548k|   0   134 |4434  3035 |1.86 1.14 0.63|3.0   0 1.0|   0     0 |           | 11   31    2   32    0
Apr 13 16:06:43 ubuntu dstat.sh[64992]: 13-04 16:06:43| 49  14  36   0   0|1531M  689M  171M 5344M|  22k   18k|   0  1437k|   0  74.9 |8323    11k|1.86 1.14 0.63|5.0   0 249|   0     0 |           | 11   28    2   31    0
Apr 13 16:06:44 ubuntu dstat.sh[64992]: 13-04 16:06:44| 65  12  23   0   0|1556M  664M  171M 5344M|4309B 1610B|   0    92k|   0  5.00 |3930  1885 |1.86 1.14 0.63|1.0   0  50|   0     0 |           | 11   29    3   31    0
Apr 13 16:06:45 ubuntu dstat.sh[64992]: 13-04 16:06:45| 40   5  53   1   0|1564M  656M  171M 5345M|  28k   25k|   0  3059k|   0   181 |7188  9771 |1.86 1.14 0.63|2.0   0   0|   0     0 |           | 11   30    2   32    0
Apr 13 16:06:46 ubuntu dstat.sh[64992]: 13-04 16:06:46| 58  20  23   0   0|1460M  759M  171M 5345M|8595B 4451B|   0   208k|   0  12.0 |4641  3563 |1.95 1.17 0.65|4.0   0 287|   0     0 |           | 11   28    2   34    0
Apr 13 16:06:47 ubuntu dstat.sh[64992]: 13-04 16:06:47| 52   6  41   0   0|1533M  686M  171M 5345M|  18k   15k|   0  1360k|   0   145 |4006  3090 |1.95 1.17 0.65|3.0   0   0|   0     0 |           | 11   31    2   34    0
Apr 13 16:06:48 ubuntu dstat.sh[64992]: 13-04 16:06:48| 51  12  35   0   0|1436M  783M  171M 5345M|  17k   13k|   0  1062k|   0   143 |7253  8201 |1.95 1.17 0.65|3.0   0 114|   0     0 |           | 11   28    2   36    0
Apr 13 16:06:49 ubuntu dstat.sh[64992]: 13-04 16:06:49| 54   8  38   0   0|1533M  687M  171M 5345M|  13k   10k|   0   164k|   0  9.02 |3814  2195 |1.95 1.17 0.65|3.0   0   0|   0     0 |           | 11   31    2   36    0
