Mar 11 00:45:44 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 11 00:45:44 ubuntu dstat.sh[59292]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 11 00:45:44 ubuntu dstat.sh[59292]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 11 00:45:44 ubuntu dstat.sh[59292]: 11-03 00:45:44|                   | 929M 1665M  159M 4886M|           |           |           |           |1.36 0.95 0.51|1.0   0    |           |           | 10    6    0   17    0
Mar 11 00:45:45 ubuntu dstat.sh[59292]: 11-03 00:45:45| 17  21  60   1   0| 939M 1654M  159M 4886M|  29k   12k|   0  2945k|   0   206 |5725  4155 |1.38 0.96 0.51|1.0   0 372|   0     0 |           | 10    6    0   17    0
Mar 11 00:45:46 ubuntu dstat.sh[59292]: 11-03 00:45:46| 21  21  56   0   0| 967M 1625M  159M 4886M|  17k 9820B|   0  1206k|   0   123 |5632  4075 |1.41 0.97 0.52|1.0   0 368|   0     0 |           | 10    6    0   17    0
Mar 11 00:45:47 ubuntu dstat.sh[59292]: 11-03 00:45:47| 23  19  56   0   0| 985M 1607M  159M 4887M|  39k   12k|   0    12M|   0   429 |5782  6016 |1.41 0.97 0.52|2.0   0 280|   0     0 |           | 10    5    0   17    1
Mar 11 00:45:48 ubuntu dstat.sh[59292]: 11-03 00:45:48| 25  15  58   0   0|1108M 1475M  159M 5016M| 108k   12k|   0  1455k|   0  40.0 |5359  6841 |1.41 0.97 0.52|1.0   0 151|   0     0 |           | 11    4    0   17    2
Mar 11 00:45:49 ubuntu dstat.sh[59292]: 11-03 00:45:49| 24   6  68   1   0|1137M 1424M  160M 5035M|  78k 3300B|  16k 1923k|1.00  74.1 |2980  2453 |1.41 0.97 0.52|4.0   0  77|   0     0 |           | 11    6    0   17    2
Mar 11 00:45:50 ubuntu dstat.sh[59292]: 11-03 00:45:50| 39  12  48   0   0|1148M 1395M  161M 5051M|4278B 1458B|   0  1536k|   0  42.0 |4372  2906 |1.46 0.98 0.53|3.0   0 175|   0     0 |           | 11    8    0   17    2
Mar 11 00:45:51 ubuntu dstat.sh[59292]: 11-03 00:45:51| 41   8  49   1   0|1220M 1299M  161M 5072M|4329B 1617B|  32k 4763k|2.00   135 |3685  2710 |1.46 0.98 0.53|4.0   0  35|   0     0 |           | 11    6    0   19    2
Mar 11 00:45:52 ubuntu dstat.sh[59292]: 11-03 00:45:52| 44   5  48   1   0|1249M 1239M  163M 5098M|4557B 1619B|   0  3833k|   0  96.9 |3202  2030 |1.46 0.98 0.53|5.0   0   0|   0     0 |           | 11    6    0   19    2
Mar 11 00:45:53 ubuntu dstat.sh[59292]: 11-03 00:45:53| 31   7  47  13   0|1267M 1199M  165M 5117M|5089B 2594B|   0    42M|   0  2970 |  14k   25k|1.46 0.98 0.53|  0 2.0  55|   0     0 |           | 11    9    0   19    2
Mar 11 00:45:54 ubuntu dstat.sh[59292]: 11-03 00:45:54| 35   9  46   7   0|1114M 1366M  165M 5102M|  10k 3209B|   0    32M|   0  2332 |  10k   18k|1.46 0.98 0.53|2.0   0 105|   0     0 |           | 11    4    0   19    0
Mar 11 00:45:55 ubuntu dstat.sh[59292]: 11-03 00:45:55| 38   6  55   0   0|1203M 1272M  165M 5106M|  10k 3790B|   0  1154k|   0  33.9 |2825  1660 |1.42 0.98 0.53|3.0   0  33|   0     0 |           | 11    5    0   19    0
Mar 11 00:45:56 ubuntu dstat.sh[59292]: 11-03 00:45:56| 44   7  48   1   0|1197M 1277M  165M 5107M|5711B 2289B|   0  8533k|   0   398 |3760  3339 |1.42 0.98 0.53|2.0   0  29|   0     0 |           | 11    5    0   19    0
Mar 11 00:45:57 ubuntu dstat.sh[59292]: 11-03 00:45:57| 39   8  53   0   0|1246M 1221M  166M 5112M|  12k 4250B|   0  1190k|   0  32.1 |7215    11k|1.42 0.98 0.53|5.0   0 6.0|   0     0 |           | 11    4    0   19    0
Mar 11 00:45:58 ubuntu dstat.sh[59292]: 11-03 00:45:58| 44  10  45   0   0|1240M 1226M  166M 5113M|5645B 1664B|   0    92k|   0  3.00 |  15k   26k|1.42 0.98 0.53|2.0   0  71|   0     0 |           | 11    4    0   19    0
Mar 11 00:45:59 ubuntu dstat.sh[59292]: 11-03 00:45:59| 28  26  45   0   0|1158M 1321M  166M 5102M|4300B  162B|   0  2055k|   0  21.0 |6200  4787 |1.42 0.98 0.53|2.0   0 428|   0     0 |           | 11    4    0   19    0
Mar 11 00:46:00 ubuntu dstat.sh[59292]: 11-03 00:46:00| 35  22  42   0   0|1163M 1316M  166M 5102M|4841B 1339B|   0    32k|   0  8.01 |5699  6167 |1.47 1.00 0.54|4.0   0 342|   0     0 |           | 11    4    0   19    0
Mar 11 00:46:01 ubuntu dstat.sh[59292]: 11-03 00:46:01| 38  18  42   0   0|1167M 1312M  166M 5102M|4548B 1617B|   0  1980k|   0   182 |4967  5006 |1.47 1.00 0.54|3.0   0 237|   0     0 |           | 11    5    0   19    0
Mar 11 00:46:02 ubuntu dstat.sh[59292]: 11-03 00:46:02| 46   5  49   0   0|1242M 1236M  166M 5103M|4566B 1454B|   0   211k|   0  2.99 |2711  1136 |1.47 1.00 0.54|3.0   0   0|   0     0 |           | 11    5    0   13    0
Mar 11 00:46:03 ubuntu dstat.sh[59292]: 11-03 00:46:03| 43   9  47   0   0|1264M 1212M  166M 5105M|4655B 1625B|   0    14M|   0   102 |4289  5021 |1.47 1.00 0.54|5.0   0   0|   0     0 |           | 11    5    0   13    0
Mar 11 00:46:04 ubuntu dstat.sh[59292]: 11-03 00:46:04|  9  10  79   0   0|1251M 1225M  166M 5105M|4489B 1456B|   0  2237k|   0  41.0 |3517  3585 |1.47 1.00 0.54|1.0   0 119|   0     0 |           | 11    4    0   13    0
Mar 11 00:46:05 ubuntu dstat.sh[59292]: 11-03 00:46:05| 12   4  84   0   0|1256M 1220M  166M 5105M|4076B 1618B|   0     0 |   0     0 |1614  1466 |1.43 1.00 0.54|2.0   0  22|   0     0 |           | 11    4    0   13    0
Mar 11 00:46:06 ubuntu dstat.sh[59292]: 11-03 00:46:06| 22   4  73   0   0|1308M 1168M  166M 5105M|4292B 1457B|   0  1535k|   0  5.00 |1870  1505 |1.43 1.00 0.54|2.0   0   0|   0     0 |           | 11    4    0   13    0
Mar 11 00:46:07 ubuntu dstat.sh[59292]: 11-03 00:46:07| 24   2  73   0   0|1333M 1143M  166M 5106M|4871B 1624B|   0   461k|   0  32.1 |2021  1695 |1.43 1.00 0.54|2.0   0 1.0|   0     0 |           | 11   10    0   13    0
Mar 11 00:46:08 ubuntu dstat.sh[59292]: 11-03 00:46:08| 20   7  69   1   0|1311M 1164M  166M 5106M|4456B 1457B|   0    17M|   0   518 |4330  5536 |1.43 1.00 0.54|2.0   0  42|   0     0 |           | 11    4    0   15    0
Mar 11 00:46:09 ubuntu dstat.sh[59292]: 11-03 00:46:09| 23   3  73   0   0|1359M 1116M  166M 5106M|4695B 1718B| 144k 1463k|7.02  60.1 |1838  1237 |1.43 1.00 0.54|1.0   0   0|   0     0 |           | 11    4    0   15    0
Mar 11 00:46:10 ubuntu dstat.sh[59292]: 11-03 00:46:10| 16   3  80   0   0|1363M 1112M  166M 5106M|8665B 5817B|  76k 1101k|19.0  34.9 |2251  2404 |1.40 1.00 0.55|2.0 1.0 1.0|   0     0 |           | 11   17    0   15    0
Mar 11 00:46:11 ubuntu dstat.sh[59292]: 11-03 00:46:11| 17   4  78   1   0|1365M 1110M  166M 5106M|9114B 6036B| 192k    0 |47.0     0 |2565  2120 |1.40 1.00 0.55|2.0   0  45|   0     0 |           | 11   28    0   16    0
Mar 11 00:46:12 ubuntu dstat.sh[59292]: 11-03 00:46:12| 21   4  75   0   0|1396M 1078M  166M 5106M|4636B 2072B|   0  8198B|   0  2.00 |1745  1225 |1.40 1.00 0.55|1.0 1.0   0|   0     0 |           | 11   29    0   16    0
Mar 11 00:46:13 ubuntu dstat.sh[59292]: 11-03 00:46:13| 14   2  82   0   0|1388M 1086M  166M 5106M|  11k 7850B|   0    29M|   0   202 |2052  2049 |1.40 1.00 0.55|2.0   0   0|   0     0 |           | 11   28    0   17    0
Mar 11 00:46:14 ubuntu dstat.sh[59292]: 11-03 00:46:14| 30  15  53   0   0|1362M 1112M  166M 5106M|4253B 1617B|   0    12k|   0  3.00 |3872  2412 |1.40 1.00 0.55|3.0   0 157|   0     0 |           | 11   28    0   15    0
Mar 11 00:46:15 ubuntu dstat.sh[59292]: 11-03 00:46:15| 36   7  56   0   0|1429M 1046M  166M 5106M|  12k 9900B|   0    44k|   0  3.01 |4014    11k|1.45 1.02 0.56|3.0   0  36|   0     0 |           | 11   30    0   16    0
Mar 11 00:46:16 ubuntu dstat.sh[59292]: 11-03 00:46:16| 28   7  64   0   0|1391M 1083M  166M 5106M|  16k   11k|   0  3845k|   0   176 |6218  8029 |1.45 1.02 0.56|4.0   0  88|   0     0 |           | 11   28    0   17    0
Mar 11 00:46:17 ubuntu dstat.sh[59292]: 11-03 00:46:17| 68  29   2   0   0|1514M  960M  166M 5106M|5177B 1458B|   0    40k|   0  10.0 |5676  4517 |1.45 1.02 0.56|6.0   0 490|   0     0 |           | 11   28    0   17    0
Mar 11 00:46:18 ubuntu dstat.sh[59292]: 11-03 00:46:18| 84  13   3   0   0|1708M  766M  166M 5106M|  22k   18k|   0  8396k|   0   398 |5487  4352 |1.45 1.02 0.56|8.0   0   0|   0     0 |           | 11   32    0   16    0
