Jun 25 23:48:21 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 25 23:48:21 ubuntu dstat.sh[65039]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 25 23:48:21 ubuntu dstat.sh[65039]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 25 23:48:21 ubuntu dstat.sh[65039]: 25-06 23:48:21|                   | 985M 1379M  166M 5095M|           |           |           |           |1.29 0.96 0.53|1.0   0    |           |           | 10    5    0   17    0
Jun 25 23:48:22 ubuntu dstat.sh[65039]: 25-06 23:48:22| 15  22  61   1   0| 989M 1374M  166M 5095M|  40k   13k|   0  1676k|   0  57.9 |5420  3910 |1.29 0.96 0.53|2.0   0 350|   0     0 |           | 10    6    0   17    0
Jun 25 23:48:23 ubuntu dstat.sh[65039]: 25-06 23:48:23| 25  22  51   0   0|1009M 1354M  166M 5096M|  22k   13k|   0  1964k|   0  60.5 |5671  4276 |1.29 0.96 0.53|3.0   0 360|   0     0 |           | 10    5    0   17    1
Jun 25 23:48:24 ubuntu dstat.sh[65039]: 25-06 23:48:24| 27  19  52   1   0|1006M 1355M  166M 5096M|  41k   14k|   0  1722k|   0  55.9 |5530  4780 |1.29 0.96 0.53|1.0   0 282|   0     0 |           | 10    5    0   17    1
Jun 25 23:48:25 ubuntu dstat.sh[65039]: 25-06 23:48:25| 32  15  49   0   0|1116M 1224M  167M 5238M| 179k   13k|   0  2101k|   0  57.9 |6084  7701 |1.29 0.96 0.53|1.0   0 150|   0     0 |           | 11    5    0   17    1
Jun 25 23:48:26 ubuntu dstat.sh[65039]: 25-06 23:48:26| 33  11  54   1   0|1131M 1194M  167M 5251M|6675B 1646B|   0  4641k|   0  80.1 |3874  2726 |1.27 0.96 0.53|2.0   0  90|   0     0 |           | 11    6    0   17    2
Jun 25 23:48:27 ubuntu dstat.sh[65039]: 25-06 23:48:27| 36  16  47   0   0|1150M 1157M  168M 5266M|6283B 1565B|   0  1967k|   0  51.0 |4839  3395 |1.27 0.96 0.53|2.0   0 190|   0     0 |           | 11    6    0   19    2
Jun 25 23:48:28 ubuntu dstat.sh[65039]: 25-06 23:48:28| 42   7  48   1   0|1218M 1063M  169M 5289M|7459B 1551B|  32k 4922k|2.00   140 |3326  2324 |1.27 0.96 0.53|2.0   0   0|   0     0 |           | 11    6    0   19    2
Jun 25 23:48:29 ubuntu dstat.sh[65039]: 25-06 23:48:29| 44   6  49   1   0|1252M 1003M  170M 5310M|5492B 1462B|   0  3822k|   0   124 |3528  2695 |1.27 0.96 0.53|2.0   0 1.0|   0     0 |           | 11    8    0   19    2
Jun 25 23:48:30 ubuntu dstat.sh[65039]: 25-06 23:48:30| 31   7  45  13   0|1256M  971M  172M 5334M|5532B 1619B|   0    44M|   0  3406 |  14k   26k|1.27 0.96 0.53|2.0 1.0  51|   0     0 |           | 11    8    0   19    2
Jun 25 23:48:31 ubuntu dstat.sh[65039]: 25-06 23:48:31| 37   8  43   8   0|1189M 1052M  172M 5320M|5543B 2100B|   0    40M|   0  3102 |  12k   21k|1.25 0.96 0.53|3.0   0  68|   0     0 |           | 11    4    0   19    0
Jun 25 23:48:32 ubuntu dstat.sh[65039]: 25-06 23:48:32| 37   9  52   0   0|1209M 1026M  172M 5326M|  12k 4620B|   0  3191k|   0   150 |3345  2468 |1.25 0.96 0.53|2.0   0  74|   0     0 |           | 11    4    0   19    0
Jun 25 23:48:33 ubuntu dstat.sh[65039]: 25-06 23:48:33| 45   9  45   1   0|1246M  987M  172M 5327M|4922B 1621B|   0  8192k|   0   487 |  11k   18k|1.25 0.96 0.53|2.0   0  15|   0     0 |           | 11    4    0   19    0
