May 28 15:11:28 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 28 15:11:28 ubuntu dstat.sh[65130]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 28 15:11:28 ubuntu dstat.sh[65130]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 28 15:11:28 ubuntu dstat.sh[65130]: 28-05 15:11:28|                   | 986M 1329M  163M 5145M|           |           |           |           |1.68 1.00 0.54|1.0   0    |           |           | 10    6    0   17    0
May 28 15:11:29 ubuntu dstat.sh[65130]: 28-05 15:11:29| 21  22  56   1   0| 992M 1323M  163M 5145M|  44k   15k|   0  3140k|   0   179 |6788  6103 |1.65 1.00 0.54|1.5   0 553|   0     0 |           | 10    6    0   17    0
May 28 15:11:30 ubuntu dstat.sh[65130]: 28-05 15:11:30| 29  18  51   1   0|1002M 1305M  163M 5153M|  70k   16k|   0  2136k|   0   125 |6650  6549 |1.63 1.00 0.54|1.0   0 463|   0     0 |           | 10    5    0   17    1
May 28 15:11:31 ubuntu dstat.sh[65130]: 28-05 15:11:31| 38  15  43   1   0|1079M 1205M  164M 5242M| 123k 5700B|   0  2116k|   0  80.0 |6070  8449 |1.63 1.00 0.54|4.0   0 204|   0     0 |           | 11    4    0   17    2
May 28 15:11:32 ubuntu dstat.sh[65130]: 28-05 15:11:32| 28   8  61   0   0|1133M 1133M  165M 5310M|4386B 1520B|   0  1289k|   0  31.9 |3115  2479 |1.63 1.00 0.54|2.0   0  80|   0     0 |           | 11    6    0   17    2
May 28 15:11:33 ubuntu dstat.sh[65130]: 28-05 15:11:33| 37  14  48   1   0|1153M 1093M  165M 5328M|4811B 1624B|   0  7016k|   0   155 |4809  3595 |1.63 1.00 0.54|2.0   0 200|   0     0 |           | 11    6    0   19    2
May 28 15:11:34 ubuntu dstat.sh[65130]: 28-05 15:11:34| 42   7  49   2   0|1202M 1022M  166M 5345M|3417B  485B|  32k 4540k|1.99   128 |3258  2286 |1.66 1.02 0.55|1.0 1.0 1.0|   0     0 |           | 11    6    0   19    2
May 28 15:11:35 ubuntu dstat.sh[65130]: 28-05 15:11:35| 43   5  48   1   0|1234M  964M  167M 5368M|3860B  974B|   0  3299k|   0  86.2 |3144  2115 |1.66 1.02 0.55|2.0   0   0|   0     0 |           | 11    6    0   19    2
May 28 15:11:36 ubuntu dstat.sh[65130]: 28-05 15:11:36| 32   8  46  11   0|1282M  923M  168M 5359M|5461B 1939B|   0    31M|   0  2741 |  13k   24k|1.66 1.02 0.55|3.0   0  74|   0     0 |           | 11    6    0   19    0
May 28 15:11:37 ubuntu dstat.sh[65130]: 28-05 15:11:37| 36   9  48   7   0|1215M  982M  169M 5366M|  11k 4573B|   0    37M|   0  2588 |  11k   19k|1.66 1.02 0.55|3.0   0 120|   0     0 |           | 11    4    0   19    0
May 28 15:11:38 ubuntu dstat.sh[65130]: 28-05 15:11:38| 44   8  45   0   0|1281M  914M  169M 5368M|4318B 1661B|   0  2463k|   0   109 |  12k   20k|1.66 1.02 0.55|2.0   0  14|   0     0 |           | 11    4    0   19    0
May 28 15:11:39 ubuntu dstat.sh[65130]: 28-05 15:11:39| 45   8  46   0   0|1301M  893M  169M 5368M|4269B 1497B|   0  2367k|   0  28.9 |  12k   20k|1.68 1.04 0.56|2.0   0  13|   0     0 |           | 11    4    0   19    0
May 28 15:11:40 ubuntu dstat.sh[65130]: 28-05 15:11:40| 42   9  48   1   0|1247M  956M  169M 5361M|4685B 1622B|   0  6211k|   0   322 |3590  2995 |1.68 1.04 0.56|4.0   0  27|   0     0 |           | 11    4    0   19    0
May 28 15:11:41 ubuntu dstat.sh[65130]: 28-05 15:11:41| 40   7  52   0   0|1268M  934M  169M 5361M|5231B 1660B|   0   467k|   0  11.0 |3010  1719 |1.68 1.04 0.56|1.0   0  66|   0     0 |           | 11    4    0   19    0
May 28 15:11:42 ubuntu dstat.sh[65130]: 28-05 15:11:42| 16  11  72   0   0|1247M  956M  169M 5361M|4918B 1619B|   0     0 |   0     0 |3791  2640 |1.68 1.04 0.56|1.0   0 194|   0     0 |           | 11    4    0   19    0
May 28 15:11:43 ubuntu dstat.sh[65130]: 28-05 15:11:43|  9  21  69   0   0|1169M 1033M  169M 5361M|4803B 1621B|   0    40k|   0  10.0 |5739  4589 |1.68 1.04 0.56|1.0   0 401|   0     0 |           | 11    4    0   19    0
May 28 15:11:44 ubuntu dstat.sh[65130]: 28-05 15:11:44| 19  15  64   0   0|1139M 1063M  169M 5362M|4457B 1458B|   0   476k|   0  17.0 |6527  8557 |1.63 1.04 0.56|3.0   0 222|   0     0 |           | 11    4    0   19    0
May 28 15:11:45 ubuntu dstat.sh[65130]: 28-05 15:11:45| 46  11  43   0   0|1194M 1008M  169M 5362M|4089B 1188B|   0  4097B|   0  1.00 |3648  2176 |1.63 1.04 0.56|2.0   0 117|   0     0 |           | 11    5    0   19    0
May 28 15:11:46 ubuntu dstat.sh[65130]: 28-05 15:11:46| 44   7  49   0   0|1223M  979M  169M 5362M|4694B  918B|   0   220k|   0  3.00 |2631  1238 |1.63 1.04 0.56|4.0   0   0|   0     0 |           | 11    5    0   19    0
May 28 15:11:47 ubuntu dstat.sh[65130]: 28-05 15:11:47| 40   8  51   0   0|1223M  977M  169M 5365M|4597B 1514B|   0  1846k|   0   110 |3892  4225 |1.63 1.04 0.56|1.0   0  72|   0     0 |           | 11    4    0   20    0
May 28 15:11:48 ubuntu dstat.sh[65130]: 28-05 15:11:48|  2   3  95   0   0|1224M  975M  169M 5365M|4719B 1564B|   0     0 |   0     0 |1286  1301 |1.63 1.04 0.56|  0   0  46|   0     0 |           | 11    4    0   20    0
May 28 15:11:49 ubuntu dstat.sh[65130]: 28-05 15:11:49| 20   6  73   0   0|1287M  912M  169M 5365M|4482B 1515B|   0    28M|   0   218 |2448  2077 |1.66 1.05 0.57|1.0   0  22|   0     0 |           | 11    4    0   20    0
