Feb 24 21:59:18 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Feb 24 21:59:18 ubuntu dstat.sh[59732]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Feb 24 21:59:18 ubuntu dstat.sh[59732]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Feb 24 21:59:18 ubuntu dstat.sh[59732]: 24-02 21:59:18|                   | 987M 1644M  158M 4852M|           |           |           |           |1.57 1.07 0.58|2.0   0    |           |           | 10    5    0   17    1
Feb 24 21:59:19 ubuntu dstat.sh[59732]: 24-02 21:59:19| 23  22  53   1   0| 983M 1638M  158M 4861M| 177k   12k|   0  3353k|   0   118 |6778  5841 |1.57 1.07 0.58|2.5   0 508|   0     0 |           | 10    5    0   17    1
Feb 24 21:59:20 ubuntu dstat.sh[59732]: 24-02 21:59:20| 35  21  43   1   0| 999M 1593M  159M 4886M|3048B  619B|   0    15M|   0   327 |6440  5618 |1.57 1.07 0.58|1.0 1.0 430|   0     0 |           | 10    4    0   17    2
Feb 24 21:59:21 ubuntu dstat.sh[59732]: 24-02 21:59:21| 40  17  42   0   0| 997M 1570M  160M 4908M|3501B  972B|   0  1392k|   0  96.0 |6653  7138 |2.65 1.30 0.66|4.0   0 264|   0     0 |           | 10    4    0   17    2
Feb 24 21:59:22 ubuntu dstat.sh[59732]: 24-02 21:59:22| 35  11  52   1   0|1129M 1421M  161M 5043M|4695B 1619B|  16k 3370k|1.00   142 |4384  3846 |2.65 1.30 0.66|3.0 1.0 111|   0     0 |           | 11    6    0   17    2
Feb 24 21:59:23 ubuntu dstat.sh[59732]: 24-02 21:59:23| 38  12  48   0   0|1178M 1343M  161M 5069M|3970B 1455B| 287k 2755k|13.0  81.8 |4540  3484 |2.65 1.30 0.66|2.0   0 175|   0     0 |           | 11    6    0   19    2
Feb 24 21:59:24 ubuntu dstat.sh[59732]: 24-02 21:59:24| 40   5  54   1   0|1247M 1283M  162M 5059M|  11k 4411B| 304k 3375k|10.0  65.0 |2919  1762 |2.65 1.30 0.66|3.0   0   0|   0     0 |           | 11    4    0   19    0
Feb 24 21:59:25 ubuntu dstat.sh[59732]: 24-02 21:59:25| 36   7  49   7   0|1285M 1238M  163M 5064M|9078B 2804B|  16k   19M|1.00  1680 |9282    15k|2.65 1.30 0.66|3.0   0  63|   0     0 |           | 11    7    0   19    0
Feb 24 21:59:26 ubuntu dstat.sh[59732]: 24-02 21:59:26| 34   8  45  11   0|1284M 1228M  164M 5074M|7288B 2627B|   0    54M|   0  3890 |  15k   28k|2.68 1.33 0.67|4.0   0  57|   0     0 |           | 11    4    0   19    0
Feb 24 21:59:27 ubuntu dstat.sh[59732]: 24-02 21:59:27| 37   9  54   0   0|1239M 1266M  164M 5079M|  10k 4192B|   0  2350k|   0   144 |3596  2275 |2.68 1.33 0.67|2.0   0  93|   0     0 |           | 11    4    0   19    0
Feb 24 21:59:28 ubuntu dstat.sh[59732]: 24-02 21:59:28| 44   8  46   0   0|1263M 1241M  164M 5079M|4326B 1622B|   0   933k|   0  32.0 |  11k   20k|2.68 1.33 0.67|3.0   0  13|   0     0 |           | 11    4    0   19    0
Feb 24 21:59:29 ubuntu dstat.sh[59732]: 24-02 21:59:29| 43  11  45   0   0|1209M 1295M  164M 5079M|4345B 1510B|   0  9365k|   0   410 |  11k   20k|2.68 1.33 0.67|3.0   0  30|   0     0 |           | 11    4    0   19    0
Feb 24 21:59:30 ubuntu dstat.sh[59732]: 24-02 21:59:30| 45   6  48   0   0|1193M 1323M  164M 5069M|3893B 1569B|   0  1118k|   0  27.0 |3065  1645 |2.68 1.33 0.67|3.0   0  26|   0     0 |           | 11    4    0   19    0
Feb 24 21:59:31 ubuntu dstat.sh[59732]: 24-02 21:59:31| 19  18  63   0   0|1180M 1337M  164M 5069M|4683B 1663B|   0  1261k|   0  82.1 |5451  4100 |2.54 1.32 0.68|2.0   0 403|   0     0 |           | 11    4    0   19    0
Feb 24 21:59:32 ubuntu dstat.sh[59732]: 24-02 21:59:32| 11  20  68   0   0|1132M 1384M  164M 5069M|5182B 1621B|   0    40k|   0  10.0 |6819  6987 |2.54 1.32 0.68|9.0   0 413|   0     0 |           | 11    4    0   19    0
Feb 24 21:59:33 ubuntu dstat.sh[59732]: 24-02 21:59:33| 28  15  55   0   0|1152M 1357M  164M 5077M|5210B 1617B|7689k    0 |77.8     0 |5545  6086 |2.54 1.32 0.68|4.0   0 208|   0     0 |           | 11    5    0   19    0
Feb 24 21:59:34 ubuntu dstat.sh[59732]: 24-02 21:59:34| 44   6  49   0   0|1187M 1321M  164M 5077M|3857B  756B|  20k    0 |4.00     0 |2634  1296 |2.54 1.32 0.68|3.0   0   0|   0     0 |           | 11    5    0   19    0
Feb 24 21:59:35 ubuntu dstat.sh[59732]: 24-02 21:59:35| 44   8  48   0   0|1210M 1298M  164M 5078M|4580B 1241B| 492k   15M|4.00  99.0 |2783  1570 |2.54 1.32 0.68|3.0   0   0|   0     0 |           | 11    5    0   19    0
Feb 24 21:59:36 ubuntu dstat.sh[59732]: 24-02 21:59:36| 27   9  63   0   0|1239M 1267M  164M 5080M|4996B 1457B|   0  1727k|   0  52.0 |4232  5185 |2.50 1.34 0.68|1.0   0 118|   0     0 |           | 11    4    0   20    0
Feb 24 21:59:37 ubuntu dstat.sh[59732]: 24-02 21:59:37| 19   5  75   0   0|1291M 1215M  164M 5080M|4704B 1665B|   0   461k|   0  25.0 |2083  1766 |2.50 1.34 0.68|1.0   0  22|   0     0 |           | 11    4    0   20    0
Feb 24 21:59:38 ubuntu dstat.sh[59732]: 24-02 21:59:38| 23   2  74   0   0|1320M 1185M  164M 5080M|4094B 1457B|   0     0 |   0     0 |1650  1257 |2.50 1.34 0.68|2.0   0   0|   0     0 |           | 11    4    0   20    0
Feb 24 21:59:39 ubuntu dstat.sh[59732]: 24-02 21:59:39| 22   5  72   1   0|1286M 1219M  164M 5080M|4582B 1624B|   0  1372k|   0   186 |4043  5007 |2.50 1.34 0.68|1.0   0  44|   0     0 |           | 11    4    0   22    0
Feb 24 21:59:40 ubuntu dstat.sh[59732]: 24-02 21:59:40| 26   7  65   0   0|1308M 1197M  164M 5081M|4313B 1450B| 366k   13M|12.9   222 |3093    16k|2.50 1.34 0.68|3.0   0  36|   0     0 |           | 11    4    0   23    0
Feb 24 21:59:41 ubuntu dstat.sh[59732]: 24-02 21:59:41| 18   3  78   0   0|1331M 1173M  164M 5081M|8680B 5623B|4110B 2171k|1.00  57.2 |2393  2545 |2.30 1.31 0.68|1.0   0 1.0|   0     0 |           | 11   17    0   16    0
Feb 24 21:59:42 ubuntu dstat.sh[59732]: 24-02 21:59:42| 19   5  76   1   0|1300M 1204M  164M 5081M|8949B 5814B| 268k 1747k|66.1   124 |2721  2352 |2.30 1.31 0.68|1.0   0  45|   0     0 |           | 11   28    0   17    0
Feb 24 21:59:43 ubuntu dstat.sh[59732]: 24-02 21:59:43| 18   2  78   0   0|1333M 1171M  164M 5081M|6938B 4004B|   0   295k|   0  56.8 |1648  1214 |2.30 1.31 0.68|2.0   0   0|   0     0 |           | 11   29    0   17    0
Feb 24 21:59:44 ubuntu dstat.sh[59732]: 24-02 21:59:44| 19  10  70   0   0|1301M 1203M  164M 5081M|9093B 5978B|   0    12k|   0  3.00 |3356  2600 |2.30 1.31 0.68|2.0   0 156|   0     0 |           | 11   28    0   18    0
Feb 24 21:59:45 ubuntu dstat.sh[59732]: 24-02 21:59:45| 40   7  52   0   0|1394M 1110M  164M 5081M|7656B 5597B|   0    19M|   0   182 |2832  1749 |2.30 1.31 0.68|2.0   0   0|   0     0 |           | 11   30    0   18    0
Feb 24 21:59:46 ubuntu dstat.sh[59732]: 24-02 21:59:46| 32   4  64   0   0|1394M 1109M  164M 5081M|  20k   15k|   0   760k|   0  31.0 |5611  7167 |2.27 1.32 0.69|5.0   0   0|   0     0 |           | 11   29    0   19    0
Feb 24 21:59:47 ubuntu dstat.sh[59732]: 24-02 21:59:47| 56  25  19   0   0|1459M 1045M  164M 5081M|4734B 1996B|   0  5145k|   0   107 |6000  5689 |2.27 1.32 0.69|6.0   0 580|   0     0 |           | 11   28    0   19    0
Feb 24 21:59:48 ubuntu dstat.sh[59732]: 24-02 21:59:48| 85  14   1   0   0|1683M  821M  164M 5081M|  15k   13k|   0    96k|   0  5.00 |5215  3211 |2.27 1.32 0.69|5.0   0   0|   0     0 |           | 11   32    0   19    0
