Feb 21 14:02:26 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Feb 21 14:02:26 ubuntu dstat.sh[59559]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Feb 21 14:02:26 ubuntu dstat.sh[59559]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Feb 21 14:02:26 ubuntu dstat.sh[59559]: 21-02 14:02:26|                   |1072M 1570M  157M 4840M|           |           |           |           |1.32 0.86 0.47|2.0   0    |           |           | 10    8    0   17    0
Feb 21 14:02:27 ubuntu dstat.sh[59559]: 21-02 14:02:27| 21  21  56   1   0|1065M 1576M  157M 4842M|1852k   44k|   0  5177k|   0   107 |7814  5838 |1.32 0.86 0.47|1.5   0 447|   0     0 |           | 10    6    0   17    0
Feb 21 14:02:28 ubuntu dstat.sh[59559]: 21-02 14:02:28| 26  21  51   0   0|1047M 1591M  157M 4844M|  22k   12k|   0  1969k|   0  84.9 |7044  5748 |1.32 0.86 0.47|2.0   0 405|   0     0 |           | 10    5    0   17    1
Feb 21 14:02:29 ubuntu dstat.sh[59559]: 21-02 14:02:29| 34  19  47   1   0|1033M 1575M  158M 4871M| 167k 5251B|   0  2675k|   0  82.1 |5665  5612 |1.32 0.86 0.47|2.0   0 239|   0     0 |           | 10    4    0   17    2
Feb 21 14:02:30 ubuntu dstat.sh[59559]: 21-02 14:02:30| 32  11  56   0   0|1159M 1430M  159M 5009M|4191B 1568B|   0  1305k|   0  30.0 |5198  6122 |1.29 0.86 0.47|2.0   0  81|   0     0 |           | 11    6    0   17    2
Feb 21 14:02:31 ubuntu dstat.sh[59559]: 21-02 14:02:31| 38  12  48   0   0|1175M 1392M  159M 5028M|4942B 1509B|  16k 1469k|1.00  55.9 |4155  2473 |1.29 0.86 0.47|2.0   0 110|   0     0 |           | 11    6    0   17    2
Feb 21 14:02:32 ubuntu dstat.sh[59559]: 21-02 14:02:32| 37  13  47   1   0|1188M 1362M  160M 5042M|5082B 1565B| 288k 7374k|13.0   168 |5194  4318 |1.29 0.86 0.47|2.0   0 171|   0     0 |           | 11    6    0   19    2
Feb 21 14:02:33 ubuntu dstat.sh[59559]: 21-02 14:02:33| 43   7  48   1   0|1247M 1271M  161M 5070M|5451B 1513B| 304k 4710k|10.0   107 |3356  2195 |1.29 0.86 0.47|2.0   0   0|   0     0 |           | 11    6    0   19    2
Feb 21 14:02:34 ubuntu dstat.sh[59559]: 21-02 14:02:34| 36   5  52   7   0|1272M 1255M  162M 5059M|  11k 4351B|  16k   15M|1.00  1342 |7588    12k|1.29 0.86 0.47|4.0 1.0  20|   0     0 |           | 11    6    0   19    0
Feb 21 14:02:35 ubuntu dstat.sh[59559]: 21-02 14:02:35| 30   9  46  13   0|1288M 1233M  163M 5064M|9171B 2245B|   0    41M|   0  3757 |  15k   27k|1.27 0.86 0.47|  0 2.0  97|   0     0 |           | 11    7    0   19    0
