Apr 07 19:39:46 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 07 19:39:46 ubuntu dstat.sh[65860]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 07 19:39:46 ubuntu dstat.sh[65860]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 07 19:39:46 ubuntu dstat.sh[65860]: 07-04 19:39:46|                   | 955M 1414M  162M 5097M|           |           |           |           |1.13 0.76 0.44|2.0   0    |           |           | 10    2    0   17    0
Apr 07 19:39:47 ubuntu dstat.sh[65860]: 07-04 19:39:47| 39  26  34   0   0| 974M 1385M  163M 5105M|5214B 1618B|  56k 1966k|14.0  13.0 |6375  4813 |1.13 0.76 0.44|3.0   0 504|   0     0 |           | 10    2    0   17    0
Apr 07 19:39:48 ubuntu dstat.sh[65860]: 07-04 19:39:48| 49  21  31   0   0| 980M 1366M  163M 5116M|5544B 3220B|   0  6074k|6.99   167 |6460  5446 |1.13 0.76 0.44|3.0   0 471|   0     0 |           | 10    4    0   17    0
Apr 07 19:39:49 ubuntu dstat.sh[65860]: 07-04 19:39:49| 22  19  57   0   0| 988M 1358M  163M 5116M| 225k 8598B|   0   816k|   0  14.0 |6648  7447 |1.28 0.80 0.45|2.0   0 280|   0     0 |           | 10    4    0   17    0
Apr 07 19:39:50 ubuntu dstat.sh[65860]: 07-04 19:39:50| 21  12  66   0   0|1090M 1256M  163M 5238M|  16k 2966B|   0   200k|   0  9.00 |4358  3931 |1.28 0.80 0.45|1.0   0 100|   0     0 |           | 11    6    1   17    0
Apr 07 19:39:51 ubuntu dstat.sh[65860]: 07-04 19:39:51| 25  13  60   0   0|1104M 1242M  164M 5238M|  30k   11k|   0  1396k|   0  48.0 |4169  2883 |1.28 0.80 0.45|1.0   0 165|   0     0 |           | 11   10    0   18    0
Apr 07 19:39:52 ubuntu dstat.sh[65860]: 07-04 19:39:52| 28   7  64   1   0|1157M 1188M  164M 5239M|  31k   12k|  32k 5326k|2.00   250 |2907  2207 |1.28 0.80 0.45|4.0   0  30|   0     0 |           | 11    8    0   19    0
Apr 07 19:39:53 ubuntu dstat.sh[65860]: 07-04 19:39:53| 39   4  56   0   0|1220M 1122M  164M 5240M|  15k 9134B|   0  5508k|   0  53.0 |2642  1572 |1.28 0.80 0.45|2.0   0   0|   0     0 |           | 11    8    0   19    0
Apr 07 19:39:54 ubuntu dstat.sh[65860]: 07-04 19:39:54| 24   6  56  11   0|1239M 1097M  165M 5246M|  40k   12k|   0    29M|   0  2476 |  12k   21k|1.26 0.80 0.46|5.0 1.0  43|   0     0 |           | 11    9    0   19    1
Apr 07 19:39:55 ubuntu dstat.sh[65860]: 07-04 19:39:55| 28   7  52  10   0|1215M 1101M  166M 5264M| 148k   14k|   0    41M|   0  3095 |  13k   24k|1.26 0.80 0.46|2.0   0  50|   0     0 |           | 11    6    0   19    2
