May 28 10:55:18 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 28 10:55:18 ubuntu dstat.sh[65349]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 28 10:55:18 ubuntu dstat.sh[65349]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 28 10:55:18 ubuntu dstat.sh[65349]: 28-05 10:55:18|                   | 962M 1366M  163M 5134M|           |           |           |           |1.67 1.01 0.58|4.0   0    |           |           | 10    2    0   17    0
May 28 10:55:19 ubuntu dstat.sh[65349]: 28-05 10:55:19| 45  22  32   0   0| 982M 1344M  163M 5135M|  15k 5590B|   0  3745k|   0  61.8 |7208  6793 |1.67 1.01 0.58|2.5   0 620|   0     0 |           | 10    3    0   17    0
May 28 10:55:20 ubuntu dstat.sh[65349]: 28-05 10:55:20| 20  18  61   1   0| 993M 1331M  163M 5137M| 225k 8833B|   0   665k|   0  47.9 |6842  6764 |1.67 1.01 0.58|2.0   0 492|   0     0 |           | 10    3    0   17    0
May 28 10:55:21 ubuntu dstat.sh[65349]: 28-05 10:55:21| 19  17  64   0   0|1015M 1309M  163M 5187M|9825B 3698B|   0  2082k|   0   177 |6180  7271 |1.61 1.01 0.58|1.0   0 209|   0     0 |           | 11    4    0   17    0
May 28 10:55:22 ubuntu dstat.sh[65349]: 28-05 10:55:22| 24  12  61   0   0|1097M 1226M  163M 5259M|  19k 6719B|   0  4020k|   0  38.3 |3939    11k|1.61 1.01 0.58|1.0   0 128|   0     0 |           | 11    7    0   18    0
May 28 10:55:23 ubuntu dstat.sh[65349]: 28-05 10:55:23| 25  15  59   1   0|1114M 1209M  163M 5259M|  42k   13k|   0  1822k|   0  68.1 |4460  3253 |1.61 1.01 0.58|3.0   0 186|   0     0 |           | 11    8    0   19    0
May 28 10:55:24 ubuntu dstat.sh[65349]: 28-05 10:55:24| 31   6  61   1   0|1184M 1137M  164M 5260M|  20k   11k|  32k 2686k|2.00  52.0 |2476  1682 |1.61 1.01 0.58|2.0   0 4.0|   0     0 |           | 11    8    0   19    0
May 28 10:55:25 ubuntu dstat.sh[65349]: 28-05 10:55:25| 36   3  59   0   0|1185M 1134M  164M 5261M|  43k   15k|   0  3160k|   0  66.7 |2658  1788 |1.61 1.01 0.58|2.0   0   0|   0     0 |           | 11    8    0   19    0
May 28 10:55:26 ubuntu dstat.sh[65349]: 28-05 10:55:26| 27   6  55  10   0|1210M 1093M  165M 5276M| 140k   14k|   0    22M|   0  1835 |9892    17k|1.65 1.03 0.59|2.0 1.0  37|   0     0 |           | 11    9    0   19    1
May 28 10:55:27 ubuntu dstat.sh[65349]: 28-05 10:55:27| 35   8  41  14   0|1215M 1062M  167M 5298M|  47k 2839B|   0    59M|   0  4056 |  14k   28k|1.65 1.03 0.59|2.0   0  46|   0     0 |           | 11    8    0   19    2
May 28 10:55:28 ubuntu dstat.sh[65349]: 28-05 10:55:28| 42   8  48   0   0|1175M 1084M  167M 5313M|4034B 1408B|   0  1977k|   0  86.2 |3565  2335 |1.65 1.03 0.59|2.0   0  75|   0     0 |           | 11    6    0   19    2
May 28 10:55:29 ubuntu dstat.sh[65349]: 28-05 10:55:29| 43   6  49   1   0|1247M  992M  168M 5332M|3525B 1131B|   0  2904k|   0   186 |3186  2183 |1.65 1.03 0.59|2.0   0   0|   0     0 |           | 11    6    0   19    2
May 28 10:55:30 ubuntu dstat.sh[65349]: 28-05 10:55:30| 45   5  47   2   0|1207M 1013M  168M 5347M|4377B 1566B|   0    13M|   0   965 |4380  4218 |1.65 1.03 0.59|2.0   0  10|   0     0 |           | 11    6    0   19    2
May 28 10:55:31 ubuntu dstat.sh[65349]: 28-05 10:55:31| 42   6  48   1   0|1265M  929M  170M 5369M|4299B 1509B|   0  4274k|   0   388 |3481  2335 |1.67 1.05 0.60|2.0   0 3.0|   0     0 |           | 11    6    0   19    2
May 28 10:55:32 ubuntu dstat.sh[65349]: 28-05 10:55:32| 44   6  49   1   0|1280M  929M  170M 5354M|5241B 2093B|   0   525k|   0  35.1 |2984  1576 |1.67 1.05 0.60|2.0   0  19|   0     0 |           | 11    4    0   19    0
May 28 10:55:33 ubuntu dstat.sh[65349]: 28-05 10:55:33| 31  17  51   0   1|1219M  984M  170M 5359M|  11k 4564B|   0  2457k|   0   198 |5578  4325 |1.67 1.05 0.60|2.0   0 372|   0     0 |           | 11    4    0   19    0
May 28 10:55:34 ubuntu dstat.sh[65349]: 28-05 10:55:34| 35  24  41   0   0|1206M  995M  170M 5361M|4460B 1189B|   0   452k|   0  12.0 |  13k   21k|1.67 1.05 0.60|3.0   0 406|   0     0 |           | 11    4    0   19    0
May 28 10:55:35 ubuntu dstat.sh[65349]: 28-05 10:55:35| 64  18  17   0   0|1254M  947M  170M 5362M|4985B 1575B|  32k   96k|3.00  3.00 |  11k   20k|1.67 1.05 0.60|3.0   0 225|   0     0 |           | 11    5    1   19    0
May 28 10:55:36 ubuntu dstat.sh[65349]: 28-05 10:55:36| 64   9  24   0   0|1236M  972M  170M 5355M|4866B 1732B|   0  3241k|   0   211 |3946  1795 |1.78 1.08 0.61|3.0   0 8.0|   0     0 |           | 11    5    1   19    0
May 28 10:55:37 ubuntu dstat.sh[65349]: 28-05 10:55:37| 63  13  23   0   0|1271M  937M  170M 5355M|4392B 1481B|   0    21M|   0   348 |4389  2531 |1.78 1.08 0.61|3.0   0  45|   0     0 |           | 11    5    1   19    0
May 28 10:55:38 ubuntu dstat.sh[65349]: 28-05 10:55:38| 23  14  62   0   0|1279M  927M  170M 5357M|4433B 1250B|   0  1760k|   0  69.0 |5264  6334 |1.78 1.08 0.61|1.0   0 152|   0     0 |           | 10    4    1   19    0
May 28 10:55:39 ubuntu dstat.sh[65349]: 28-05 10:55:39| 22   5  73   0   0|1327M  878M  170M 5357M|4443B 1695B|   0     0 |   0     0 |2034  1536 |1.78 1.08 0.61|1.0   0  18|   0     0 |           | 11    4    1   13    0
May 28 10:55:40 ubuntu dstat.sh[65349]: 28-05 10:55:40| 23   3  72   0   0|1350M  855M  170M 5357M|5071B 1677B|   0  4084B|   0  1.00 |1858  1244 |1.78 1.08 0.61|1.0   0 6.0|   0     0 |           | 11    4    1   13    0
May 28 10:55:41 ubuntu dstat.sh[65349]: 28-05 10:55:41| 23   3  70   2   0|1366M  840M  170M 5358M|4639B 1621B|   0  1633k|   0   197 |3758  4953 |1.72 1.08 0.61|1.0   0 2.0|   0     0 |           | 11   10    1   13    0
May 28 10:55:42 ubuntu dstat.sh[65349]: 28-05 10:55:42| 20   6  73   1   0|1309M  897M  170M 5358M|4680B 1694B|   0  2768k|   0   148 |2524  2249 |1.72 1.08 0.61|2.0   0  42|   0     0 |           | 11    4    1   15    0
May 28 10:55:43 ubuntu dstat.sh[65349]: 28-05 10:55:43| 20   2  77   0   0|1333M  872M  170M 5358M|6773B 4016B| 144k  884k|7.00  10.0 |1754  1341 |1.72 1.08 0.61|2.0   0   0|   0     0 |           | 11    9    1   15    0
May 28 10:55:44 ubuntu dstat.sh[65349]: 28-05 10:55:44| 22   3  74   0   0|1341M  864M  170M 5358M|7215B 4043B| 269k  638k|66.2  21.1 |2785  2737 |1.72 1.08 0.61|1.0   0 3.0|   0     0 |           | 11   29    1   15    0
May 28 10:55:45 ubuntu dstat.sh[65349]: 28-05 10:55:45| 19   6  74   0   0|1315M  889M  170M 5358M|8918B 5449B|   0  1309k|   0  17.0 |2565  1867 |1.72 1.08 0.61|1.0   0  43|   0     0 |           | 11   28    1   16    0
May 28 10:55:46 ubuntu dstat.sh[65349]: 28-05 10:55:46| 18   2  78   0   0|1335M  869M  170M 5358M|8729B 5728B|   0    84k|   0  5.00 |1788  1283 |1.66 1.08 0.62|1.0   0   0|   0     0 |           | 11   29    1   16    0
May 28 10:55:47 ubuntu dstat.sh[65349]: 28-05 10:55:47| 21  12  66   0   0|1324M  880M  170M 5358M|7671B 4434B|   0    25M|   0   126 |3762  2971 |1.66 1.08 0.62|2.0   0 156|   0     0 |           | 11   28    1   16    0
May 28 10:55:48 ubuntu dstat.sh[65349]: 28-05 10:55:48| 39   6  53   0   0|1406M  799M  170M 5358M|6012B 4558B|   0  4094B|   0  1.00 |2652  1298 |1.66 1.08 0.62|  0   0   0|   0     0 |           | 11   30    1   16    0
May 28 10:55:49 ubuntu dstat.sh[65349]: 28-05 10:55:49| 34   5  60   0   0|1408M  796M  170M 5358M|  19k   16k|   0   940k|   0  19.0 |6396  8336 |1.66 1.08 0.62|1.0   0   0|   0     0 |           | 11   30    1   16    0
May 28 10:55:50 ubuntu dstat.sh[65349]: 28-05 10:55:50| 51  27  22   0   0|1452M  752M  170M 5358M|5392B 2183B|   0    48k|   0  12.0 |5455  4552 |1.66 1.08 0.62|6.0   0 536|   0     0 |           | 11   28    1   17    0
May 28 10:55:51 ubuntu dstat.sh[65349]: 28-05 10:55:51| 82  16   0   0   0|1648M  556M  170M 5358M|7090B 4938B|   0  2792k|   0   110 |4931  2765 |2.01 1.16 0.65|4.0   0  45|   0     0 |           | 11   30    1   16    0
May 28 10:55:52 ubuntu dstat.sh[65349]: 28-05 10:55:52| 74  11  13   0   0|1721M  483M  170M 5358M|  31k   29k|   0    20M|   0   155 |8490    10k|2.01 1.16 0.65|2.0   0   0|   0     0 |           | 11   34    1   16    0
May 28 10:55:53 ubuntu dstat.sh[65349]: 28-05 10:55:53| 61  12  26   0   0|1639M  565M  170M 5359M|  21k   15k|   0   523k|   0  61.9 |7146  9783 |2.01 1.16 0.65|3.0   0 200|   0     0 |           | 11   28    1   22    0
May 28 10:55:54 ubuntu dstat.sh[65349]: 28-05 10:55:54| 25   8  65   0   0|1531M  673M  170M 5359M|4032B 1046B|   0   352k|   0  13.0 |3041  2188 |2.01 1.16 0.65|1.0   0 110|   0     0 |           | 11   28    1   22    0
May 28 10:55:55 ubuntu dstat.sh[65349]: 28-05 10:55:55| 19   3  78   0   0|1528M  676M  170M 5359M|9750B 5577B|   0   152k|   0  8.02 |2133  1842 |2.01 1.16 0.65|1.0   0   0|   0     0 |           | 11   29    1   22    0
May 28 10:55:56 ubuntu dstat.sh[65349]: 28-05 10:55:56| 16   6  75   0   0|1451M  753M  170M 5359M|8017B 3904B|   0   619k|   0  46.9 |3299  3229 |1.93 1.16 0.65|2.0   0  68|   0     0 |           | 11   28    1   23    0
May 28 10:55:57 ubuntu dstat.sh[65349]: 28-05 10:55:57| 20   4  77   0   0|1484M  720M  170M 5359M|6515B 3574B|   0    12M|   0  69.0 |1883  1341 |1.93 1.16 0.65|  0   0   0|   0     0 |           | 11   29    1   23    0
May 28 10:55:58 ubuntu dstat.sh[65349]: 28-05 10:55:58| 19   3  77   0   0|1436M  768M  170M 5359M|  10k 6627B|   0   529k|   0  19.0 |3137  3556 |1.93 1.16 0.65|2.0   0 9.0|   0     0 |           | 11   28    1   24    0
