Mar 15 01:00:03 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 15 01:00:03 ubuntu dstat.sh[60811]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 15 01:00:03 ubuntu dstat.sh[60811]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 15 01:00:03 ubuntu dstat.sh[60811]: 15-03 01:00:03|                   | 976M 1579M  161M 4919M|           |           |           |           |1.37 0.98 0.52|1.0   0    |           |           | 10    4    0   17    1
Mar 15 01:00:04 ubuntu dstat.sh[60811]: 15-03 01:00:04| 17  21  59   0   0| 983M 1571M  161M 4919M|  44k   16k|   0  2031k|   0  69.0 |5666  4272 |1.37 0.98 0.52|1.0   0 388|   0     0 |           | 10    4    0   17    1
Mar 15 01:00:05 ubuntu dstat.sh[60811]: 15-03 01:00:05| 25  21  53   1   0|1002M 1552M  161M 4920M|  33k   13k|   0  1720k|   0  61.0 |6108  5277 |1.37 0.98 0.52|2.0   0 417|   0     0 |           | 10    5    0   17    1
Mar 15 01:00:06 ubuntu dstat.sh[60811]: 15-03 01:00:06| 29  20  49   0   0|1015M 1538M  161M 4920M|  32k   13k|   0  5176k|   0  78.9 |5793  5553 |1.50 1.01 0.54|2.0   0 253|   0     0 |           | 10    5    0   17    1
Mar 15 01:00:07 ubuntu dstat.sh[60811]: 15-03 01:00:07| 31  11  57   1   0|1131M 1401M  161M 5062M| 175k   11k|   0  2153k|   0  69.0 |4482  4901 |1.50 1.01 0.54|1.0   0  76|   0     0 |           | 11    4    0   17    2
Mar 15 01:00:08 ubuntu dstat.sh[60811]: 15-03 01:00:08| 34  12  53   0   0|1152M 1358M  162M 5080M|5887B 1038B|  16k 1812k|1.00  53.0 |3740  2551 |1.50 1.01 0.54|2.0   0 100|   0     0 |           | 11    6    0   17    2
Mar 15 01:00:09 ubuntu dstat.sh[60811]: 15-03 01:00:09| 38  13  47   0   0|1148M 1341M  163M 5099M|4378B    0 |   0  3530k|   0   226 |4840  3453 |1.50 1.01 0.54|2.0 1.0 185|   0     0 |           | 11    6    0   19    2
Mar 15 01:00:10 ubuntu dstat.sh[60811]: 15-03 01:00:10| 43   8  48   2   0|1207M 1262M  164M 5114M|2581B    0 |  32k 4882k|2.00   151 |3239  2271 |1.50 1.01 0.54|3.0   0   0|   0     0 |           | 11    6    0   19    2
Mar 15 01:00:11 ubuntu dstat.sh[60811]: 15-03 01:00:11| 43   6  48   2   0|1254M 1186M  165M 5139M|2532B   42B|   0  5538k|   0   261 |3975  3848 |1.54 1.03 0.54|2.0 1.0 5.0|   0     0 |           | 11    8    0   19    2
Mar 15 01:00:12 ubuntu dstat.sh[60811]: 15-03 01:00:12| 31   8  46  13   0|1271M 1173M  167M 5133M|8635B 2710B|   0    57M|   0  4331 |  16k   30k|1.54 1.03 0.54|3.0   0  52|   0     0 |           | 11    6    0   19    0
Mar 15 01:00:13 ubuntu dstat.sh[60811]: 15-03 01:00:13| 34  11  47   6   0|1244M 1199M  167M 5134M|7765B 2108B|   0    23M|   0  2117 |9196    14k|1.54 1.03 0.54|2.0   0 136|   0     0 |           | 11    5    0   19    0
Mar 15 01:00:14 ubuntu dstat.sh[60811]: 15-03 01:00:14| 44   6  49   0   0|1296M 1140M  167M 5139M|2742B  240B|   0  1668k|   0  39.0 |2893  1560 |1.54 1.03 0.54|2.0   0 3.0|   0     0 |           | 11    4    0   19    0
Mar 15 01:00:15 ubuntu dstat.sh[60811]: 15-03 01:00:15| 41   6  51   1   0|1276M 1153M  168M 5144M|9535B 3111B|   0  8433k|   0   430 |5105  6330 |1.54 1.03 0.54|3.0   0  32|   0     0 |           | 11    4    0   19    0
Mar 15 01:00:16 ubuntu dstat.sh[60811]: 15-03 01:00:16| 43  10  45   0   0|1268M 1161M  168M 5145M|2844B    0 |   0  2089k|   0  89.2 |  15k   27k|1.57 1.04 0.55|3.0   0  13|   0     0 |           | 11    4    0   19    0
Mar 15 01:00:17 ubuntu dstat.sh[60811]: 15-03 01:00:17| 44   7  47   0   0|1231M 1210M  168M 5134M|3293B    0 |   0   515k|   0  23.9 |6343  8708 |1.57 1.04 0.55|3.0   0  16|   0     0 |           | 11    4    0   19    0
Mar 15 01:00:18 ubuntu dstat.sh[60811]: 15-03 01:00:18| 31  22  45   0   0|1192M 1249M  168M 5134M|2824B    0 |   0    16k|   0  4.01 |6009  4481 |1.57 1.04 0.55|2.0   0 418|   0     0 |           | 11    4    0   19    0
Mar 15 01:00:19 ubuntu dstat.sh[60811]: 15-03 01:00:19|  9  23  66   0   0|1102M 1339M  168M 5134M|3597B    0 |   0    44k|   0  9.99 |5517  4143 |1.57 1.04 0.55|2.0   0 373|   0     0 |           | 11    4    0   19    0
Mar 15 01:00:20 ubuntu dstat.sh[60811]: 15-03 01:00:20| 26  15  58   0   0|1127M 1314M  168M 5135M|3029B    0 |   0  8200B|   0  2.00 |5953  7253 |1.57 1.04 0.55|3.0   0 223|   0     0 |           | 11    4    0   19    0
Mar 15 01:00:21 ubuntu dstat.sh[60811]: 15-03 01:00:21| 44   8  47   0   0|1179M 1262M  168M 5135M|2620B    0 |   0  4091B|   0  1.00 |2962  1610 |1.61 1.06 0.56|4.0   0  33|   0     0 |           | 11    5    0   13    0
Mar 15 01:00:22 ubuntu dstat.sh[60811]: 15-03 01:00:22| 44   8  48   0   0|1207M 1234M  168M 5135M|2954B    0 |   0    15M|   0  81.7 |2785  1528 |1.61 1.06 0.56|3.0   0   0|   0     0 |           | 11    5    0   13    0
Mar 15 01:00:23 ubuntu dstat.sh[60811]: 15-03 01:00:23| 30  12  56   1   0|1236M 1202M  168M 5137M|2369B    0 |   0  2395k|   0   180 |4489  4989 |1.61 1.06 0.56|  0   0 118|   0     0 |           | 11    4    0   13    0
Mar 15 01:00:24 ubuntu dstat.sh[60811]: 15-03 01:00:24| 18   5  76   0   0|1288M 1150M  168M 5137M|2286B    0 |   0     0 |   0     0 |1955  1610 |1.61 1.06 0.56|1.0   0  22|   0     0 |           | 11    4    0   13    0
Mar 15 01:00:25 ubuntu dstat.sh[60811]: 15-03 01:00:25| 24   3  73   0   0|1325M 1114M  168M 5137M|2282B    0 |   0  2534k|   0   112 |1764  1237 |1.61 1.06 0.56|1.0   0   0|   0     0 |           | 11    4    0   13    0
Mar 15 01:00:26 ubuntu dstat.sh[60811]: 15-03 01:00:26| 24   3  71   1   0|1347M 1091M  168M 5138M|2594B    0 |   0  2273k|   0   281 |3512  4657 |1.56 1.06 0.56|1.0   0 1.0|   0     0 |           | 11   10    0   13    0
Mar 15 01:00:27 ubuntu dstat.sh[60811]: 15-03 01:00:27| 20   7  71   0   0|1345M 1093M  168M 5138M|2402B    0 |   0    32M|   0   558 |2700  2501 |1.56 1.06 0.56|2.0   0  42|   0     0 |           | 11    4    0   15    0
Mar 15 01:00:28 ubuntu dstat.sh[60811]: 15-03 01:00:28| 19   2  78   1   0|1363M 1075M  168M 5138M|4643B 2453B| 144k 1521k|7.00  22.0 |1660  1238 |1.56 1.06 0.56|2.0   0   0|   0     0 |           | 11   11    0   15    0
Mar 15 01:00:29 ubuntu dstat.sh[60811]: 15-03 01:00:29| 21   3  74   1   0|1357M 1081M  168M 5138M|6868B 4976B| 268k 5710k|65.9   222 |3106  3622 |1.56 1.06 0.56|1.0   0 3.0|   0     0 |           | 11   29    0   15    0
