May 18 18:40:13 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 18 18:40:13 ubuntu dstat.sh[65024]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 18 18:40:13 ubuntu dstat.sh[65024]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 18 18:40:13 ubuntu dstat.sh[65024]: 18-05 18:40:13|                   |1043M 1280M  164M 5137M|           |           |           |           |1.18 0.93 0.55|1.0   0    |           |           | 10    5    0   17    0
May 18 18:40:14 ubuntu dstat.sh[65024]: 18-05 18:40:14| 17  21  60   0   0|1049M 1274M  165M 5137M|  37k   11k|   0  1323k|   0  46.0 |6170  4960 |1.18 0.93 0.55|2.5   0 480|   0     0 |           | 10    6    0   17    0
May 18 18:40:15 ubuntu dstat.sh[65024]: 18-05 18:40:15| 24  23  51   1   0|1056M 1265M  165M 5138M|  27k   16k|   0  2150k|   0  57.5 |6266  5304 |1.24 0.95 0.56|2.0   0 417|   0     0 |           | 10    6    0   17    0
May 18 18:40:16 ubuntu dstat.sh[65024]: 18-05 18:40:16| 26  18  54   0   0|1040M 1281M  165M 5138M|  45k   16k|   0  1960k|   0  60.9 |5765  5636 |1.24 0.95 0.56|2.0   0 229|   0     0 |           | 10    5    0   17    1
May 18 18:40:17 ubuntu dstat.sh[65024]: 18-05 18:40:17| 26  10  61   1   0|1101M 1203M  165M 5276M| 181k   14k|   0  1928k|   0  54.0 |4500  4908 |1.24 0.95 0.56|1.0   0  74|   0     0 |           | 11    5    0   17    1
May 18 18:40:18 ubuntu dstat.sh[65024]: 18-05 18:40:18| 32  11  57   1   0|1114M 1174M  166M 5288M|4726B 1756B|   0  6946k|   0   270 |3604  2629 |1.24 0.95 0.56|2.0   0  92|   0     0 |           | 11    6    0   17    2
May 18 18:40:19 ubuntu dstat.sh[65024]: 18-05 18:40:19| 37  15  47   0   0|1118M 1152M  167M 5304M|4920B 1620B|   0  2180k|   0  60.0 |4831  3391 |1.24 0.95 0.56|2.0   0 190|   0     0 |           | 11    6    0   19    2
May 18 18:40:20 ubuntu dstat.sh[65024]: 18-05 18:40:20| 42   7  49   1   0|1192M 1052M  168M 5327M|4703B 1509B|  32k 4607k|2.00   132 |3284  2219 |1.30 0.97 0.56|2.0   0   0|   0     0 |           | 11    6    0   19    2
May 18 18:40:21 ubuntu dstat.sh[65024]: 18-05 18:40:21| 43   6  49   2   0|1228M  985M  169M 5353M|5600B 1568B|   0  6176k|   0   294 |4054  3921 |1.30 0.97 0.56|1.0 1.0 4.0|   0     0 |           | 11    8    0   19    2
May 18 18:40:22 ubuntu dstat.sh[65024]: 18-05 18:40:22| 33   8  43  14   0|1253M  959M  171M 5351M|5365B 2100B|   0    42M|   0  3634 |  14k   26k|1.30 0.97 0.56|2.0   0  54|   0     0 |           | 11    6    0   19    0
May 18 18:40:23 ubuntu dstat.sh[65024]: 18-05 18:40:23| 32  12  48   7   0|1242M  968M  171M 5353M|  10k 3732B|   0    34M|   0  2700 |  11k   18k|1.30 0.97 0.56|2.0   0 125|   0     0 |           | 11    5    0   19    0
May 18 18:40:24 ubuntu dstat.sh[65024]: 18-05 18:40:24| 44   7  48   0   0|1222M  981M  171M 5359M|4668B 1628B|   0  2039k|   0  89.8 |3153  1698 |1.30 0.97 0.56|2.0   0  13|   0     0 |           | 11    4    0   19    0
May 18 18:40:25 ubuntu dstat.sh[65024]: 18-05 18:40:25| 41   5  52   1   0|1235M  961M  171M 5364M|  11k 4673B|   0  8808k|   0   507 |6472  9360 |1.36 0.99 0.57|3.0   0  22|   0     0 |           | 11    4    0   19    0
May 18 18:40:26 ubuntu dstat.sh[65024]: 18-05 18:40:26| 44  10  44   0   0|1195M 1001M  171M 5364M|4459B 1621B|   0  1989k|   0  77.0 |  16k   29k|1.36 0.99 0.57|2.0   0  23|   0     0 |           | 11    4    0   19    0
May 18 18:40:27 ubuntu dstat.sh[65024]: 18-05 18:40:27| 43   8  48   0   0|1209M  999M  172M 5353M|4556B 1619B|   0   496k|   0  24.0 |4046  3507 |1.36 0.99 0.57|2.0   0  16|   0     0 |           | 11    4    0   19    0
May 18 18:40:28 ubuntu dstat.sh[65024]: 18-05 18:40:28| 34  18  47   0   0|1156M 1052M  172M 5353M|4871B 1498B|   0    12k|   0  3.00 |5340  3830 |1.36 0.99 0.57|2.0   0 336|   0     0 |           | 11    4    0   19    0
May 18 18:40:29 ubuntu dstat.sh[65024]: 18-05 18:40:29| 10  23  66   0   0|1123M 1085M  172M 5353M|4750B 1624B|   0   160k|   0  15.0 |5609  4094 |1.36 0.99 0.57|2.0   0 369|   0     0 |           | 11    4    0   19    0
May 18 18:40:30 ubuntu dstat.sh[65024]: 18-05 18:40:30| 19  15  64   0   0|1109M 1099M  172M 5354M|4650B 1610B|   0    28k|   0  2.98 |5998  7263 |1.33 0.99 0.57|5.0   0 181|   0     0 |           | 11    4    0   19    0
May 18 18:40:31 ubuntu dstat.sh[65024]: 18-05 18:40:31| 45  12  42   0   0|1219M  989M  172M 5354M|5023B 1629B|   0  4118B|   0  1.01 |3754  2305 |1.33 0.99 0.57|2.0   0 122|   0     0 |           | 11    5    0   19    0
May 18 18:40:32 ubuntu dstat.sh[65024]: 18-05 18:40:32| 45   6  49   0   0|1259M  949M  172M 5354M|6123B 1621B|   0  1045k|   0  40.0 |2833  1429 |1.33 0.99 0.57|2.0   0 1.0|   0     0 |           | 11    5    0   19    0
May 18 18:40:33 ubuntu dstat.sh[65024]: 18-05 18:40:33| 39  11  49   1   0|1289M  916M  172M 5357M|4825B 1460B|   0  2568k|   0   181 |5471  5944 |1.33 0.99 0.57|1.0   0  58|   0     0 |           | 11    4    0   14    0
May 18 18:40:34 ubuntu dstat.sh[65024]: 18-05 18:40:34| 10   8  80   0   0|1331M  874M  172M 5357M|5866B 1616B|   0    24M|   0   474 |2727  2216 |1.33 0.99 0.57|4.0   0  83|   0     0 |           | 11    4    0   14    0
May 18 18:40:35 ubuntu dstat.sh[65024]: 18-05 18:40:35| 21   5  74   0   0|1387M  818M  172M 5357M|5501B 1620B|   0   384k|   0  2.00 |1853  1501 |1.30 0.99 0.58|1.0   0 1.0|   0     0 |           | 11    4    0   14    0
May 18 18:40:36 ubuntu dstat.sh[65024]: 18-05 18:40:36| 24   2  73   0   0|1399M  806M  172M 5357M|5117B 1620B|   0   628k|   0  17.0 |1933  1425 |1.30 0.99 0.58|1.0   0 1.0|   0     0 |           | 11    6    0   14    0
May 18 18:40:37 ubuntu dstat.sh[65024]: 18-05 18:40:37| 20   7  71   2   0|1305M  900M  172M 5357M|4880B 1459B|   0  3890k|   0   332 |4284  5446 |1.30 0.99 0.58|1.0   0  42|   0     0 |           | 11    4    0   16    0
May 18 18:40:38 ubuntu dstat.sh[65024]: 18-05 18:40:38| 22   3  74   0   0|1356M  849M  172M 5357M|5019B 1861B| 144k  776k|7.00  7.00 |1724  1180 |1.30 0.99 0.58|1.0   0   0|   0     0 |           | 11    4    1   16    0
May 18 18:40:39 ubuntu dstat.sh[65024]: 18-05 18:40:39| 18   4  76   0   0|1355M  849M  172M 5357M|9423B 6166B| 268k   28M|65.9   142 |3056  3169 |1.30 0.99 0.58|2.0   0 2.0|   0     0 |           | 11   27    0   16    0
May 18 18:40:40 ubuntu dstat.sh[65024]: 18-05 18:40:40| 19   5  74   0   0|1351M  853M  172M 5357M|8188B 5323B|   0     0 |   0     0 |2589  2050 |1.28 0.99 0.58|1.0   0  44|   0     0 |           | 11   28    0   17    0
May 18 18:40:41 ubuntu dstat.sh[65024]: 18-05 18:40:41| 20   3  76   0   0|1392M  812M  172M 5357M|9082B 5670B|   0  2284k|   0  15.0 |1807  1271 |1.28 0.99 0.58|1.0   0   0|   0     0 |           | 11   29    0   16    0
May 18 18:40:42 ubuntu dstat.sh[65024]: 18-05 18:40:42| 21  13  66   0   0|1388M  816M  172M 5357M|7245B 4405B|   0    12k|   0  3.01 |3636  2734 |1.28 0.99 0.58|3.0   0 157|   0     0 |           | 11   28    0   17    0
May 18 18:40:43 ubuntu dstat.sh[65024]: 18-05 18:40:43| 38   6  56   0   0|1438M  766M  172M 5357M|9255B 6040B|   0   244k|   0  5.00 |2685  1474 |1.28 0.99 0.58|1.0   0   0|   0     0 |           | 11   30    0   17    0
May 18 18:40:44 ubuntu dstat.sh[65024]: 18-05 18:40:44| 35   5  58   0   0|1446M  758M  172M 5358M|  19k   16k|   0    16M|   0   133 |6496  8447 |1.28 0.99 0.58|2.0   0   0|   0     0 |           | 11   28    0   18    0
May 18 18:40:45 ubuntu dstat.sh[65024]: 18-05 18:40:45| 60  30  10   0   0|1475M  729M  172M 5358M|4808B 1619B|   0    48k|   0  12.0 |5611  4711 |1.34 1.01 0.59|6.0   0 578|   0     0 |           | 11   28    0   17    0
May 18 18:40:46 ubuntu dstat.sh[65024]: 18-05 18:40:46| 85  14   0   0   0|1707M  497M  172M 5358M|  15k   13k|   0     0 |   0     0 |5368  3393 |1.34 1.01 0.59|4.0   0   0|   0     0 |           | 11   32    0   17    0
May 18 18:40:47 ubuntu dstat.sh[65024]: 18-05 18:40:47| 81   8   9   0   0|1722M  481M  172M 5358M|  37k   33k|   0   559k|   0  55.9 |9492    14k|1.34 1.01 0.59|5.0   0 2.0|   0     0 |           | 11   30    0   21    0
May 18 18:40:48 ubuntu dstat.sh[65024]: 18-05 18:40:48| 31  16  53   0   0|1519M  685M  172M 5358M|7180B 3858B|   0   424k|   0  30.0 |4558  4633 |1.34 1.01 0.59|2.0   0 308|   0     0 |           | 11   28    0   23    0
May 18 18:40:49 ubuntu dstat.sh[65024]: 18-05 18:40:49| 19   4  77   0   0|1504M  700M  172M 5358M|8789B 5530B|   0    26M|   0   204 |1998  2095 |1.34 1.01 0.59|2.0   0   0|   0     0 |           | 11   29    0   23    0
May 18 18:40:50 ubuntu dstat.sh[65024]: 18-05 18:40:50| 16   6  76   0   0|1451M  753M  172M 5358M|9206B 4530B|   0  1872k|   0   110 |2998  3043 |1.31 1.01 0.59|4.0   0  68|   0     0 |           | 11   28    0   24    0
May 18 18:40:51 ubuntu dstat.sh[65024]: 18-05 18:40:51| 19   3  77   0   0|1450M  754M  172M 5358M|8875B 3864B|   0   140k|   0  8.98 |1746  1224 |1.31 1.01 0.59|1.0   0   0|   0     0 |           | 11   29    0   24    0
May 18 18:40:52 ubuntu dstat.sh[65024]: 18-05 18:40:52| 18   4  77   0   0|1407M  796M  172M 5358M|  11k 6442B|   0  1444k|   0  93.0 |3238  3821 |1.31 1.01 0.59|1.0   0  18|   0     0 |           | 11   28    0   25    0
May 18 18:40:53 ubuntu dstat.sh[65024]: 18-05 18:40:53|  8  23  67   0   0|1386M  817M  172M 5358M|4900B 1514B|   0     0 |   0     0 |5290  3490 |1.31 1.01 0.59|3.0   0 335|   0     0 |           | 11   28    0   25    0
May 18 18:40:54 ubuntu dstat.sh[65024]: 18-05 18:40:54| 24  33  42   0   0|1401M  802M  172M 5358M|4672B 1568B|   0    60M|   0   322 |6138  5350 |1.31 1.01 0.59|5.0   0 658|   0     0 |           | 11   28    0   25    0
May 18 18:40:55 ubuntu dstat.sh[65024]: 18-05 18:40:55| 85  14   1   0   0|1608M  596M  172M 5358M|8646B 5921B|   0   307k|   0  62.8 |4964  2345 |1.61 1.07 0.61|4.0   0  30|   0     0 |           | 11   30    0   25    0
May 18 18:40:56 ubuntu dstat.sh[65024]: 18-05 18:40:56| 72  10  17   1   0|1659M  544M  172M 5358M|  41k   37k|   0  1029k|   0  52.0 |8308    13k|1.61 1.07 0.61|4.0   0   0|   0     0 |           | 11   31    0   26    0
May 18 18:40:57 ubuntu dstat.sh[65024]: 18-05 18:40:57| 75  23   3   0   0|1534M  669M  172M 5358M|  14k 9732B|   0   529k|   0  44.1 |7083  8236 |1.61 1.07 0.61|6.0   0 311|   0     0 |           | 11   28    0   26    0
May 18 18:40:58 ubuntu dstat.sh[65024]: 18-05 18:40:58| 86  14   0   0   0|1683M  520M  172M 5358M|  13k 9441B|   0   164k|   0  9.00 |5291  3190 |1.61 1.07 0.61|6.0   0   0|   0     0 |           | 11   30    0   26    0
May 18 18:40:59 ubuntu dstat.sh[65024]: 18-05 18:40:59| 82  10   6   0   0|1737M  465M  172M 5359M|  43k   39k|   0   268k|   0  8.00 |7565    12k|1.61 1.07 0.61|6.0   0  16|   0     0 |           | 11   32    0   28    0
May 18 18:41:00 ubuntu dstat.sh[65024]: 18-05 18:41:00| 61  16  22   0   0|1527M  675M  172M 5359M|  22k   18k|   0   499k|   0  35.9 |7813    10k|1.80 1.12 0.63|2.0   0 281|   0     0 |           | 11   28    0   31    0
May 18 18:41:01 ubuntu dstat.sh[65024]: 18-05 18:41:01| 37   6  57   0   0|1559M  643M  172M 5359M|  13k 9461B|   0  2165k|   0   125 |3256  2597 |1.80 1.12 0.63|2.0   0   0|   0     0 |           | 11   30    0   31    0
May 18 18:41:02 ubuntu dstat.sh[65024]: 18-05 18:41:02| 33  17  48   0   0|1476M  727M  172M 5359M|  16k   12k|   0   384k|   0  30.0 |6907  7813 |1.80 1.12 0.63|3.0   0 347|   0     0 |           | 11   28    0   32    0
May 18 18:41:03 ubuntu dstat.sh[65024]: 18-05 18:41:03| 64  15  20   0   0|1551M  652M  172M 5359M|6580B 3581B|   0   775k|   0   112 |4704  9666 |1.80 1.12 0.63|4.0   0  70|   0     0 |           | 11   29    0   33    0
