Feb 23 08:52:49 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Feb 23 08:52:50 ubuntu dstat.sh[61191]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Feb 23 08:52:50 ubuntu dstat.sh[61191]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Feb 23 08:52:50 ubuntu dstat.sh[61191]: 23-02 08:52:50|                   | 974M 1653M  159M 4853M|           |           |           |           |1.18 0.95 0.52|1.0   0    |           |           | 10    5    0   18    0
Feb 23 08:52:51 ubuntu dstat.sh[61191]: 23-02 08:52:51| 17  21  60   1   0| 976M 1651M  159M 4853M|  18k 8340B|   0  2085k|   0  82.0 |5484  4122 |1.18 0.95 0.52|2.5   0 315|   0     0 |           | 10    4    0   18    0
Feb 23 08:52:52 ubuntu dstat.sh[61191]: 23-02 08:52:52| 17  22  59   0   0| 967M 1659M  159M 4853M|  42k   15k|   0  5409k|   0  82.5 |5424  3993 |1.25 0.97 0.53|4.0   0 319|   0     0 |           | 10    5    0   18    1
Feb 23 08:52:53 ubuntu dstat.sh[61191]: 23-02 08:52:53| 31  20  48   1   0| 993M 1633M  159M 4854M|  16k 9525B|   0  1110k|   0  35.1 |5579  5615 |1.25 0.97 0.53|2.0   0 281|   0     0 |           | 10    5    0   18    1
Feb 23 08:52:54 ubuntu dstat.sh[61191]: 23-02 08:52:54| 27  16  55   0   0| 998M 1627M  159M 4854M|  37k   11k|   0  1234k|   0  42.8 |6642  7875 |1.25 0.97 0.53|4.0 1.0 217|   0     0 |           | 10    5    0   18    1
Feb 23 08:52:55 ubuntu dstat.sh[61191]: 23-02 08:52:55| 26  11  62   1   0|1127M 1497M  159M 4977M|  20k   12k|  16k 1491k|1.00  45.2 |4311  3940 |1.25 0.97 0.53|1.0   0 105|   0     0 |           | 11    6    0   18    2
Feb 23 08:52:56 ubuntu dstat.sh[61191]: 23-02 08:52:56| 37  18  43   1   0|1157M 1440M  160M 5001M| 166k 7447B|   0  2455k|   0  82.8 |5409    14k|1.25 0.97 0.53|3.0   0 202|   0     0 |           | 11    8    0   20    2
Feb 23 08:52:57 ubuntu dstat.sh[61191]: 23-02 08:52:57| 43   8  49   0   0|1206M 1372M  160M 5017M|4953B 1512B| 480k 2740k|18.0  55.0 |3487  2330 |1.31 0.99 0.54|3.0   0  30|   0     0 |           | 11    6    0   21    2
Feb 23 08:52:58 ubuntu dstat.sh[61191]: 23-02 08:52:58| 45   5  48   0   0|1236M 1320M  161M 5037M|4678B 1613B| 112k 2665k|4.98  56.8 |3047  1910 |1.31 0.99 0.54|4.0   0   0|   0     0 |           | 11    6    0   21    2
Feb 23 08:52:59 ubuntu dstat.sh[61191]: 23-02 08:52:59| 34   7  46  11   0|1249M 1282M  163M 5056M|4873B 1572B|  16k   36M|1.00  2535 |  12k   21k|1.31 0.99 0.54|3.0   0  52|   0     0 |           | 11    8    0   20    2
Feb 23 08:53:00 ubuntu dstat.sh[61191]: 23-02 08:53:00| 39   8  44   8   0|1214M 1287M  164M 5084M|4873B 1624B|   0    49M|   0  3592 |  12k   22k|1.31 0.99 0.54|5.0   0  58|   0     0 |           | 11    6    0   20    2
Feb 23 08:53:01 ubuntu dstat.sh[61191]: 23-02 08:53:01| 39   8  51   2   0|1291M 1220M  164M 5072M|9971B 3749B|   0    19M|   0  1280 |4789  5893 |1.31 0.99 0.54|4.0   0  47|   0     0 |           | 11    4    0   20    0
Feb 23 08:53:02 ubuntu dstat.sh[61191]: 23-02 08:53:02| 44   6  48   0   0|1257M 1255M  164M 5072M|4265B 1503B|   0  1109k|   0  56.6 |3025  1588 |1.36 1.01 0.54|4.0   0  19|   0     0 |           | 11    4    0   20    0
Feb 23 08:53:03 ubuntu dstat.sh[61191]: 23-02 08:53:03| 41   6  52   1   0|1225M 1281M  164M 5077M|  10k 3905B|   0    13M|   0   561 |3443  2711 |1.36 1.01 0.54|3.0   0  28|   0     0 |           | 11    4    0   20    0
Feb 23 08:53:04 ubuntu dstat.sh[61191]: 23-02 08:53:04| 40   5  54   0   0|1248M 1257M  164M 5078M|  11k 4371B|   0   715k|   0  16.0 |2781  1584 |1.36 1.01 0.54|3.0   0  18|   0     0 |           | 11    5    0   20    0
Feb 23 08:53:05 ubuntu dstat.sh[61191]: 23-02 08:53:05| 35  20  43   0   0|1221M 1278M  165M 5083M|4489B 1748B|   0  1009k|   0  15.1 |  12k   19k|1.36 1.01 0.54|3.0   0 334|   0     0 |           | 11    4    0   20    0
Feb 23 08:53:06 ubuntu dstat.sh[61191]: 23-02 08:53:06| 30  27  42   0   0|1209M 1289M  165M 5083M|4046B 1510B|   0   124k|   0  11.0 |  13k   19k|1.36 1.01 0.54|2.0   0 425|   0     0 |           | 11    4    0   20    0
Feb 23 08:53:07 ubuntu dstat.sh[61191]: 23-02 08:53:07| 45  20  35   1   0|1115M 1388M  165M 5080M|5947B 1572B|7732k 1959k|78.3  14.1 |5983  7437 |1.42 1.02 0.55|5.0   0 248|   0     0 |           | 11    4    0   18    0
Feb 23 08:53:08 ubuntu dstat.sh[61191]: 23-02 08:53:08| 59  11  29   0   0|1222M 1281M  165M 5080M|5831B 1502B|  20k   14M|3.97  88.4 |3902  1987 |1.42 1.02 0.55|3.0   0  80|   0     0 |           | 11    5    0   18    0
Feb 23 08:53:09 ubuntu dstat.sh[61191]: 23-02 08:53:09| 44   8  49   0   0|1255M 1247M  165M 5081M|4731B 1350B| 492k  312k|43.0  20.0 |2735  1321 |1.42 1.02 0.55|3.0   0   0|   0     0 |           | 11    5    0   18    0
Feb 23 08:53:10 ubuntu dstat.sh[61191]: 23-02 08:53:10| 36  10  53   0   0|1283M 1217M  165M 5083M|3204B  758B|   0  3100k|   0  98.2 |4373  4608 |1.42 1.02 0.55|3.0   0  75|   0     0 |           | 11    4    0   18    0
Feb 23 08:53:11 ubuntu dstat.sh[61191]: 23-02 08:53:11| 10   6  83   0   0|1306M 1193M  165M 5083M|4908B 1649B|   0   615k|   0  24.8 |2155  1939 |1.42 1.02 0.55|4.0   0  65|   0     0 |           | 11    4    0   14    0
Feb 23 08:53:12 ubuntu dstat.sh[61191]: 23-02 08:53:12| 22   4  73   0   0|1369M 1131M  165M 5083M|4371B 1510B|   0    48k|   0  3.00 |1673  1281 |1.38 1.02 0.55|2.0   0   0|   0     0 |           | 11    4    0   14    0
Feb 23 08:53:13 ubuntu dstat.sh[61191]: 23-02 08:53:13| 24   3  73   0   0|1382M 1117M  165M 5084M|4673B 1574B|   0    12M|   0  85.4 |2019  1619 |1.38 1.02 0.55|6.0   0 1.0|   0     0 |           | 11    6    0   14    0
Feb 23 08:53:14 ubuntu dstat.sh[61191]: 23-02 08:53:14| 20   7  71   2   0|1293M 1206M  165M 5084M|4971B 1628B|   0  2951k|   0   261 |4155  5144 |1.38 1.02 0.55|3.0   0  43|   0     0 |           | 11    4    0   16    0
Feb 23 08:53:15 ubuntu dstat.sh[61191]: 23-02 08:53:15| 22   4  74   0   0|1340M 1159M  165M 5084M|3031B  161B| 486k    0 |23.9     0 |1668  1082 |1.38 1.02 0.55|2.0   0   0|   0     0 |           | 11    4    0   16    0
Feb 23 08:53:16 ubuntu dstat.sh[61191]: 23-02 08:53:16| 18   3  78   1   0|1353M 1145M  165M 5084M|8888B 5511B| 273k 3602k|67.2   136 |2587  2565 |1.38 1.02 0.55|2.0   0 1.0|   0     0 |           | 11   17    0   16    0
Feb 23 08:53:17 ubuntu dstat.sh[61191]: 23-02 08:53:17| 18   5  75   0   0|1349M 1149M  165M 5084M|8803B 6028B|   0  2728k|   0   102 |2741  2538 |1.35 1.02 0.56|3.0   0  45|   0     0 |           | 11   28    0   17    0
Feb 23 08:53:18 ubuntu dstat.sh[61191]: 23-02 08:53:18| 21   4  74   0   0|1395M 1103M  165M 5084M|6060B 3557B|   0    22M|   0   122 |2144  1729 |1.35 1.02 0.56|  0   0   0|   0     0 |           | 11   29    0   17    0
Feb 23 08:53:19 ubuntu dstat.sh[61191]: 23-02 08:53:19| 17   6  77   0   0|1381M 1117M  165M 5084M|  10k 6474B|   0  2845k|   0  24.1 |2889  2382 |1.35 1.02 0.56|3.0   0  96|   0     0 |           | 11   28    0   18    0
Feb 23 08:53:20 ubuntu dstat.sh[61191]: 23-02 08:53:20| 41  10  48   0   0|1461M 1037M  165M 5084M|4375B 1499B|   0  4062B|   0  0.99 |3243  1917 |1.35 1.02 0.56|3.0   0  60|   0     0 |           | 11   28    0   17    0
Feb 23 08:53:21 ubuntu dstat.sh[61191]: 23-02 08:53:21| 31   4  65   0   0|1470M 1028M  165M 5085M|  19k   16k|   0   149k|   0  10.1 |4969  6109 |1.35 1.02 0.56|1.0   0   0|   0     0 |           | 11   30    0   17    0
Feb 23 08:53:22 ubuntu dstat.sh[61191]: 23-02 08:53:22| 46  24  28   0   0|1423M 1075M  165M 5085M|  11k 5814B|   0   296k|   0  36.0 |6285  6470 |1.64 1.09 0.58|7.0   0 483|   0     0 |           | 11   28    0   18    0
