May 04 15:33:35 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 04 15:33:35 ubuntu dstat.sh[66702]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 04 15:33:35 ubuntu dstat.sh[66702]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 04 15:33:35 ubuntu dstat.sh[66702]: 04-05 15:33:35|                   | 987M 1341M  163M 5132M|           |           |           |           |1.15 0.62 0.38|3.0   0    |           |           | 10    5    0   17    0
May 04 15:33:36 ubuntu dstat.sh[66702]: 04-05 15:33:36| 16  20  62   0   0| 990M 1339M  163M 5132M|  34k 9076B|   0  1275k|   0  48.0 |5396  4140 |1.19 0.63 0.38|4.0   0 329|   0     0 |           | 10    6    0   17    0
May 04 15:33:37 ubuntu dstat.sh[66702]: 04-05 15:33:37| 18  21  59   1   0| 994M 1334M  164M 5133M|  20k   11k|   0  1664k|   0  51.0 |5273  3838 |1.22 0.64 0.39|2.0   0 316|   0     0 |           | 10    6    0   17    0
May 04 15:33:38 ubuntu dstat.sh[66702]: 04-05 15:33:38| 27  20  51   1   0| 978M 1349M  164M 5133M|  36k   10k|   0  2250k|   0  53.1 |5728  5365 |1.22 0.64 0.39|2.0   0 288|   0     0 |           | 10    5    0   17    1
May 04 15:33:39 ubuntu dstat.sh[66702]: 04-05 15:33:39| 33  17  50   0   0|1139M 1188M  164M 5256M|  19k   11k|   0  1492k|   0  43.9 |6221  7083 |1.22 0.64 0.39|1.0   0 218|   0     0 |           | 11    5    0   17    1
May 04 15:33:40 ubuntu dstat.sh[66702]: 04-05 15:33:40| 32  11  55   1   0|1137M 1165M  164M 5278M| 165k 4768B|   0  3026k|   0   187 |3924  2761 |1.22 0.64 0.39|3.0   0 102|   0     0 |           | 11    6    0   17    2
May 04 15:33:41 ubuntu dstat.sh[66702]: 04-05 15:33:41| 36  15  48   0   0|1155M 1125M  165M 5296M|2295B    0 |  16k 2095k|1.00  61.0 |4671  3352 |1.28 0.66 0.40|4.0   0 180|   0     0 |           | 11    6    0   19    2
May 04 15:33:42 ubuntu dstat.sh[66702]: 04-05 15:33:42| 45   7  47   1   0|1219M 1038M  166M 5316M|1982B    0 |  16k 3468k|1.00  64.1 |3119  1895 |1.28 0.66 0.40|6.0   0 6.0|   0     0 |           | 11    6    0   19    2
May 04 15:33:43 ubuntu dstat.sh[66702]: 04-05 15:33:43| 40   7  47   5   0|1252M  986M  167M 5332M|2043B    0 |   0    20M|   0   992 |6394  8839 |1.28 0.66 0.40|1.0 1.0  10|   0     0 |           | 11    8    0   19    2
May 04 15:33:44 ubuntu dstat.sh[66702]: 04-05 15:33:44| 30   7  44  15   0|1258M  946M  169M 5361M|2090B    0 |   0    45M|   0  3436 |  15k   27k|1.28 0.66 0.40|4.0 2.0  45|   0     0 |           | 11    8    0   19    2
May 04 15:33:45 ubuntu dstat.sh[66702]: 04-05 15:33:45| 35   8  47   8   0|1216M  999M  170M 5349M|8483B 2807B|   0    33M|   0  2494 |9761    17k|1.28 0.66 0.40|5.0   0 103|   0     0 |           | 11    4    0   19    0
