May 13 11:21:33 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 13 11:21:34 ubuntu dstat.sh[65201]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 13 11:21:34 ubuntu dstat.sh[65201]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 13 11:21:34 ubuntu dstat.sh[65201]: 13-05 11:21:34|                   |1002M 1317M  165M 5141M|           |           |           |           |1.31 0.90 0.51|2.0   0    |           |           | 10    4    0   17    0
May 13 11:21:35 ubuntu dstat.sh[65201]: 13-05 11:21:35| 17  21  61   0   0|1008M 1311M  165M 5141M|  21k 3909B|   0  1566k|   0  66.9 |5602  4333 |1.31 0.90 0.51|2.0   0 372|   0     0 |           | 10    4    0   17    0
May 13 11:21:36 ubuntu dstat.sh[65201]: 13-05 11:21:36| 20  21  56   1   0| 984M 1334M  165M 5141M|  40k   12k|   0  2160k|   0  99.0 |5562  4134 |1.31 0.90 0.51|3.0   0 352|   0     0 |           | 10    6    0   17    0
May 13 11:21:37 ubuntu dstat.sh[65201]: 13-05 11:21:37| 20  19  60   0   0| 974M 1343M  165M 5142M|  14k 7484B|   0  1827k|   0  35.0 |5648  5736 |1.31 0.90 0.51|1.0   0 278|   0     0 |           | 10    6    0   17    0
May 13 11:21:38 ubuntu dstat.sh[65201]: 13-05 11:21:38| 30  17  51   0   0|1092M 1225M  165M 5255M|  36k   12k|   0  1768k|   0  49.0 |6694  8303 |1.31 0.90 0.51|1.0   0 182|   0     0 |           | 11    6    0   17    0
May 13 11:21:39 ubuntu dstat.sh[65201]: 13-05 11:21:39| 17   4  79   1   0|1114M 1202M  165M 5265M|  28k   12k|   0  1679k|   0  54.1 |2073  1805 |1.28 0.90 0.51|4.0   0  43|   0     0 |           | 11    7    0   17    1
May 13 11:21:40 ubuntu dstat.sh[65201]: 13-05 11:21:40| 35  10  53   1   0|1099M 1196M  165M 5284M| 170k 6765B|   0  2171k|   0  79.0 |3703  2417 |1.28 0.90 0.51|2.0   0  86|   0     0 |           | 11    6    0   17    2
May 13 11:21:41 ubuntu dstat.sh[65201]: 13-05 11:21:41| 38  13  48   1   0|1135M 1139M  166M 5302M|3377B    0 |  32k 3244k|2.00  72.0 |4277  3297 |1.28 0.90 0.51|2.0   0 153|   0     0 |           | 11    6    0   19    2
May 13 11:21:42 ubuntu dstat.sh[65201]: 13-05 11:21:42| 43   6  48   0   0|1192M 1059M  167M 5322M|3474B    0 |4089B   15M|1.00   548 |3002  1886 |1.28 0.90 0.51|2.0   0   0|   0     0 |           | 11    6    0   19    2
May 13 11:21:43 ubuntu dstat.sh[65201]: 13-05 11:21:43| 38   6  48   5   0|1221M 1009M  168M 5338M|3367B    0 |   0    14M|   0   911 |6476  9356 |1.28 0.90 0.51|2.0 1.0  10|   0     0 |           | 11    8    0   19    2
May 13 11:21:44 ubuntu dstat.sh[65201]: 13-05 11:21:44| 32   7  43  13   0|1238M  958M  170M 5368M|3178B    0 |   0    43M|   0  3281 |  15k   27k|1.42 0.93 0.53|7.0 2.0  60|   0     0 |           | 11    8    0   19    2
May 13 11:21:45 ubuntu dstat.sh[65201]: 13-05 11:21:45| 42   8  46   3   0|1208M  999M  170M 5357M|3983B  479B|   0    31M|   0  1867 |8362    13k|1.42 0.93 0.53|2.0   0  89|   0     0 |           | 11    4    0   19    0
May 13 11:21:46 ubuntu dstat.sh[65201]: 13-05 11:21:46| 39   8  53   0   0|1225M  977M  170M 5361M|9362B 2286B|   0  2114k|   0  43.0 |2849  1674 |1.42 0.93 0.53|2.0   0  34|   0     0 |           | 11    4    0   19    0
May 13 11:21:47 ubuntu dstat.sh[65201]: 13-05 11:21:47| 43   5  50   1   0|1233M  967M  170M 5362M|7430B 1271B|   0  7762k|   0   426 |3578  3215 |1.42 0.93 0.53|1.0   0  18|   0     0 |           | 11    5    0   19    0
May 13 11:21:48 ubuntu dstat.sh[65201]: 13-05 11:21:48| 41  10  47   0   0|1260M  934M  171M 5368M|6093B 1777B|   0  1264k|   0  31.0 |  12k   20k|1.42 0.93 0.53|2.0   0  25|   0     0 |           | 11    4    0   19    0
May 13 11:21:49 ubuntu dstat.sh[65201]: 13-05 11:21:49| 44   8  46   0   0|1284M  909M  171M 5368M|3416B    0 |   0    84k|   0  1.00 |  10k   18k|1.47 0.95 0.54|2.0   0  13|   0     0 |           | 11    4    0   19    0
