Jun 01 22:18:34 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 01 22:18:34 ubuntu dstat.sh[65132]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 01 22:18:34 ubuntu dstat.sh[65132]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 01 22:18:34 ubuntu dstat.sh[65132]: 01-06 22:18:34|                   | 961M 1352M  164M 5146M|           |           |           |           |1.59 1.01 0.57|2.0   0    |           |           | 10    3    0   18    0
Jun 01 22:18:35 ubuntu dstat.sh[65132]: 01-06 22:18:35| 25  21  52   0   0| 974M 1339M  164M 5147M| 233k   11k|   0  2171k|   0  66.0 |6957  5741 |1.59 1.01 0.57|2.0   0 549|   0     0 |           | 10    3    0   18    0
Jun 01 22:18:36 ubuntu dstat.sh[65132]: 01-06 22:18:36| 38  19  41   0   0|1000M 1312M  164M 5148M|8961B 3143B|   0   212k|   0  42.5 |6618  6166 |1.59 1.01 0.57|5.0   0 474|   0     0 |           | 10    3    0   17    0
Jun 01 22:18:37 ubuntu dstat.sh[65132]: 01-06 22:18:37| 26  17  54   0   0|1088M 1224M  164M 5268M|  16k 6209B|   0   236k|   0  11.0 |6423  8604 |1.59 1.01 0.57|2.0   0 226|   0     0 |           | 11    4    0   17    0
Jun 01 22:18:38 ubuntu dstat.sh[65132]: 01-06 22:18:38| 31  11  57   1   0|1105M 1206M  164M 5270M|  25k 9169B|   0  1692k|   0  45.1 |3982  2873 |1.59 1.01 0.57|2.0   0 130|   0     0 |           | 11    7    0   17    0
Jun 01 22:18:39 ubuntu dstat.sh[65132]: 01-06 22:18:39| 21  10  67   0   0|1132M 1179M  165M 5270M|  33k 9030B|  32k 2788k|1.99   167 |3744  3082 |1.54 1.01 0.57|1.0   0 152|   0     0 |           | 11    8    0   19    0
Jun 01 22:18:40 ubuntu dstat.sh[65132]: 01-06 22:18:40| 35   4  58   1   0|1196M 1112M  165M 5272M|  23k   13k|   0  2997k|   0  57.0 |2661  1738 |1.54 1.01 0.57|1.0   0   0|   0     0 |           | 11    8    0   19    0
Jun 01 22:18:41 ubuntu dstat.sh[65132]: 01-06 22:18:41| 31   4  58   6   0|1223M 1081M  166M 5276M|  45k   15k|   0    13M|   0   929 |6267  9305 |1.54 1.01 0.57|3.0   0  10|   0     0 |           | 11   10    0   19    0
Jun 01 22:18:42 ubuntu dstat.sh[65132]: 01-06 22:18:42| 25   7  52  14   0|1237M 1044M  167M 5296M| 184k   15k|   0    37M|   0  3559 |  15k   27k|1.54 1.01 0.57|3.0 1.0  69|   0     0 |           | 11    9    0   19    1
Jun 01 22:18:43 ubuntu dstat.sh[65132]: 01-06 22:18:43| 42   8  45   3   0|1220M 1043M  168M 5309M|3968B 1644B|   0    27M|   0  1647 |6819    10k|1.54 1.01 0.57|2.0   0  81|   0     0 |           | 11    6    0   19    2
Jun 01 22:18:44 ubuntu dstat.sh[65132]: 01-06 22:18:44| 43   7  48   1   0|1265M  981M  169M 5325M|4408B 1510B|   0    13M|   0   497 |3351  1867 |1.58 1.02 0.58|2.0   0   0|   0     0 |           | 11    6    0   19    2
Jun 01 22:18:45 ubuntu dstat.sh[65132]: 01-06 22:18:45| 46   5  47   2   0|1253M  968M  169M 5346M|4129B 1567B|   0    11M|   0   521 |3897  3881 |1.58 1.02 0.58|2.0   0   0|   0     0 |           | 11    6    0   19    2
Jun 01 22:18:46 ubuntu dstat.sh[65132]: 01-06 22:18:46| 42   7  49   1   0|1257M  936M  171M 5371M|4492B 1513B|   0  2894k|   0   111 |3248  2140 |1.58 1.02 0.58|3.0   0  10|   0     0 |           | 11    6    0   19    2
Jun 01 22:18:47 ubuntu dstat.sh[65132]: 01-06 22:18:47| 44   5  49   1   0|1279M  918M  171M 5364M|4618B 2041B|   0  1724k|   0  59.8 |2980  1794 |1.58 1.02 0.58|2.0   0   0|   0     0 |           | 11    4    0   19    0
Jun 01 22:18:48 ubuntu dstat.sh[65132]: 01-06 22:18:48| 38  13  48   0   0|1210M  987M  171M 5364M|5172B 2115B|   0    24k|   0  3.00 |4723  3265 |1.58 1.02 0.58|4.0   0 288|   0     0 |           | 11    5    0   19    0
Jun 01 22:18:49 ubuntu dstat.sh[65132]: 01-06 22:18:49| 29  23  47   0   0|1160M 1030M  171M 5371M|  10k 3867B|   0  2110k|   0  34.0 |6722  7373 |1.61 1.04 0.59|2.0   0 490|   0     0 |           | 11    4    0   19    0
Jun 01 22:18:50 ubuntu dstat.sh[65132]: 01-06 22:18:50| 52  17  28   0   0|1227M  961M  171M 5372M|3010B  754B|   0    88k|   0  1.00 |  14k   23k|1.61 1.04 0.59|3.0   0 205|   0     0 |           | 11    5    0   19    0
Jun 01 22:18:51 ubuntu dstat.sh[65132]: 01-06 22:18:51| 65  12  22   0   0|1298M  890M  171M 5372M|4165B 1405B|   0    92k|   0  2.00 |9795    16k|1.61 1.04 0.59|3.0   0  20|   0     0 |           | 11    5    0   19    0
Jun 01 22:18:52 ubuntu dstat.sh[65132]: 01-06 22:18:52| 65  11  24   0   0|1239M  956M  172M 5366M|3719B 1135B|   0  2904k|   0  28.0 |3935  1998 |1.61 1.04 0.59|3.0   0  10|   0     0 |           | 11    5    0   19    0
Jun 01 22:18:53 ubuntu dstat.sh[65132]: 01-06 22:18:53| 42  12  44   0   0|1272M  921M  172M 5368M|4310B 1616B|   0  2394k|   0   138 |4660  5212 |1.61 1.04 0.59|  0   0 184|   0     0 |           | 11    4    0   20    0
Jun 01 22:18:54 ubuntu dstat.sh[65132]: 01-06 22:18:54|  7   4  89   0   0|1285M  908M  172M 5368M|4322B 1621B|   0    15M|   0  77.0 |1545  1542 |1.73 1.07 0.60|2.0   0  22|   0     0 |           | 11    4    0   20    0
Jun 01 22:18:55 ubuntu dstat.sh[65132]: 01-06 22:18:55| 21   4  73   0   0|1345M  848M  172M 5368M|4379B 1620B|   0     0 |   0     0 |1748  1310 |1.73 1.07 0.60|1.0   0   0|   0     0 |           | 11    4    0   20    0
Jun 01 22:18:56 ubuntu dstat.sh[65132]: 01-06 22:18:56| 24   2  74   0   0|1360M  833M  172M 5368M|4647B 1694B|   0     0 |   0     0 |1714  1116 |1.73 1.07 0.60|1.0   0   0|   0     0 |           | 11    6    0   14    0
Jun 01 22:18:57 ubuntu dstat.sh[65132]: 01-06 22:18:57| 22   4  71   2   0|1293M  900M  172M 5368M|4352B 1512B|   0  4320k|   0   331 |3934  5246 |1.73 1.07 0.60|1.0   0  16|   0     0 |           | 11    4    0   16    0
Jun 01 22:18:58 ubuntu dstat.sh[65132]: 01-06 22:18:58| 21   5  73   0   0|1354M  839M  172M 5368M|4537B 1563B| 144k  619k|6.99  73.8 |2185  1648 |1.73 1.07 0.60|1.0   0  27|   0     0 |           | 11    4    0   16    0
Jun 01 22:18:59 ubuntu dstat.sh[65132]: 01-06 22:18:59| 19   2  77   0   0|1372M  820M  172M 5368M|8745B 5605B|   0  3227k|   0  71.2 |2471  2343 |1.67 1.07 0.60|1.0   0 2.0|   0     0 |           | 11   17    0   16    0
Jun 01 22:19:00 ubuntu dstat.sh[65132]: 01-06 22:19:00| 21   2  75   0   0|1375M  817M  172M 5369M|9038B 5964B| 267k 1353k|65.8  18.0 |2245  1950 |1.67 1.07 0.60|1.0   0 2.0|   0     0 |           | 11   28    0   17    0
