Mar 06 16:38:31 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 06 16:38:32 ubuntu dstat.sh[58571]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 06 16:38:32 ubuntu dstat.sh[58571]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 06 16:38:32 ubuntu dstat.sh[58571]: 06-03 16:38:32|                   | 881M 1854M  152M 4762M|           |           |           |           |1.08 0.86 0.50|1.0   0    |           |           | 10    2    1   15    0
Mar 06 16:38:33 ubuntu dstat.sh[58571]: 06-03 16:38:33|  8  20  70   0   0| 886M 1849M  152M 4762M|5237B  795B|   0  3621k|   0  23.9 |4949  3166 |1.08 0.86 0.50|1.0   0 270|   0     0 |           | 10    2    1   15    0
Mar 06 16:38:34 ubuntu dstat.sh[58571]: 06-03 16:38:34|  9  21  69   0   0| 881M 1854M  152M 4762M|6092B 1242B|   0  8192B|   0  13.0 |5030  3208 |1.08 0.86 0.50|2.0   0 279|   0     0 |           | 10    2    1   15    0
Mar 06 16:38:35 ubuntu dstat.sh[58571]: 06-03 16:38:35| 10  23  65   0   0| 894M 1841M  152M 4763M|6154B 1622B|   0    24k|   0  6.01 |5678  4945 |1.23 0.89 0.52|3.0   0 303|   0     0 |           | 10    2    1   15    0
Mar 06 16:38:36 ubuntu dstat.sh[58571]: 06-03 16:38:36| 13  18  68   0   0| 898M 1836M  152M 4763M|5386B 1459B|   0    72k|   0  8.00 |4873  4452 |1.23 0.89 0.52|2.0   0 208|   0     0 |           | 10    2    1   15    0
Mar 06 16:38:37 ubuntu dstat.sh[58571]: 06-03 16:38:37| 15  12  72   0   0|1013M 1721M  152M 4884M|5416B 1617B|   0     0 |   0     0 |4414  5189 |1.23 0.89 0.52|  0   0 101|   0     0 |           | 11    2    1   15    0
Mar 06 16:38:38 ubuntu dstat.sh[58571]: 06-03 16:38:38|  2   6  91   0   0|1014M 1721M  152M 4884M|4681B 1191B|   0   228k|   0  7.02 |1792  1627 |1.23 0.89 0.52|1.0   0  67|   0     0 |           | 11    4    1   15    0
Mar 06 16:38:39 ubuntu dstat.sh[58571]: 06-03 16:38:39| 17   9  73   0   0|1024M 1711M  152M 4884M|4233B 1369B|  16k   36k|1.00  8.99 |3023  1984 |1.23 0.89 0.52|2.0   0  84|   0     0 |           | 11    4    1   15    0
Mar 06 16:38:40 ubuntu dstat.sh[58571]: 06-03 16:38:40| 14  12  72   1   0|1050M 1684M  153M 4885M|4356B 1588B| 288k  408k|13.0  24.0 |3682  2833 |1.21 0.90 0.52|1.0   0 135|   0     0 |           | 11    4    1   17    0
Mar 06 16:38:41 ubuntu dstat.sh[58571]: 06-03 16:38:41| 22   4  73   0   0|1104M 1629M  153M 4886M|3443B  882B| 355k    0 |19.9     0 |1811  1349 |1.21 0.90 0.52|1.0   0   0|   0     0 |           | 11    4    1   17    0
Mar 06 16:38:42 ubuntu dstat.sh[58571]: 06-03 16:38:42| 18   3  71   5   0|1120M 1609M  153M 4889M|4068B 1416B|  16k   12M|1.00  1024 |5925  9830 |1.21 0.90 0.52|  0 2.0  10|   0     0 |           | 11    6    1   17    0
Mar 06 16:38:43 ubuntu dstat.sh[58571]: 06-03 16:38:43| 11   5  66  13   0|1118M 1603M  154M 4895M|4728B 1586B|   0    32M|   0  2973 |  13k   24k|1.21 0.90 0.52|2.0 1.0  57|   0     0 |           | 11    6    1   17    0
Mar 06 16:38:44 ubuntu dstat.sh[58571]: 06-03 16:38:44| 18   8  66   5   0|1026M 1695M  155M 4896M|4258B 1693B|   0    28M|   0  1879 |8657    15k|1.21 0.90 0.52|1.0   0  90|   0     0 |           | 11    4    1   17    0
Mar 06 16:38:45 ubuntu dstat.sh[58571]: 06-03 16:38:45| 23   3  73   0   0|1095M 1626M  155M 4896M|4655B 1562B|   0   698k|   0  29.9 |1897  1446 |1.20 0.90 0.52|1.0   0 1.0|   0     0 |           | 11    4    1   17    0
Mar 06 16:38:46 ubuntu dstat.sh[58571]: 06-03 16:38:46| 29   5  64   1   0|1126M 1594M  155M 4896M|4084B 1695B|   0  7366k|   0   395 |3591    10k|1.20 0.90 0.52|1.0   0  36|   0     0 |           | 11    4    1   18    0
Mar 06 16:38:47 ubuntu dstat.sh[58571]: 06-03 16:38:47| 21   4  73   0   0|1116M 1604M  155M 4896M|5363B 1619B|   0   124k|   0  9.99 |1947  1430 |1.20 0.90 0.52|1.0   0  11|   0     0 |           | 11    4    1   18    0
Mar 06 16:38:48 ubuntu dstat.sh[58571]: 06-03 16:38:48| 24   3  72   0   0|1140M 1580M  155M 4896M|5930B 1622B|   0    13M|   0  71.1 |1963  1410 |1.20 0.90 0.52|2.0   0   0|   0     0 |           | 11    4    1   18    0
Mar 06 16:38:49 ubuntu dstat.sh[58571]: 06-03 16:38:49| 10  19  70   0   0|1120M 1600M  155M 4896M|4870B 1081B|   0     0 |   0     0 |4886  3345 |1.20 0.90 0.52|1.0   0 271|   0     0 |           | 11    4    1   18    0
Mar 06 16:38:50 ubuntu dstat.sh[58571]: 06-03 16:38:50| 10  21  67   0   0|1103M 1617M  155M 4896M|3774B  991B|   0    68k|   0  13.0 |5293  3572 |1.26 0.92 0.53|1.0   0 287|   0     0 |           | 11    4    1   11    0
Mar 06 16:38:51 ubuntu dstat.sh[58571]: 06-03 16:38:51| 14  19  66   0   0|1077M 1643M  155M 4896M|4877B 1622B|   0    16k|   0  4.01 |5457  5115 |1.26 0.92 0.53|1.0   0 229|   0     0 |           | 11    4    1   11    0
Mar 06 16:38:52 ubuntu dstat.sh[58571]: 06-03 16:38:52| 34  14  50   0   0|1144M 1568M  155M 4904M|4084B 1453B|7677k    0 |77.7     0 |4634  5386 |1.26 0.92 0.53|2.0   0 194|   0     0 |           | 11    5    1   11    0
