Jul 26 00:15:20 jammy-provider-cloud-0000007409 systemd[1]: Started Devstack devstack@dstat.service.
Jul 26 00:15:21 jammy-provider-cloud-0000007409 dstat.sh[58066]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 26 00:15:21 jammy-provider-cloud-0000007409 dstat.sh[58066]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 26 00:15:21 jammy-provider-cloud-0000007409 dstat.sh[58066]: 26-07 00:15:21|                   |1057M 1838M  157M 4582M|           |           |           |           |1.32 0.83 0.46|4.0   0    |           |   0     0 |  9    7    4   17    1
Jul 26 00:15:22 jammy-provider-cloud-0000007409 dstat.sh[58066]: 26-07 00:15:22| 42  23  34   1   0|1048M 1840M  157M 4589M|1180k   35k|   0    54M|   0   328 |5083  7626 |1.32 0.83 0.46|3.0   0 682|   0     0 |   0     0 |  9    6    4   17    2
Jul 26 00:15:23 jammy-provider-cloud-0000007409 dstat.sh[58066]: 26-07 00:15:23| 37  19  43   1   0|1064M 1802M  157M 4610M| 871k   18k|  11M 1711k|66.5   220 |5648    10k|1.32 0.83 0.46|5.0   0 526|   0     0 |   0     0 |  9    6    4   17    2
Jul 26 00:15:24 jammy-provider-cloud-0000007409 dstat.sh[58066]: 26-07 00:15:24| 28  16  53   0   0|1193M 1673M  157M 4733M| 381k   11k|   0   148k|   0  24.0 |4329  7692 |1.32 0.83 0.46|2.0   0 220|   0     0 |   0     0 | 10    8    4   17    2
Jul 26 00:15:25 jammy-provider-cloud-0000007409 dstat.sh[58066]: 26-07 00:15:25| 38  12  49   1   0|1194M 1650M  158M 4751M| 465k   15k|1245k 3475k|15.0  97.1 |2998  4190 |1.38 0.85 0.46|2.0   0 199|   0     0 |   0     0 | 10    8    4   19    2
Jul 26 00:15:26 jammy-provider-cloud-0000007409 dstat.sh[58066]: 26-07 00:15:26| 45   5  49   1   0|1263M 1553M  159M 4775M| 443k   14k|   0  6108k|   0   180 |1924  2904 |1.38 0.85 0.46|2.0   0   0|   0     0 |   0     0 | 10    8    4   19    2
Jul 26 00:15:27 jammy-provider-cloud-0000007409 dstat.sh[58066]: 26-07 00:15:27| 35   7  47   9   0|1286M 1494M  160M 4806M| 379k   14k|   0    45M|   0  2984 |  11k   24k|1.38 0.85 0.46|2.0 1.0  52|   0     0 |   0     0 | 10    9    4   19    2
Jul 26 00:15:28 jammy-provider-cloud-0000007409 dstat.sh[58066]: 26-07 00:15:28| 63   9  25   3   0|1160M 1632M  161M 4794M|6665B 3103B|   0    36M|   0  2675 |7566    16k|1.38 0.85 0.46|3.0   0 102|   0     0 |   0     0 | 10    4    4   19    0
Jul 26 00:15:29 jammy-provider-cloud-0000007409 dstat.sh[58066]: 26-07 00:15:29| 59   7  33   0   0|1234M 1553M  161M 4799M|2342k   22k|   0  5651k|   0   121 |  11k   20k|1.38 0.85 0.46|3.0   0  16|   0     0 |   0     0 | 10    4    4   19    0
Jul 26 00:15:30 jammy-provider-cloud-0000007409 dstat.sh[58066]: 26-07 00:15:30| 69   9  22   0   0|1155M 1632M  161M 4799M|5969B 1562B|   0  4550k|   0   265 |9967    20k|1.51 0.89 0.48|3.0   0  24|   0     0 |   0     0 | 10    4    4   19    0
Jul 26 00:15:31 jammy-provider-cloud-0000007409 dstat.sh[58066]: 26-07 00:15:31| 58   7  34   0   0|1186M 1599M  161M 4801M| 927k   16k|   0  1503k|   0  46.1 |1879  1619 |1.51 0.89 0.48|3.0   0  16|   0     0 |   0     0 | 10    4    4   19    0
Jul 26 00:15:32 jammy-provider-cloud-0000007409 dstat.sh[58066]: 26-07 00:15:32| 40  15  45   0   0|1110M 1675M  161M 4801M|3804B 1620B|   0  3260k|   0  12.0 |3076  4869 |1.51 0.89 0.48|2.0   0 480|   0     0 |   0     0 | 10    4    4   19    0
Jul 26 00:15:33 jammy-provider-cloud-0000007409 dstat.sh[58066]: 26-07 00:15:33| 25  20  54   0   0|1085M 1698M  161M 4803M| 945k   16k|   0  1720k|   0  41.0 |4743    10k|1.51 0.89 0.48| 13   0 358|   0     0 |   0     0 | 10    4    4   19    0
