May 06 18:35:31 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 06 18:35:31 ubuntu dstat.sh[65467]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 06 18:35:31 ubuntu dstat.sh[65467]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 06 18:35:31 ubuntu dstat.sh[65467]: 06-05 18:35:31|                   | 973M 1365M  162M 5125M|           |           |           |           |1.36 0.99 0.56|3.0   0    |           |           | 10    5    1   17    0
May 06 18:35:32 ubuntu dstat.sh[65467]: 06-05 18:35:32| 19  21  57   0   0| 983M 1356M  162M 5125M|  34k   15k|   0  3099k|   0   169 |5935  4986 |1.36 0.99 0.56|2.0   0 378|   0     0 |           | 10    6    1   17    0
May 06 18:35:33 ubuntu dstat.sh[65467]: 06-05 18:35:33| 21  22  56   0   0|1017M 1320M  162M 5125M|  17k 8468B|   0  1439k|   0   110 |5764  4501 |1.36 0.99 0.56|3.0   0 365|   0     0 |           | 10    6    1   17    0
May 06 18:35:34 ubuntu dstat.sh[65467]: 06-05 18:35:34| 28  19  51   1   0|1021M 1316M  162M 5126M|  40k   13k|   0    10M|   0   497 |6116  5867 |1.36 0.99 0.56|1.0   0 301|   0     0 |           | 10    5    1   17    1
May 06 18:35:35 ubuntu dstat.sh[65467]: 06-05 18:35:35| 33  13  51   1   0|1122M 1193M  163M 5268M| 168k 6687B|   0  2091k|   0  71.8 |6111  7768 |1.36 0.99 0.56|1.0   0 130|   0     0 |           | 11    4    1   17    2
May 06 18:35:36 ubuntu dstat.sh[65467]: 06-05 18:35:36| 36  12  51   1   0|1146M 1145M  164M 5288M|2460B   42B|   0  1940k|   0  61.0 |3915  2688 |1.41 1.01 0.57|2.0   0 107|   0     0 |           | 11    6    1   17    2
May 06 18:35:37 ubuntu dstat.sh[65467]: 06-05 18:35:37| 39  12  48   1   0|1187M 1084M  164M 5306M|2400B    0 |  32k 2396k|2.00  66.0 |4481  3398 |1.41 1.01 0.57|2.0   0 175|   0     0 |           | 11    6    1   19    2
May 06 18:35:38 ubuntu dstat.sh[65467]: 06-05 18:35:38| 42   7  48   1   0|1246M 1007M  165M 5320M|2159B    0 |   0  4533k|   0   129 |2948  2107 |1.41 1.01 0.57|2.0   0   0|   0     0 |           | 11    6    1   19    2
May 06 18:35:39 ubuntu dstat.sh[65467]: 06-05 18:35:39| 40   7  47   6   0|1274M  949M  166M 5347M|1865B    0 |   0    18M|   0  1024 |6536  9536 |1.41 1.01 0.57|2.0   0  10|   0     0 |           | 11    8    1   19    2
May 06 18:35:40 ubuntu dstat.sh[65467]: 06-05 18:35:40| 31   5  48  12   0|1292M  935M  167M 5341M|8643B 2726B|   0    36M|   0  2807 |  13k   24k|1.41 1.01 0.57|2.0   0  63|   0     0 |           | 11    6    1   19    0
