Feb 23 14:10:21 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Feb 23 14:10:22 ubuntu dstat.sh[59343]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Feb 23 14:10:22 ubuntu dstat.sh[59343]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Feb 23 14:10:22 ubuntu dstat.sh[59343]: 23-02 14:10:22|                   |1059M 1573M  159M 4850M|           |           |           |           |1.47 0.98 0.53|2.0   0    |           |           | 10    6    0   17    0
Feb 23 14:10:23 ubuntu dstat.sh[59343]: 23-02 14:10:23| 23  22  54   1   0|1059M 1572M  159M 4850M|  23k   13k|   0  1789k|   0  55.0 |5665  4258 |1.47 0.98 0.53|1.5   0 372|   0     0 |           | 10    6    0   17    0
Feb 23 14:10:24 ubuntu dstat.sh[59343]: 23-02 14:10:24| 27  23  48   1   0|1027M 1576M  159M 4875M| 168k 6511B|   0  2410k|   0  70.0 |5680  4166 |1.47 0.98 0.53|2.0   0 360|   0     0 |           | 10    4    0   17    2
Feb 23 14:10:25 ubuntu dstat.sh[59343]: 23-02 14:10:25| 36  20  43   0   0| 995M 1591M  160M 4890M|4068B 1614B|   0  1487k|   0  34.9 |5812  5673 |1.47 0.98 0.53|2.0   0 282|   0     0 |           | 10    4    0   17    2
Feb 23 14:10:26 ubuntu dstat.sh[59343]: 23-02 14:10:26| 38  15  45   1   0|1144M 1420M  160M 5031M|4171B 1463B|   0  5389k|   0  87.3 |5357  7764 |1.52 1.00 0.54|1.0   0 139|   0     0 |           | 11    4    0   17    2
Feb 23 14:10:27 ubuntu dstat.sh[59343]: 23-02 14:10:27| 25   6  68   1   0|1137M 1410M  161M 5045M|4583B 1664B|   0  2900k|   0   192 |2928  2737 |1.52 1.00 0.54|2.0   0  70|   0     0 |           | 11    6    0   17    2
Feb 23 14:10:28 ubuntu dstat.sh[59343]: 23-02 14:10:28| 38  12  48   1   0|1154M 1362M  162M 5071M|4819B 1500B|  16k 2961k|1.00   105 |4400  3116 |1.52 1.00 0.54|2.0   0 159|   0     0 |           | 11    6    0   17    2
Feb 23 14:10:29 ubuntu dstat.sh[59343]: 23-02 14:10:29| 38   7  53   0   0|1232M 1299M  163M 5056M|  10k 4336B| 343k 1867k|15.0  40.9 |3330  2342 |1.52 1.00 0.54|2.0   0  58|   0     0 |           | 11    4    0   19    0
Feb 23 14:10:30 ubuntu dstat.sh[59343]: 23-02 14:10:30| 40   7  53   0   0|1281M 1249M  163M 5058M|  10k 3636B| 248k 1485k|8.00  11.0 |2872  1660 |1.52 1.00 0.54|2.0   0  34|   0     0 |           | 11    5    0   19    0
Feb 23 14:10:31 ubuntu dstat.sh[59343]: 23-02 14:10:31| 34   9  45  11   0|1286M 1229M  164M 5070M|5328B 1796B|  16k   38M|1.00  3149 |  14k   24k|1.64 1.03 0.55|2.0 1.0  58|   0     0 |           | 11    6    0   19    0
Feb 23 14:10:32 ubuntu dstat.sh[59343]: 23-02 14:10:32| 34  12  47   6   0|1210M 1295M  165M 5077M|  12k 4664B|   0    36M|   0  2916 |  12k   21k|1.64 1.03 0.55|2.0   0 124|   0     0 |           | 11    4    0   19    0
Feb 23 14:10:33 ubuntu dstat.sh[59343]: 23-02 14:10:33| 43  10  44   0   0|1251M 1253M  165M 5078M|4705B 1460B|   0  2560k|   0  53.1 |  15k   26k|1.64 1.03 0.55|2.0   0  13|   0     0 |           | 11    4    0   19    0
Feb 23 14:10:34 ubuntu dstat.sh[59343]: 23-02 14:10:34| 43   9  47   0   0|1225M 1292M  165M 5067M|5281B 1620B|   0  9618k|   0   458 |7438    11k|1.64 1.03 0.55|2.0   0  25|   0     0 |           | 11    4    0   19    0
Feb 23 14:10:35 ubuntu dstat.sh[59343]: 23-02 14:10:35| 44   6  49   0   0|1265M 1252M  165M 5067M|4328B 1455B|   0   287k|   0  23.9 |2987  1810 |1.64 1.03 0.55|2.0   0  26|   0     0 |           | 11    4    0   19    0
