Feb 26 16:52:41 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Feb 26 16:52:41 ubuntu dstat.sh[59096]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Feb 26 16:52:41 ubuntu dstat.sh[59096]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Feb 26 16:52:41 ubuntu dstat.sh[59096]: 26-02 16:52:41|                   |1003M 1642M  155M 4841M|           |           |           |           |1.29 0.84 0.47|4.0   0    |           |           | 10    4    0   17    0
Feb 26 16:52:42 ubuntu dstat.sh[59096]: 26-02 16:52:42| 20  21  56   0   0|1002M 1642M  155M 4842M|  19k 9944B|   0  1198k|   0  39.9 |5552  4201 |1.29 0.84 0.47|3.5   0 365|   0     0 |           | 10    4    0   17    0
Feb 26 16:52:43 ubuntu dstat.sh[59096]: 26-02 16:52:43| 18  21  59   1   0| 999M 1644M  155M 4842M|  42k   14k|   0  1821k|   0  48.0 |5456  3964 |1.29 0.84 0.47|3.0   0 336|   0     0 |           | 10    6    0   17    0
Feb 26 16:52:44 ubuntu dstat.sh[59096]: 26-02 16:52:44| 29  20  50   0   0|1008M 1634M  156M 4843M|  20k   12k|   0  1496k|   0  43.0 |5629  5420 |1.29 0.84 0.47|2.0   0 259|   0     0 |           | 10    6    0   17    0
Feb 26 16:52:45 ubuntu dstat.sh[59096]: 26-02 16:52:45| 29  18  52   0   0|1015M 1627M  156M 4843M|  40k   13k|   0  1726k|   0  54.0 |5724  7065 |1.35 0.86 0.48|2.0   0 215|   0     0 |           | 10    5    0   17    1
Feb 26 16:52:46 ubuntu dstat.sh[59096]: 26-02 16:52:46| 19   9  70   1   0|1147M 1475M  156M 4983M| 174k   10k|   0  2122k|   0  64.1 |3789  3879 |1.35 0.86 0.48|3.0   0  69|   0     0 |           | 11    6    0   17    2
Feb 26 16:52:47 ubuntu dstat.sh[59096]: 26-02 16:52:47| 39  12  48   0   0|1152M 1451M  157M 4999M|4198B 1619B|  16k 4382k|1.00   231 |4273  2687 |1.35 0.86 0.48|2.0   0 120|   0     0 |           | 11    6    0   17    2
Feb 26 16:52:48 ubuntu dstat.sh[59096]: 26-02 16:52:48| 41   9  48   0   0|1199M 1379M  157M 5021M|4353B 1561B| 343k 2496k|15.0  54.8 |4061  2907 |1.35 0.86 0.48|3.0   0 111|   0     0 |           | 11    6    0   19    2
Feb 26 16:52:49 ubuntu dstat.sh[59096]: 26-02 16:52:49| 43   6  48   2   0|1251M 1307M  159M 5037M|4505B 1567B| 248k 5186k|8.00   153 |3360  2417 |1.35 0.86 0.48|4.0   0 1.0|   0     0 |           | 11    6    0   19    2
Feb 26 16:52:50 ubuntu dstat.sh[59096]: 26-02 16:52:50| 36   7  46  10   0|1267M 1256M  161M 5068M|5052B 1624B|  16k   37M|1.00  2658 |  12k   21k|1.32 0.86 0.48|5.0   0  46|   0     0 |           | 11    8    0   19    2
Feb 26 16:52:51 ubuntu dstat.sh[59096]: 26-02 16:52:51| 34   6  45  13   0|1286M 1244M  161M 5059M|  11k 4294B|   0    48M|   0  3716 |  13k   24k|1.32 0.86 0.48|3.0   0  36|   0     0 |           | 11    4    0   19    0
Feb 26 16:52:52 ubuntu dstat.sh[59096]: 26-02 16:52:52| 36  11  52   0   0|1294M 1237M  161M 5058M|8890B 2851B|   0  1100k|   0  48.0 |3622  2271 |1.32 0.86 0.48|1.0   0 110|   0     0 |           | 11    5    0   19    0
Feb 26 16:52:53 ubuntu dstat.sh[59096]: 26-02 16:52:53| 44   6  48   1   0|1311M 1213M  162M 5064M|5548B 2578B|   0  9118k|   0   511 |3572  3383 |1.32 0.86 0.48|2.0   0 3.0|   0     0 |           | 11    4    0   19    0
Feb 26 16:52:54 ubuntu dstat.sh[59096]: 26-02 16:52:54| 38   6  53   0   0|1263M 1254M  162M 5069M|  11k 4690B|   0  1354k|   0  73.7 |3042  1864 |1.32 0.86 0.48|3.0   0  28|   0     0 |           | 11    4    0   19    0
Feb 26 16:52:55 ubuntu dstat.sh[59096]: 26-02 16:52:55| 44   9  46   0   0|1281M 1236M  162M 5069M|5389B 2036B|   0    84k|   0  1.00 |  13k   22k|1.38 0.88 0.49|3.0   0  16|   0     0 |           | 11    4    0   19    0
Feb 26 16:52:56 ubuntu dstat.sh[59096]: 26-02 16:52:56| 36  18  45   0   0|1215M 1314M  162M 5059M|4978B 1689B|   0  2485k|   0   110 |  12k   17k|1.38 0.88 0.49|3.0   0 267|   0     0 |           | 11    4    0   19    0
Feb 26 16:52:57 ubuntu dstat.sh[59096]: 26-02 16:52:57| 30  24  44   0   0|1175M 1353M  162M 5059M|4610B 1567B|   0    56k|   0  12.0 |6017  4604 |1.38 0.88 0.49|3.0   0 421|   0     0 |           | 11    4    0   19    0
Feb 26 16:52:58 ubuntu dstat.sh[59096]: 26-02 16:52:58| 22  17  58   0   0|1144M 1377M  162M 5066M|4987B 1455B|7420k   40k|74.8  5.99 |6125  7806 |1.38 0.88 0.49|5.0   0 258|   0     0 |           | 11    4    0   19    0
Feb 26 16:52:59 ubuntu dstat.sh[59096]: 26-02 16:52:59| 45  12  41   0   0|1197M 1324M  162M 5067M|4334B 1061B| 267k 4078B|2.99  1.00 |3789  2290 |1.38 0.88 0.49|4.0   0 118|   0     0 |           | 11    5    0   13    0
Feb 26 16:53:00 ubuntu dstat.sh[59096]: 26-02 16:53:00| 44   7  48   0   0|1234M 1285M  162M 5068M|4466B 1190B| 513k  309k|8.01  10.0 |2778  1275 |1.43 0.90 0.50|3.0   0   0|   0     0 |           | 11    5    0   13    0
Feb 26 16:53:01 ubuntu dstat.sh[59096]: 26-02 16:53:01| 40   9  49   1   0|1262M 1256M  162M 5070M|4232B 1463B|   0    24M|   0   540 |4086  4691 |1.43 0.90 0.50|2.0   0  45|   0     0 |           | 11    4    0   13    0
Feb 26 16:53:02 ubuntu dstat.sh[59096]: 26-02 16:53:02|  3   5  90   0   0|1257M 1260M  162M 5070M|4289B 1608B|   0  2466k|   0   104 |1909  1685 |1.43 0.90 0.50|1.0   0  72|   0     0 |           | 11    4    0   13    0
Feb 26 16:53:03 ubuntu dstat.sh[59096]: 26-02 16:53:03| 20   5  75   0   0|1310M 1208M  162M 5070M|4788B 1636B|   0   380k|   0  4.04 |2080  1626 |1.43 0.90 0.50|2.0   0  23|   0     0 |           | 11    4    0   13    0
Feb 26 16:53:04 ubuntu dstat.sh[59096]: 26-02 16:53:04| 23   3  74   0   0|1339M 1179M  162M 5070M|4833B 1507B|   0     0 |   0     0 |1675  1133 |1.43 0.90 0.50|3.0   0   0|   0     0 |           | 11    4    0   13    0
Feb 26 16:53:05 ubuntu dstat.sh[59096]: 26-02 16:53:05| 23   3  71   1   0|1357M 1160M  162M 5070M|3827B 1132B|   0  4033k|   0   335 |3808  5190 |1.47 0.92 0.51|2.0   0 1.0|   0     0 |           | 11    4    0   15    0
Feb 26 16:53:06 ubuntu dstat.sh[59096]: 26-02 16:53:06| 20   6  73   1   0|1339M 1178M  163M 5071M|3436B  756B| 368k 5624k|13.0  35.0 |2319  1709 |1.47 0.92 0.51|3.0   0  42|   0     0 |           | 11    4    0   15    0
Feb 26 16:53:07 ubuntu dstat.sh[59096]: 26-02 16:53:07| 20   2  78   0   0|1339M 1178M  163M 5071M|6382B 3636B|4092B 8065k|1.00  72.9 |1768  1395 |1.47 0.92 0.51|2.0   0   0|   0     0 |           | 11   11    0   15    0
Feb 26 16:53:08 ubuntu dstat.sh[59096]: 26-02 16:53:08| 19   3  75   1   0|1348M 1169M  163M 5071M|  10k 7614B| 268k 1505k|66.1  36.0 |2955  3080 |1.47 0.92 0.51|2.0   0 3.0|   0     0 |           | 11   28    0   15    1
Feb 26 16:53:09 ubuntu dstat.sh[59096]: 26-02 16:53:09| 21   6  72   0   0|1333M 1183M  163M 5071M|4798B 1619B|   0    68k|   0  5.00 |2361  1630 |1.47 0.92 0.51|2.0   0  44|   0     0 |           | 11   28    0   16    0
Feb 26 16:53:10 ubuntu dstat.sh[59096]: 26-02 16:53:10| 18   2  79   0   0|1353M 1163M  163M 5071M|  10k 7523B|   0  2270k|   0  14.1 |1961  1667 |1.43 0.92 0.51|2.0   0   0|   0     0 |           | 11   29    0   16    0
Feb 26 16:53:11 ubuntu dstat.sh[59096]: 26-02 16:53:11| 28  14  57   0   0|1358M 1158M  163M 5071M|5577B 2430B|   0    16k|   0  3.98 |3818  2485 |1.43 0.92 0.51|3.0   0 155|   0     0 |           | 11   28    0   15    0
Feb 26 16:53:12 ubuntu dstat.sh[59096]: 26-02 16:53:12| 36   6  57   0   0|1407M 1109M  163M 5071M|  12k 9481B|   0    27M|   0   170 |3297  2551 |1.43 0.92 0.51|3.0   0   0|   0     0 |           | 11   30    0   15    0
Feb 26 16:53:13 ubuntu dstat.sh[59096]: 26-02 16:53:13| 34   9  56   0   0|1380M 1135M  163M 5071M|  16k   12k|   0   903k|   0  29.2 |6451  8098 |1.43 0.92 0.51|4.0   0 129|   0     0 |           | 11   28    0   16    0
Feb 26 16:53:14 ubuntu dstat.sh[59096]: 26-02 16:53:14| 71  27   2   0   0|1528M  988M  163M 5071M|4577B 1620B|   0    36k|   0  9.00 |5502  4344 |1.43 0.92 0.51|7.0   0 450|   0     0 |           | 11   28    0   16    0
Feb 26 16:53:15 ubuntu dstat.sh[59096]: 26-02 16:53:15| 83  12   4   0   0|1715M  801M  163M 5071M|  22k   19k|   0   275k|   0  9.97 |5546  3901 |1.56 0.95 0.52|6.0   0   0|   0     0 |           | 11   33    0   16    0
Feb 26 16:53:16 ubuntu dstat.sh[59096]: 26-02 16:53:16| 75  11  13   0   0|1558M  957M  163M 5072M|  31k   27k|   0   542k|   0  59.2 |9329    14k|1.56 0.95 0.52|6.0   0 125|   0     0 |           | 11   29    0   21    0
Feb 26 16:53:17 ubuntu dstat.sh[59096]: 26-02 16:53:17| 19  13  66   0   0|1496M 1020M  163M 5072M|6571B 2783B|   0  5121k|   0  54.6 |3685  3458 |1.56 0.95 0.52|3.0   0 190|   0     0 |           | 11   28    0   22    0
Feb 26 16:53:18 ubuntu dstat.sh[59096]: 26-02 16:53:18| 18   3  77   0   0|1514M 1001M  163M 5072M|8398B 5526B|   0  2003k|   0   129 |1944  1673 |1.56 0.95 0.52|2.0   0   0|   0     0 |           | 11   29    0   22    0
Feb 26 16:53:19 ubuntu dstat.sh[59096]: 26-02 16:53:19| 16   7  76   0   0|1470M 1046M  163M 5072M|8277B 4553B|   0   493k|   0  33.1 |3468  3778 |1.56 0.95 0.52|2.0   0  69|   0     0 |           | 11   28    0   23    0
Feb 26 16:53:20 ubuntu dstat.sh[59096]: 26-02 16:53:20| 18   3  78   0   0|1481M 1034M  163M 5072M|7677B 4021B|   0   112k|   0  7.01 |1657  1195 |1.52 0.95 0.53|2.0   0   0|   0     0 |           | 11   29    0   23    0
Feb 26 16:53:21 ubuntu dstat.sh[59096]: 26-02 16:53:21| 23   7  69   1   0|1371M 1145M  163M 5072M|9985B 6249B|   0  1263k|   0  86.2 |4311  9931 |1.52 0.95 0.53|3.0   0  54|   0     0 |           | 11   28    0   25    0
Feb 26 16:53:22 ubuntu dstat.sh[59096]: 26-02 16:53:22|  8  25  65   0   0|1352M 1163M  163M 5072M|4335B 1490B|   0    78M|   0   559 |6182  4977 |1.52 0.95 0.53|2.0   0 364|   0     0 |           | 11   28    0   25    0
Feb 26 16:53:23 ubuntu dstat.sh[59096]: 26-02 16:53:23| 27  32  39   0   0|1348M 1167M  163M 5072M|4564B 1634B|   0  2219k|   0   114 |5822  4619 |1.52 0.95 0.53|5.0   0 637|   0     0 |           | 11   28    0   24    0
Feb 26 16:53:24 ubuntu dstat.sh[59096]: 26-02 16:53:24| 82  16   2   0   0|1612M  903M  163M 5072M|8963B 6557B|   0  1397k|   0  9.98 |4900  2403 |1.52 0.95 0.53|3.0   0  25|   0     0 |           | 11   31    0   24    0
Feb 26 16:53:25 ubuntu dstat.sh[59096]: 26-02 16:53:25| 70   8  19   0   0|1641M  874M  163M 5072M|  41k   37k|   0   176k|   0  13.0 |8672    13k|1.63 0.99 0.54|4.0   0   0|   0     0 |           | 11   32    0   24    0
Feb 26 16:53:26 ubuntu dstat.sh[59096]: 26-02 16:53:26| 75  20   5   0   0|1492M 1023M  163M 5072M|  14k   10k|   0   646k|   0  65.2 |7098  8683 |1.63 0.99 0.54|6.0   0 311|   0     0 |           | 11   28    0   25    0
Feb 26 16:53:27 ubuntu dstat.sh[59096]: 26-02 16:53:27| 85  14   0   0   0|1675M  839M  163M 5072M|8008B 5543B|   0   287k|   0  12.0 |4903  2553 |1.63 0.99 0.54|5.0   0   0|   0     0 |           | 11   30    0   25    0
Feb 26 16:53:28 ubuntu dstat.sh[59096]: 26-02 16:53:28| 77   9  13   0   0|1722M  793M  163M 5072M|  44k   39k|   0   693k|   0  42.0 |8426    12k|1.63 0.99 0.54|4.0   0   0|   0     0 |           | 11   33    0   26    0
Feb 26 16:53:29 ubuntu dstat.sh[59096]: 26-02 16:53:29| 63  16  19   0   0|1488M 1027M  163M 5073M|  23k   19k|   0  3337k|   0   186 |8754    12k|1.63 0.99 0.54|3.0   0 297|   0     0 |           | 11   28    0   30    0
Feb 26 16:53:30 ubuntu dstat.sh[59096]: 26-02 16:53:30| 36   6  58   0   0|1529M  986M  163M 5073M|  10k 7880B|   0   206k|   0  8.07 |2815  1841 |1.58 0.99 0.54|2.0   0   0|   0     0 |           | 11   30    0   30    0
Feb 26 16:53:31 ubuntu dstat.sh[59096]: 26-02 16:53:31| 35   6  57   1   0|1438M 1076M  163M 5073M|  17k   13k|   0  1408k|   0  85.0 |5277  6627 |1.58 0.99 0.54|2.0   0  52|   0     0 |           | 11   28    0   32    0
Feb 26 16:53:32 ubuntu dstat.sh[59096]: 26-02 16:53:32| 55  22  24   0   0|1503M 1011M  163M 5073M|4593B 1512B|   0  4929k|   0   303 |4794  3133 |1.58 0.99 0.54|4.0   0 326|   0     0 |           | 11   28    0   27    0
Feb 26 16:53:33 ubuntu dstat.sh[59096]: 26-02 16:53:33| 49   5  44   0   0|1552M  962M  163M 5073M|  23k   20k|   0     0 |   0     0 |5346  5576 |1.58 0.99 0.54|3.0   0   0|   0     0 |           | 11   31    0   27    0
Feb 26 16:53:34 ubuntu dstat.sh[59096]: 26-02 16:53:34| 57  19  23   0   0|1442M 1072M  163M 5073M|  17k   11k|   0   529k|   0  49.1 |6843  7760 |1.58 0.99 0.54|5.0   0 258|   0     0 |           | 11   28    0   28    0
