Jun 08 12:10:03 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 08 12:10:03 ubuntu dstat.sh[64906]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 08 12:10:03 ubuntu dstat.sh[64906]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 08 12:10:03 ubuntu dstat.sh[64906]: 08-06 12:10:03|                   | 978M 1332M  164M 5150M|           |           |           |           |1.24 0.97 0.54|2.0   0    |           |           | 10    5    0   17    0
Jun 08 12:10:04 ubuntu dstat.sh[64906]: 08-06 12:10:04| 18  21  59   1   0| 982M 1327M  164M 5150M|  45k   16k|   0  3404k|   0   183 |6044  4917 |1.19 0.96 0.54|2.5   0 393|   0     0 |           | 10    6    0   17    0
Jun 08 12:10:05 ubuntu dstat.sh[64906]: 08-06 12:10:05| 22  22  54   0   0| 986M 1323M  164M 5151M|  24k   13k|   0  1964k|   0   124 |5884  4538 |1.14 0.95 0.54|3.0   0 378|   0     0 |           | 10    6    0   17    0
Jun 08 12:10:06 ubuntu dstat.sh[64906]: 08-06 12:10:06| 31  17  50   0   0| 996M 1312M  164M 5152M|  43k   15k|   0  2084k|   0  75.6 |6714  7990 |1.14 0.95 0.54|3.0   0 305|   0     0 |           | 10    5    0   17    1
Jun 08 12:10:07 ubuntu dstat.sh[64906]: 08-06 12:10:07| 28  11  60   0   0|1109M 1174M  164M 5296M| 175k 9952B|   0  1838k|   0  52.1 |4616  4880 |1.14 0.95 0.54|2.0   0  76|   0     0 |           | 11    4    0   17    2
Jun 08 12:10:08 ubuntu dstat.sh[64906]: 08-06 12:10:08| 32  10  55   1   0|1133M 1131M  165M 5312M|4614B 1618B|   0  1997k|   0  64.9 |3568  2453 |1.14 0.95 0.54|3.0   0  91|   0     0 |           | 11    6    0   17    2
Jun 08 12:10:09 ubuntu dstat.sh[64906]: 08-06 12:10:09| 37  15  48   1   0|1137M 1112M  166M 5324M|4430B 1469B|   0  1354k|   0  52.4 |4739  3284 |1.21 0.97 0.55|4.0   0 191|   0     0 |           | 11    6    0   19    2
Jun 08 12:10:10 ubuntu dstat.sh[64906]: 08-06 12:10:10| 41   7  48   1   0|1198M 1024M  167M 5347M|4672B 1444B|  32k 4176k|1.98   128 |3113  2183 |1.21 0.97 0.55|3.0   0   0|   0     0 |           | 11    6    0   19    2
Jun 08 12:10:11 ubuntu dstat.sh[64906]: 08-06 12:10:11| 43   6  48   1   0|1228M  964M  168M 5374M|5009B 1461B|   0  3920k|   0  91.2 |3104  2035 |1.21 0.97 0.55|3.0   0   0|   0     0 |           | 11    6    0   19    2
Jun 08 12:10:12 ubuntu dstat.sh[64906]: 08-06 12:10:12| 33   7  45  11   0|1271M  921M  170M 5370M|5956B 2152B|   0    44M|   0  2630 |  11k   20k|1.21 0.97 0.55|4.0   0  43|   0     0 |           | 11    6    0   19    0
Jun 08 12:10:13 ubuntu dstat.sh[64906]: 08-06 12:10:13| 36   7  45   9   0|1264M  925M  170M 5374M|9025B 2716B|   0    45M|   0  3443 |  13k   25k|1.21 0.97 0.55|2.0   0  74|   0     0 |           | 11    5    0   19    0
