Jun 01 08:19:51 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 01 08:19:52 ubuntu dstat.sh[65940]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 01 08:19:52 ubuntu dstat.sh[65940]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 01 08:19:52 ubuntu dstat.sh[65940]: 01-06 08:19:52|                   | 973M 1337M  164M 5149M|           |           |           |           |1.27 0.84 0.49|4.0   0    |           |           | 10    6    0   17    0
Jun 01 08:19:53 ubuntu dstat.sh[65940]: 01-06 08:19:53| 17  21  59   1   0| 977M 1333M  164M 5150M|  39k   17k|   0  3219k|   0   121 |5805  4951 |1.30 0.85 0.50|3.0   0 370|   0     0 |           | 10    6    0   17    0
Jun 01 08:19:54 ubuntu dstat.sh[65940]: 01-06 08:19:54| 23  22  53   0   0| 974M 1334M  165M 5150M|  40k   12k|   0  1784k|   0  92.4 |5738  4542 |1.33 0.86 0.50|2.0   0 364|   0     0 |           | 10    6    0   17    0
Jun 01 08:19:55 ubuntu dstat.sh[65940]: 01-06 08:19:55| 28  19  51   1   0| 987M 1320M  165M 5151M|  22k   13k|   0  1705k|   0  49.9 |5590  5004 |1.33 0.86 0.50|2.0   0 251|   0     0 |           | 10    5    0   17    1
Jun 01 08:19:56 ubuntu dstat.sh[65940]: 01-06 08:19:56| 37  18  43   1   0|1122M 1156M  166M 5299M| 173k 6878B|   0  2321k|   0  85.2 |6480  8446 |1.33 0.86 0.50|1.0   0 177|   0     0 |           | 11    4    0   17    2
Jun 01 08:19:57 ubuntu dstat.sh[65940]: 01-06 08:19:57| 31   9  59   0   0|1127M 1133M  166M 5314M|5705B 1617B|   0  4782k|   0  43.9 |3525  2564 |1.33 0.86 0.50|2.0   0  87|   0     0 |           | 11    6    0   17    2
Jun 01 08:19:58 ubuntu dstat.sh[65940]: 01-06 08:19:58| 37  14  47   0   0|1153M 1086M  167M 5333M|5225B 1496B|   0  1608k|   0  63.8 |4582  3017 |1.31 0.87 0.50|2.0   0 165|   0     0 |           | 11    8    0   18    2
Jun 01 08:19:59 ubuntu dstat.sh[65940]: 01-06 08:19:59| 42   7  49   1   0|1184M 1035M  168M 5350M|4660B 1515B|  32k 4159k|2.00   138 |3679  2825 |1.31 0.87 0.50|3.0   0  30|   0     0 |           | 11    6    0   19    2
Jun 01 08:20:00 ubuntu dstat.sh[65940]: 01-06 08:20:00| 44   6  49   1   0|1220M  972M  169M 5372M|4786B 1566B|   0  3536k|   0  84.0 |3134  1922 |1.31 0.87 0.50|2.0   0   0|   0     0 |           | 11    6    0   19    2
Jun 01 08:20:01 ubuntu dstat.sh[65940]: 01-06 08:20:01| 34   8  46  10   0|1256M  943M  170M 5364M|5629B 1941B|   0    28M|   0  2772 |  14k   24k|1.31 0.87 0.50|1.0 1.0  74|   0     0 |           | 11    6    0   19    0
Jun 01 08:20:02 ubuntu dstat.sh[65940]: 01-06 08:20:02| 37   6  47   7   0|1168M 1021M  170M 5372M|  12k 4796B|   0    45M|   0  3298 |  11k   20k|1.31 0.87 0.50|2.0   0  46|   0     0 |           | 11    4    0   19    0
Jun 01 08:20:03 ubuntu dstat.sh[65940]: 01-06 08:20:03| 42  12  46   1   0|1239M  949M  170M 5374M|5178B 1458B|   0  2144k|   0   185 |  12k   20k|1.36 0.88 0.51|2.0   0  88|   0     0 |           | 11    4    0   19    0
Jun 01 08:20:04 ubuntu dstat.sh[65940]: 01-06 08:20:04| 44   9  45   0   0|1264M  923M  170M 5374M|5054B 1457B|   0  1875k|   0  31.0 |  11k   18k|1.36 0.88 0.51|2.0   0  13|   0     0 |           | 11    4    0   19    0
Jun 01 08:20:05 ubuntu dstat.sh[65940]: 01-06 08:20:05| 42  10  48   1   0|1192M 1003M  170M 5367M|6013B 1623B|   0  9184k|   0   439 |3763  3396 |1.36 0.88 0.51|2.0   0  22|   0     0 |           | 11    4    0   19    0
Jun 01 08:20:06 ubuntu dstat.sh[65940]: 01-06 08:20:06| 42   7  51   0   0|1213M  982M  170M 5367M|6003B 1621B|   0   420k|   0  14.0 |3285  1747 |1.36 0.88 0.51|1.0   0  71|   0     0 |           | 11    4    0   19    0
Jun 01 08:20:07 ubuntu dstat.sh[65940]: 01-06 08:20:07| 16  11  72   0   0|1192M 1003M  170M 5367M|6136B 1620B|   0  7751k|   0   363 |3624  2456 |1.36 0.88 0.51|1.0   0 159|   0     0 |           | 11    4    0   19    0
Jun 01 08:20:08 ubuntu dstat.sh[65940]: 01-06 08:20:08|  9  21  69   0   0|1140M 1055M  170M 5367M|4440B 1620B|   0    28k|   0  7.00 |5433  3833 |1.33 0.89 0.51|1.0   0 320|   0     0 |           | 11    4    0   19    0
Jun 01 08:20:09 ubuntu dstat.sh[65940]: 01-06 08:20:09| 13  18  67   0   0|1137M 1058M  170M 5367M|4629B 1455B|   0    28k|   0  5.99 |5626  5292 |1.33 0.89 0.51|  0   0 262|   0     0 |           | 11    4    0   19    0
Jun 01 08:20:10 ubuntu dstat.sh[65940]: 01-06 08:20:10| 33  16  50   0   0|1161M 1034M  170M 5367M|4322B 1621B|   0    12k|   0  3.00 |5189  5594 |1.33 0.89 0.51|2.0   0 193|   0     0 |           | 11    5    0   19    0
Jun 01 08:20:11 ubuntu dstat.sh[65940]: 01-06 08:20:11| 45   5  49   0   0|1228M  967M  170M 5368M|4576B 1457B|   0   440k|   0  7.00 |2591  1299 |1.33 0.89 0.51|2.0   0   0|   0     0 |           | 11    5    0   13    0
Jun 01 08:20:12 ubuntu dstat.sh[65940]: 01-06 08:20:12| 42  10  48   0   0|1264M  930M  170M 5368M|4297B 1297B|   0    18M|   0   115 |2914  2128 |1.33 0.89 0.51|2.0   0   0|   0     0 |           | 11    5    0   13    0
Jun 01 08:20:13 ubuntu dstat.sh[65940]: 01-06 08:20:13| 22  12  64   0   0|1274M  919M  170M 5370M|2324B  162B|   0  2049k|   0  67.0 |4815  5982 |1.39 0.91 0.52|1.0   0 140|   0     0 |           | 11    4    0   13    0
Jun 01 08:20:14 ubuntu dstat.sh[65940]: 01-06 08:20:14| 22   4  73   0   0|1336M  857M  170M 5370M|2618B  162B|   0     0 |   0     0 |1816  1365 |1.39 0.91 0.52|1.0   0   0|   0     0 |           | 11    4    0   13    0
Jun 01 08:20:15 ubuntu dstat.sh[65940]: 01-06 08:20:15| 23   2  73   0   0|1356M  836M  170M 5370M|4577B 1458B|   0     0 |   0     0 |1733  1155 |1.39 0.91 0.52|1.0   0   0|   0     0 |           | 11    4    0   13    0
Jun 01 08:20:16 ubuntu dstat.sh[65940]: 01-06 08:20:16| 23   3  72   2   0|1317M  875M  170M 5370M|4563B 1621B|   0  1517k|   0   182 |3506  4494 |1.39 0.91 0.52|1.0   0 5.0|   0     0 |           | 11    4    0   15    0
Jun 01 08:20:17 ubuntu dstat.sh[65940]: 01-06 08:20:17| 21   7  71   0   0|1372M  820M  171M 5370M|5078B 1459B| 144k   23M|7.00   241 |2799  2476 |1.39 0.91 0.52|1.0   0  39|   0     0 |           | 11    4    0   15    0
Jun 01 08:20:18 ubuntu dstat.sh[65940]: 01-06 08:20:18| 18   3  77   0   0|1380M  811M  171M 5371M|7628B 3999B|   0  4177k|   0   151 |2403  2374 |1.35 0.91 0.52|1.0   0 1.0|   0     0 |           | 11   17    0   15    0
Jun 01 08:20:19 ubuntu dstat.sh[65940]: 01-06 08:20:19| 21   2  76   1   0|1386M  805M  171M 5371M|  11k 7505B| 268k  520k|66.0  21.0 |2313  2057 |1.35 0.91 0.52|1.0   0 2.0|   0     0 |           | 11   28    0   16    0
Jun 01 08:20:20 ubuntu dstat.sh[65940]: 01-06 08:20:20| 20   6  73   0   0|1358M  832M  171M 5371M|4745B 1686B|   0     0 |   0     0 |2327  1600 |1.35 0.91 0.52|1.0   0  43|   0     0 |           | 11   28    0   16    0
Jun 01 08:20:21 ubuntu dstat.sh[65940]: 01-06 08:20:21| 18   2  79   0   0|1370M  821M  171M 5371M|  11k 8535B|   0  3179k|   0  18.0 |1994  1654 |1.35 0.91 0.52|1.0   0   0|   0     0 |           | 11   28    0   17    0
Jun 01 08:20:22 ubuntu dstat.sh[65940]: 01-06 08:20:22| 29  16  53   0   0|1430M  760M  171M 5371M|4773B 1625B|   0    21M|   0   134 |4200  2833 |1.35 0.91 0.52|2.0   0 157|   0     0 |           | 11   28    0   17    0
Jun 01 08:20:23 ubuntu dstat.sh[65940]: 01-06 08:20:23| 37   5  57   0   0|1483M  708M  171M 5371M|  14k   10k|   0     0 |   0     0 |3391  2716 |1.33 0.91 0.53|2.0   0 1.0|   0     0 |           | 11   30    0   15    0
Jun 01 08:20:24 ubuntu dstat.sh[65940]: 01-06 08:20:24| 34  14  50   0   0|1436M  755M  171M 5371M|  15k   12k|   0   728k|   0  23.0 |6774  8127 |1.33 0.91 0.53|5.0   0 243|   0     0 |           | 11   28    0   16    0
Jun 01 08:20:25 ubuntu dstat.sh[65940]: 01-06 08:20:25| 76  23   0   0   0|1579M  612M  171M 5371M|7552B 1618B|   0   184k|   0  15.0 |5296  3865 |1.33 0.91 0.53|6.0   0 335|   0     0 |           | 11   28    0   16    0
Jun 01 08:20:26 ubuntu dstat.sh[65940]: 01-06 08:20:26| 85  12   3   0   0|1745M  445M  171M 5371M|  24k   21k|   0     0 |   0     0 |5820  4878 |1.33 0.91 0.53|6.0   0   0|   0     0 |           | 11   33    0   16    0
Jun 01 08:20:27 ubuntu dstat.sh[65940]: 01-06 08:20:27| 71  13  15   0   0|1709M  481M  171M 5372M|  27k   23k|   0    19M|   0   167 |9169    13k|1.33 0.91 0.53|4.0   0 184|   0     0 |           | 11   29    0   21    0
Jun 01 08:20:28 ubuntu dstat.sh[65940]: 01-06 08:20:28| 19   9  71   0   0|1522M  669M  171M 5372M|7632B 4675B|   0  7947k|   0  76.0 |4045  3994 |1.30 0.91 0.53|1.0   0 127|   0     0 |           | 11   28    0   22    0
Jun 01 08:20:29 ubuntu dstat.sh[65940]: 01-06 08:20:29| 19   3  77   0   0|1527M  664M  171M 5372M|5939B 3661B|   0   152k|   0  7.98 |1691  1203 |1.30 0.91 0.53|  0   0   0|   0     0 |           | 11   29    0   22    0
Jun 01 08:20:30 ubuntu dstat.sh[65940]: 01-06 08:20:30| 18   4  77   0   0|1480M  710M  171M 5372M|  10k 6409B|   0   237k|   0  23.1 |3197  3400 |1.30 0.91 0.53|1.0   0  23|   0     0 |           | 11   28    0   23    0
Jun 01 08:20:31 ubuntu dstat.sh[65940]: 01-06 08:20:31| 20   6  73   0   0|1482M  708M  171M 5372M|4212B 1239B|   0   148k|   0  8.98 |2289  1648 |1.30 0.91 0.53|1.0   0  45|   0     0 |           | 11   28    0   23    0
Jun 01 08:20:32 ubuntu dstat.sh[65940]: 01-06 08:20:32| 16   2  81   0   0|1483M  707M  171M 5372M|  10k 7400B|   0   144k|   0  9.00 |2399  2431 |1.30 0.91 0.53|1.0   0   0|   0     0 |           | 11   29    0   23    0
Jun 01 08:20:33 ubuntu dstat.sh[65940]: 01-06 08:20:33| 14  18  67   1   0|1437M  753M  171M 5372M|5097B 2049B|   0    61M|   0   424 |5873  5057 |1.28 0.91 0.53|1.0   0 252|   0     0 |           | 11   28    0   24    0
Jun 01 08:20:34 ubuntu dstat.sh[65940]: 01-06 08:20:34| 12  27  60   0   0|1406M  784M  171M 5372M|3159B  486B|   0  1726k|   0  92.9 |5783  4119 |1.28 0.91 0.53|3.0   0 492|   0     0 |           | 11   28    0   24    0
Jun 01 08:20:35 ubuntu dstat.sh[65940]: 01-06 08:20:35| 76  23   1   0   0|1568M  623M  171M 5372M|3508B  583B|   0   273k|   0  19.0 |5045  3192 |1.28 0.91 0.53|5.0   0 296|   0     0 |           | 11   28    0   24    0
Jun 01 08:20:36 ubuntu dstat.sh[65940]: 01-06 08:20:36| 76  10  12   0   0|1692M  498M  171M 5372M|  29k   26k|   0  1075k|   0  6.00 |6124  6800 |1.28 0.91 0.53|5.0   0 6.0|   0     0 |           | 11   33    0   24    0
Jun 01 08:20:37 ubuntu dstat.sh[65940]: 01-06 08:20:37| 72  12  16   0   0|1614M  576M  171M 5372M|  30k   24k|   0   648k|   0  79.0 |9746    14k|1.28 0.91 0.53|5.0   0 132|   0     0 |           | 11   28    0   25    0
Jun 01 08:20:38 ubuntu dstat.sh[65940]: 01-06 08:20:38| 81  19   0   0   0|1612M  578M  171M 5372M|5017B 1808B|   0  3920k|   0   211 |5635  4271 |1.65 1.00 0.56|5.0   0 180|   0     0 |           | 11   28    1   25    0
Jun 01 08:20:39 ubuntu dstat.sh[65940]: 01-06 08:20:39| 82  10   7   0   0|1756M  433M  171M 5372M|  29k   26k|   0  1404k|   0   131 |6719  6835 |1.65 1.00 0.56|3.0   0   0|   0     0 |           | 11   34    0   25    0
Jun 01 08:20:40 ubuntu dstat.sh[65940]: 01-06 08:20:40| 77  12  10   0   0|1732M  457M  171M 5372M|  39k   34k|   0   940k|   0  51.0 |8975    15k|1.65 1.00 0.56|4.0   0 110|   0     0 |           | 11   30    0   28    0
Jun 01 08:20:41 ubuntu dstat.sh[65940]: 01-06 08:20:41| 49  14  35   0   0|1554M  635M  171M 5373M|9605B 6094B|   0   267k|   0  24.9 |4930  4734 |1.65 1.00 0.56|2.0   0 188|   0     0 |           | 11   28    0   29    0
Jun 01 08:20:42 ubuntu dstat.sh[65940]: 01-06 08:20:42| 33   5  62   0   0|1562M  628M  171M 5373M|  15k   12k|   0   156k|   0  6.01 |3935  3780 |1.65 1.00 0.56|2.0   0   0|   0     0 |           | 11   30    0   29    0
Jun 01 08:20:43 ubuntu dstat.sh[65940]: 01-06 08:20:43| 46  22  31   1   0|1497M  692M  171M 5373M|  13k 9340B|   0  5540k|   0   404 |6864  6797 |1.76 1.03 0.58|3.0   0 379|   0     0 |           | 11   28    0   31    0
Jun 01 08:20:44 ubuntu dstat.sh[65940]: 01-06 08:20:44| 55   8  37   0   0|1584M  606M  171M 5373M|  16k   13k|   0   160k|   0  8.00 |4140  2733 |1.76 1.03 0.58|3.0   0   0|   0     0 |           | 11   31    0   27    0
Jun 01 08:20:45 ubuntu dstat.sh[65940]: 01-06 08:20:45| 51   9  38   0   0|1461M  728M  171M 5373M|  22k   18k|   0   388k|   0  44.0 |7491  9735 |1.76 1.03 0.58|5.0   0 115|   0     0 |           | 11   28    0   28    0
Jun 01 08:20:46 ubuntu dstat.sh[65940]: 01-06 08:20:46| 80  19   0   0   0|1549M  640M  171M 5373M|4134B 1134B|   0   188k|   0  11.0 |4945  2327 |1.76 1.03 0.58|5.0   0 143|   0     0 |           | 11   28    0   28    0
Jun 01 08:20:47 ubuntu dstat.sh[65940]: 01-06 08:20:47| 57   7  35   0   0|1602M  586M  171M 5373M|  33k   29k|   0   208k|   0  18.0 |7420  9256 |1.76 1.03 0.58|3.0   0 1.0|   0     0 |           | 11   32    0   28    0
Jun 01 08:20:48 ubuntu dstat.sh[65940]: 01-06 08:20:48| 62  19  18   0   0|1464M  725M  171M 5373M|  16k   12k|   0  2323k|   0  85.1 |7205  8362 |1.86 1.06 0.59|3.0   0 324|   0     0 |           | 11   28    0   28    0
Jun 01 08:20:49 ubuntu dstat.sh[65940]: 01-06 08:20:49| 57   9  32   0   0|1565M  624M  171M 5373M|  13k   11k|   0   176k|   0  8.00 |4737    11k|1.86 1.06 0.59|2.0   0  36|   0     0 |           | 11   31    0   29    0
Jun 01 08:20:50 ubuntu dstat.sh[65940]: 01-06 08:20:50| 54   8  37   0   0|1534M  655M  171M 5373M|  25k   20k|   0  2284k|   0   133 |7967    10k|1.86 1.06 0.59|5.0   0  48|   0     0 |           | 11   28    0   31    0
Jun 01 08:20:51 ubuntu dstat.sh[65940]: 01-06 08:20:51| 59  20  21   0   0|1541M  647M  171M 5373M|3343B  698B|   0   203k|   0  10.9 |4069  2524 |1.86 1.06 0.59|3.0   0 252|   0     0 |           | 11   28    0   31    0
Jun 01 08:20:52 ubuntu dstat.sh[65940]: 01-06 08:20:52| 48   6  44   0   0|1584M  605M  171M 5373M|  21k   19k|   0  4117B|   0  1.01 |4993  5268 |1.86 1.06 0.59|2.0   0   0|   0     0 |           | 11   31    0   30    0
Jun 01 08:20:53 ubuntu dstat.sh[65940]: 01-06 08:20:53| 57  18  24   0   0|1509M  679M  171M 5374M|  16k   12k|   0   828k|   0  57.0 |6441  7558 |1.95 1.10 0.60|3.0   0 287|   0     0 |           | 11   28    0   33    0
Jun 01 08:20:54 ubuntu dstat.sh[65940]: 01-06 08:20:54| 55   6  38   0   0|1567M  621M  171M 5374M|  16k   13k|   0     0 |   0     0 |4162  2859 |1.95 1.10 0.60|3.0   0   0|   0     0 |           | 11   31    0   33    0
Jun 01 08:20:55 ubuntu dstat.sh[65940]: 01-06 08:20:55| 54  10  35   0   0|1457M  731M  171M 5374M|  19k   15k|   0   291k|   0  29.9 |7225  8642 |1.95 1.10 0.60|4.0   0 112|   0     0 |           | 11   28    0   35    0
Jun 01 08:20:56 ubuntu dstat.sh[65940]: 01-06 08:20:56| 65   9  26   0   0|1548M  640M  171M 5374M|5788B 3668B|   0   132k|   0  8.02 |3656  1518 |1.95 1.10 0.60|1.0   0   0|   0     0 |           | 11   30    0   35    0
Jun 01 08:20:57 ubuntu dstat.sh[65940]: 01-06 08:20:57| 47   5  47   0   0|1557M  631M  171M 5374M|  29k   24k|   0   224k|   0  21.0 |6926  8918 |1.95 1.10 0.60|6.0   0 1.0|   0     0 |           | 11   29    0   37    0
Jun 01 08:20:58 ubuntu dstat.sh[65940]: 01-06 08:20:58| 66  28   5   0   0|1497M  691M  171M 5374M|5407B 2089B|   0  1150k|   0  91.2 |5877  5226 |2.36 1.19 0.64|8.0   0 576|   0     0 |           | 11   28    0   37    0
Jun 01 08:20:59 ubuntu dstat.sh[65940]: 01-06 08:20:59| 80  20   0   0   0|1673M  515M  171M 5374M|9174B 5701B|   0     0 |   0     0 |5509  4314 |2.36 1.19 0.64|8.0   0 302|   0     0 |           | 11   29    0   37    0
Jun 01 08:21:00 ubuntu dstat.sh[65940]: 01-06 08:21:00| 75  23   3   0   0|1740M  448M  171M 5374M|  37k   33k|   0   312k|   0  20.0 |7728  8331 |2.36 1.19 0.64|6.0   0 405|   0     0 |           | 11   33    0   35    0
Jun 01 08:21:01 ubuntu dstat.sh[65940]: 01-06 08:21:01| 74  23   2   0   0|1695M  492M  171M 5374M|  33k   28k|   0   496k|   0  47.0 |7849  9643 |2.36 1.19 0.64|7.0   0 505|   0     0 |           | 11   28    0   36    0
Jun 01 08:21:02 ubuntu dstat.sh[65940]: 01-06 08:21:02| 84  17   0   0   0|1623M  564M  171M 5374M|9246B 5542B|   0   120k|   0  8.00 |5134  3043 |2.36 1.19 0.64|5.0   0  67|   0     0 |           | 11   29    0   36    0
Jun 01 08:21:03 ubuntu dstat.sh[65940]: 01-06 08:21:03| 80  10  10   0   0|1673M  515M  171M 5375M|  31k   28k|   0   120k|   0  7.98 |6475  8358 |2.65 1.27 0.67|6.0   0  33|   0     0 |           | 11   32    0   37    0
Jun 01 08:21:04 ubuntu dstat.sh[65940]: 01-06 08:21:04| 58  18  23   0   0|1548M  639M  171M 5375M|  32k   26k|   0    24k|   0  6.01 |8781    13k|2.65 1.27 0.67|2.0   0 374|   0     0 |           | 11   28    0   41    0
Jun 01 08:21:05 ubuntu dstat.sh[65940]: 01-06 08:21:05| 13  30  56   0   0|1463M  724M  171M 5375M|5205B 1513B|   0  2450k|   0   114 |6170  4605 |2.65 1.27 0.67|3.0   0 534|   0     0 |           | 11   28    0   41    0
Jun 01 08:21:06 ubuntu dstat.sh[65940]: 01-06 08:21:06| 64  31   5   0   0|1517M  670M  171M 5375M|5926B 1566B|   0    28k|   0  7.00 |5644  4716 |2.65 1.27 0.67|4.0   0 662|   0     0 |           | 11   28    0   41    0
Jun 01 08:21:07 ubuntu dstat.sh[65940]: 01-06 08:21:07| 66   9  26   0   0|1611M  575M  171M 5375M|  25k   21k|   0   368k|   0  23.0 |5862  5945 |2.65 1.27 0.67|3.0   0 1.0|   0     0 |           | 11   32    0   41    0
Jun 01 08:21:08 ubuntu dstat.sh[65940]: 01-06 08:21:08| 67  15  17   0   0|1541M  646M  171M 5375M|  18k   15k|   0  1319k|   0  98.9 |7176  9388 |2.76 1.32 0.68|4.0   0 201|   0     0 |           | 11   28    0   45    0
Jun 01 08:21:09 ubuntu dstat.sh[65940]: 01-06 08:21:09| 77  14   8   0   0|1581M  606M  171M 5375M|9501B 7395B|   0   196k|   0  9.01 |4629  2398 |2.76 1.32 0.68|3.0   0  67|   0     0 |           | 11   30    0   45    0
Jun 01 08:21:10 ubuntu dstat.sh[65940]: 01-06 08:21:10| 60   7  32   0   0|1608M  579M  171M 5375M|  34k   30k|   0   159k|   0  9.96 |7670    12k|2.76 1.32 0.68|2.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 01 08:21:11 ubuntu dstat.sh[65940]: 01-06 08:21:11| 54   5  39   0   0|1607M  579M  171M 5376M|  37k   32k|   0   237k|   0  19.1 |  12k   18k|2.76 1.32 0.68|4.0   0   0|   0     0 |           | 11   31    0   45    0
