Jun 18 20:35:41 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 18 20:35:41 ubuntu dstat.sh[64866]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 18 20:35:41 ubuntu dstat.sh[64866]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 18 20:35:41 ubuntu dstat.sh[64866]: 18-06 20:35:41|                   | 961M 1403M  164M 5098M|           |           |           |           |1.05 0.79 0.46|3.0   0    |           |           | 10    2    0   17    0
Jun 18 20:35:42 ubuntu dstat.sh[64866]: 18-06 20:35:42| 45  21  32   0   0| 977M 1385M  164M 5100M|  10k 4712B|   0  3255k|   0  60.9 |7134  6194 |1.17 0.81 0.47|3.5   0 647|   0     0 |           | 10    3    0   17    0
Jun 18 20:35:43 ubuntu dstat.sh[64866]: 18-06 20:35:43| 19  18  62   0   0| 975M 1385M  164M 5101M| 236k   10k|   0   805k|   0  76.5 |6724  6143 |1.29 0.84 0.48|1.0   0 500|   0     0 |           | 10    4    0   17    0
Jun 18 20:35:44 ubuntu dstat.sh[64866]: 18-06 20:35:44| 18  14  67   0   0|1085M 1274M  164M 5223M|8402B 3210B|   0  7816k|   0   309 |6084  7676 |1.29 0.84 0.48|  0   0 181|   0     0 |           | 11    3    0   17    1
Jun 18 20:35:45 ubuntu dstat.sh[64866]: 18-06 20:35:45| 27  10  62   0   0|1104M 1255M  164M 5224M|  44k 7878B|   0   870k|   0  27.9 |3774    13k|1.29 0.84 0.48|1.0   0 132|   0     0 |           | 11    6    0   18    1
Jun 18 20:35:46 ubuntu dstat.sh[64866]: 18-06 20:35:46| 25  11  63   1   0|1111M 1248M  164M 5224M| 417k   15k|  16k 1300k|1.00  44.0 |4581  3465 |1.29 0.84 0.48|1.0   0 185|   0     0 |           | 11    7    0   20    1
Jun 18 20:35:47 ubuntu dstat.sh[64866]: 18-06 20:35:47| 29   4  65   0   0|1168M 1188M  165M 5225M|  29k   12k|  16k 3680k|1.00  58.0 |2437  1743 |1.26 0.85 0.49|2.0   0   0|   0     0 |           | 11    7    0   20    1
Jun 18 20:35:48 ubuntu dstat.sh[64866]: 18-06 20:35:48| 33   4  59   4   0|1211M 1141M  165M 5229M|  16k 9377B|   0    11M|   0   912 |5978  8852 |1.26 0.85 0.49|3.0   0  10|   0     0 |           | 11    9    0   19    1
Jun 18 20:35:49 ubuntu dstat.sh[64866]: 18-06 20:35:49| 22   5  60  10   0|1208M 1136M  167M 5235M|  38k   12k|   0    35M|   0  3360 |  14k   26k|1.26 0.85 0.49|3.0   0  72|   0     0 |           | 11    9    0   19    1
Jun 18 20:35:50 ubuntu dstat.sh[64866]: 18-06 20:35:50| 33   9  55   3   0|1221M 1122M  167M 5235M|  16k   10k|   0    26M|   0  1401 |6336  8857 |1.26 0.85 0.49|1.0   0  75|   0     0 |           | 11    6    0   19    2
Jun 18 20:35:51 ubuntu dstat.sh[64866]: 18-06 20:35:51| 37   4  56   0   0|1254M 1067M  167M 5257M| 171k 7120B|   0  3394k|   0   138 |2755  1891 |1.26 0.85 0.49|2.0   0 1.0|   0     0 |           | 11    6    0   19    2
Jun 18 20:35:52 ubuntu dstat.sh[64866]: 18-06 20:35:52| 45   6  47   1   0|1259M 1045M  168M 5269M|4674B 1618B|   0  9836k|   0   423 |3798  3584 |1.32 0.87 0.50|2.0   0  10|   0     0 |           | 11    6    0   19    2
Jun 18 20:35:53 ubuntu dstat.sh[64866]: 18-06 20:35:53| 46   5  48   1   0|1284M 1002M  169M 5285M|4626B 1622B|   0  8611k|   0   339 |3279  2687 |1.32 0.87 0.50|3.0   0   0|   0     0 |           | 11    6    0   19    2
Jun 18 20:35:54 ubuntu dstat.sh[64866]: 18-06 20:35:54| 39  12  48   1   0|1259M 1000M  170M 5308M|2564B  162B|   0  2618k|   0   121 |4765  3856 |1.32 0.87 0.50|4.0   0 230|   0     0 |           | 11    6    0   19    2
Jun 18 20:35:55 ubuntu dstat.sh[64866]: 18-06 20:35:55| 32  22  45   1   0|1241M  988M  171M 5335M|4656B 1296B|   0  3152k|   0  97.0 |6652  5778 |1.32 0.87 0.50|4.0   0 456|   0     0 |           | 11    6    0   19    2
Jun 18 20:35:56 ubuntu dstat.sh[64866]: 18-06 20:35:56| 48  16  35   0   0|1166M 1070M  171M 5326M|5031B 1935B|   0  1781k|   0  56.9 |5844  6995 |1.32 0.87 0.50|4.0   0 245|   0     0 |           | 11    4    0   19    0
Jun 18 20:35:57 ubuntu dstat.sh[64866]: 18-06 20:35:57| 61   8  30   0   0|1267M  969M  171M 5326M|6803B 2265B|   0  8192B|   0  1.00 |3549  1655 |1.46 0.90 0.51|2.0   0  36|   0     0 |           | 11    6    0   19    0
Jun 18 20:35:58 ubuntu dstat.sh[64866]: 18-06 20:35:58| 65  10  26   0   0|1289M  939M  172M 5333M|7438B 2474B|   0  2320k|   0  55.1 |3859  1739 |1.46 0.90 0.51|3.0   0 4.0|   0     0 |           | 11    5    0   19    0
Jun 18 20:35:59 ubuntu dstat.sh[64866]: 18-06 20:35:59| 51  13  34   0   0|1340M  885M  172M 5336M|3665B  970B|   0  3829k|   0   110 |  12k   20k|1.46 0.90 0.51|2.0   0 131|   0     0 |           | 11    4    0   19    0
Jun 18 20:36:00 ubuntu dstat.sh[64866]: 18-06 20:36:00| 27  10  62   0   0|1374M  850M  172M 5336M|3547B  486B|   0    17M|   0   118 |  11k   19k|1.46 0.90 0.51|2.0   0  42|   0     0 |           | 11    4    0   19    0
Jun 18 20:36:01 ubuntu dstat.sh[64866]: 18-06 20:36:01| 43   8  49   0   0|1404M  828M  172M 5329M|5137B 1459B|   0   316k|   0  26.0 |3115  1706 |1.46 0.90 0.51|3.0   0  26|   0     0 |           | 11    4    0   19    0
Jun 18 20:36:02 ubuntu dstat.sh[64866]: 18-06 20:36:02| 31   3  64   0   0|1430M  802M  172M 5329M|5395B 1661B|   0  4093B|   0  1.00 |2481  1486 |1.50 0.92 0.52|2.0   0  50|   0     0 |           | 11    6    0   19    0
Jun 18 20:36:03 ubuntu dstat.sh[64866]: 18-06 20:36:03| 21   5  71   2   0|1376M  856M  172M 5329M|5007B 1458B|   0  4807k|   0   454 |4193  5536 |1.50 0.92 0.52|2.0   0  43|   0     0 |           | 11    4    0   21    0
Jun 18 20:36:04 ubuntu dstat.sh[64866]: 18-06 20:36:04| 23   3  73   0   0|1414M  818M  172M 5329M|5879B 1704B|   0   768k|   0  45.0 |1895  1369 |1.50 0.92 0.52|2.0   0 1.0|   0     0 |           | 11    4    0   17    0
Jun 18 20:36:05 ubuntu dstat.sh[64866]: 18-06 20:36:05| 18   2  79   0   0|1416M  815M  172M 5329M|9860B 5612B|  88k  909k|22.0  78.1 |2430  2501 |1.50 0.92 0.52|1.0   0 1.0|   0     0 |           | 11   17    0   17    0
Jun 18 20:36:06 ubuntu dstat.sh[64866]: 18-06 20:36:06| 18   4  76   0   0|1381M  850M  172M 5330M|  11k 5956B| 180k 4173k|43.9   214 |2675  2343 |1.50 0.92 0.52|1.0   0  45|   0     0 |           | 11   28    0   18    0
Jun 18 20:36:07 ubuntu dstat.sh[64866]: 18-06 20:36:07| 21   3  76   0   0|1422M  810M  172M 5330M|6995B 3081B|   0    60k|   0  4.00 |1755  1204 |1.46 0.92 0.52|  0   0   0|   0     0 |           | 11   29    0   18    0
Jun 18 20:36:08 ubuntu dstat.sh[64866]: 18-06 20:36:08| 15   4  81   0   0|1390M  842M  172M 5330M|  10k 7023B|   0     0 |   0     0 |2329  2024 |1.46 0.92 0.52|3.0   0  47|   0     0 |           | 11   28    0   17    0
Jun 18 20:36:09 ubuntu dstat.sh[64866]: 18-06 20:36:09| 40  10  50   0   0|1500M  731M  172M 5330M|4140B 1620B|   0    12k|   0  3.00 |3289  1990 |1.46 0.92 0.52|2.0   0 109|   0     0 |           | 11   28    0   17    0
Jun 18 20:36:10 ubuntu dstat.sh[64866]: 18-06 20:36:10| 27   4  68   0   0|1512M  719M  172M 5330M|  13k   10k|   0    25M|   0   133 |3102  2805 |1.46 0.92 0.52|2.0   0   0|   0     0 |           | 11   30    0   17    0
Jun 18 20:36:11 ubuntu dstat.sh[64866]: 18-06 20:36:11| 31  13  55   0   0|1422M  809M  172M 5330M|  15k   11k|   0  1230k|   0  90.2 |6450  8703 |1.46 0.92 0.52|4.0   0 282|   0     0 |           | 11   28    0   18    0
Jun 18 20:36:12 ubuntu dstat.sh[64866]: 18-06 20:36:12| 78  23   0   0   0|1559M  672M  172M 5330M|4398B 1458B|   0   216k|   0  22.0 |5247  3746 |1.74 0.99 0.54|6.0   0 297|   0     0 |           | 11   28    0   18    0
Jun 18 20:36:13 ubuntu dstat.sh[64866]: 18-06 20:36:13| 83  10   7   0   0|1760M  471M  172M 5330M|  16k   15k|   0     0 |   0     0 |5286  3306 |1.74 0.99 0.54|4.0   0   0|   0     0 |           | 11   32    0   18    0
Jun 18 20:36:14 ubuntu dstat.sh[64866]: 18-06 20:36:14| 75   7  17   0   0|1785M  446M  172M 5330M|  34k   29k|   0   467k|   0  44.9 |8000    12k|1.74 0.99 0.54|4.0   0 1.0|   0     0 |           | 11   31    0   21    0
Jun 18 20:36:15 ubuntu dstat.sh[64866]: 18-06 20:36:15| 41  13  46   0   0|1529M  701M  172M 5330M|9394B 4467B|   0    28M|   0   679 |5389  5978 |1.74 0.99 0.54|1.0   0 310|   0     0 |           | 11   28    0   24    0
Jun 18 20:36:16 ubuntu dstat.sh[64866]: 18-06 20:36:16| 16   2  82   0   0|1514M  717M  172M 5330M|7661B 5294B|   0   596k|   0  13.0 |1897  1746 |1.74 0.99 0.54|  0   0   0|   0     0 |           | 11   29    0   22    0
Jun 18 20:36:17 ubuntu dstat.sh[64866]: 18-06 20:36:17| 16   3  80   0   0|1452M  779M  172M 5330M|9183B 4734B|   0   589k|   0  45.1 |2755  3004 |1.68 0.99 0.55|1.0   0  23|   0     0 |           | 11   28    0   23    0
Jun 18 20:36:18 ubuntu dstat.sh[64866]: 18-06 20:36:18| 20   6  73   0   0|1467M  764M  172M 5330M|4265B 1454B|   0     0 |   0     0 |2200  1503 |1.68 0.99 0.55|1.0   0  45|   0     0 |           | 11   28    0   23    0
Jun 18 20:36:19 ubuntu dstat.sh[64866]: 18-06 20:36:19| 16   2  81   0   0|1468M  762M  172M 5330M|7842B 5775B|   0     0 |   0     0 |1750  1536 |1.68 0.99 0.55|  0   0   0|   0     0 |           | 11   29    0   23    0
Jun 18 20:36:20 ubuntu dstat.sh[64866]: 18-06 20:36:20| 12  11  76   0   0|1431M  800M  172M 5330M|6570B 3329B|   0  2530k|   0  86.2 |4191  4392 |1.68 0.99 0.55|1.0   0 193|   0     0 |           | 11   28    0   24    0
Jun 18 20:36:21 ubuntu dstat.sh[64866]: 18-06 20:36:21| 23  30  46   0   0|1421M  810M  172M 5330M|4724B 1608B|   0   516k|   0  21.0 |6479  5738 |1.68 0.99 0.55|5.0   0 806|   0     0 |           | 11   28    0   24    0
Jun 18 20:36:22 ubuntu dstat.sh[64866]: 18-06 20:36:22| 87  12   0   0   0|1628M  602M  172M 5330M|4830B 1679B|   0   136k|   0  11.0 |4934  2357 |1.95 1.06 0.57|4.0   0  45|   0     0 |           | 11   28    0   24    0
Jun 18 20:36:23 ubuntu dstat.sh[64866]: 18-06 20:36:23| 64   8  28   0   0|1709M  521M  172M 5331M|  30k   27k|   0     0 |   0     0 |6429  6916 |1.95 1.06 0.57|4.0   0   0|   0     0 |           | 11   33    0   24    0
Jun 18 20:36:24 ubuntu dstat.sh[64866]: 18-06 20:36:24| 64  11  25   0   0|1638M  592M  172M 5331M|  30k   24k|   0   664k|   0  82.9 |  10k   15k|1.95 1.06 0.57|6.0   0 179|   0     0 |           | 11   28    0   25    0
Jun 18 20:36:25 ubuntu dstat.sh[64866]: 18-06 20:36:25| 82  18   0   0   0|1588M  642M  172M 5331M|4917B 1569B|   0    50M|   0   256 |5458  3575 |1.95 1.06 0.57|7.0   0 132|   0     0 |           | 11   28    0   25    0
Jun 18 20:36:26 ubuntu dstat.sh[64866]: 18-06 20:36:26| 79  10  10   0   0|1780M  450M  172M 5331M|  22k   21k|   0    34M|   0   136 |5867  4496 |1.95 1.06 0.57|1.0   0   0|   0     0 |           | 11   34    0   25    0
Jun 18 20:36:27 ubuntu dstat.sh[64866]: 18-06 20:36:27| 75   9  15   0   0|1767M  463M  172M 5331M|  40k   34k|   0  2594k|   0  81.9 |9779    15k|2.19 1.12 0.60|5.0   0  83|   0     0 |           | 11   31    0   28    0
Jun 18 20:36:28 ubuntu dstat.sh[64866]: 18-06 20:36:28| 58  14  28   0   0|1560M  670M  172M 5331M|  16k   11k|   0   316k|   0  26.0 |6265  6903 |2.19 1.12 0.60|2.0   0 215|   0     0 |           | 11   28    0   30    0
Jun 18 20:36:29 ubuntu dstat.sh[64866]: 18-06 20:36:29| 32   4  64   0   0|1555M  675M  172M 5331M|  11k 8365B|   0   192k|   0  8.02 |2867  2302 |2.19 1.12 0.60|3.0   0   0|   0     0 |           | 11   30    0   30    0
Jun 18 20:36:30 ubuntu dstat.sh[64866]: 18-06 20:36:30| 34  16  49   0   0|1525M  705M  172M 5331M|  14k   12k|   0  1237k|   0  78.0 |6169  7246 |2.19 1.12 0.60|4.0   0 328|   0     0 |           | 11   29    0   31    0
Jun 18 20:36:31 ubuntu dstat.sh[64866]: 18-06 20:36:31| 71   9  20   0   0|1540M  689M  172M 5331M|9170B 5520B|   0  7804k|   0  51.9 |4263  2351 |2.19 1.12 0.60|  0   0  50|   0     0 |           | 11   30    1   32    0
Jun 18 20:36:32 ubuntu dstat.sh[64866]: 18-06 20:36:32| 37   4  57   0   0|1541M  688M  172M 5331M|  24k   20k|   0  2128k|   0   137 |6329  8035 |2.10 1.12 0.60|2.0   0   0|   0     0 |           | 11   30    0   33    0
Jun 18 20:36:33 ubuntu dstat.sh[64866]: 18-06 20:36:33| 66  18  16   0   0|1512M  718M  172M 5332M|  12k 7490B|   0   388k|   0  36.0 |6865  6555 |2.10 1.12 0.60|4.0   0 258|   0     0 |           | 11   28    0   30    0
Jun 18 20:36:34 ubuntu dstat.sh[64866]: 18-06 20:36:34| 72   8  19   0   0|1612M  617M  172M 5332M|  14k   11k|   0   188k|   0  18.0 |4550  2808 |2.10 1.12 0.60|3.0   0 1.0|   0     0 |           | 11   31    0   30    0
Jun 18 20:36:35 ubuntu dstat.sh[64866]: 18-06 20:36:35| 54   9  36   0   0|1607M  622M  172M 5332M|  29k   24k|   0  1085k|   0  76.0 |8344    12k|2.10 1.12 0.60|4.0   0 136|   0     0 |           | 11   30    0   31    0
Jun 18 20:36:36 ubuntu dstat.sh[64866]: 18-06 20:36:36| 78  15   6   0   0|1583M  646M  172M 5332M|  13k 8220B|   0   571k|   0  11.0 |6315  5682 |2.10 1.12 0.60|3.0   0 189|   0     0 |           | 11   28    0   33    0
