Feb 20 05:40:35 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Feb 20 05:40:36 ubuntu dstat.sh[59317]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Feb 20 05:40:36 ubuntu dstat.sh[59317]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Feb 20 05:40:36 ubuntu dstat.sh[59317]: 20-02 05:40:36|                   |1068M 1574M  159M 4839M|           |           |           |           |1.27 0.74 0.45|1.0   0    |           |           | 10    8    0   17    0
Feb 20 05:40:37 ubuntu dstat.sh[59317]: 20-02 05:40:37| 25  21  52   1   0|1053M 1587M  159M 4840M|1451k   38k|   0  4133k|   0  91.9 |8700  7158 |1.27 0.74 0.45|1.5   0 520|   0     0 |           | 10    6    0   17    0
Feb 20 05:40:38 ubuntu dstat.sh[59317]: 20-02 05:40:38| 23  19  56   0   0|1031M 1607M  159M 4842M|  39k   12k|   0  1833k|   0  76.9 |7224  6118 |1.27 0.74 0.45|1.0   0 432|   0     0 |           | 10    5    0   17    1
Feb 20 05:40:39 ubuntu dstat.sh[59317]: 20-02 05:40:39| 27  19  52   0   0| 997M 1641M  159M 4843M|  17k 9773B|   0  1452k|   0  39.0 |6675  7496 |1.25 0.75 0.45|2.0   0 293|   0     0 |           | 10    4    0   17    2
Feb 20 05:40:40 ubuntu dstat.sh[59317]: 20-02 05:40:40| 23   6  69   1   0|1120M 1493M  160M 4987M| 166k 7972B|   0  5701k|   0  80.0 |3415  3433 |1.25 0.75 0.45|1.0   0  17|   0     0 |           | 11    4    0   17    2
Feb 20 05:40:41 ubuntu dstat.sh[59317]: 20-02 05:40:41| 33  10  55   0   0|1147M 1442M  161M 5007M|4637B 1458B|  16k 1691k|1.00  47.0 |3648  2523 |1.25 0.75 0.45|2.0   0 100|   0     0 |           | 11    6    0   17    2
Feb 20 05:40:42 ubuntu dstat.sh[59317]: 20-02 05:40:42| 37  14  47   0   0|1171M 1399M  161M 5024M|4176B 1296B|   0  1116k|   0  44.0 |4784  3374 |1.25 0.75 0.45|2.0   0 185|   0     0 |           | 11    6    0   19    2
Feb 20 05:40:43 ubuntu dstat.sh[59317]: 20-02 05:40:43| 43   6  49   1   0|1226M 1324M  162M 5040M|4415B 1458B| 480k 5492k|18.0   149 |3276  2245 |1.25 0.75 0.45|2.0   0   0|   0     0 |           | 11    6    0   19    2
Feb 20 05:40:44 ubuntu dstat.sh[59317]: 20-02 05:40:44| 42   6  48   2   0|1260M 1260M  163M 5067M|3870B 1294B| 128k 6566k|5.99   363 |4386  4656 |1.23 0.75 0.45|2.0   0 7.0|   0     0 |           | 11    8    0   19    2
Feb 20 05:40:45 ubuntu dstat.sh[59317]: 20-02 05:40:45| 26   6  53  12   0|1267M 1256M  165M 5061M|  10k 3965B|   0    40M|   0  3375 |  14k   27k|1.23 0.75 0.45|4.0   0  48|   0     0 |           | 11    6    0   19    0
Feb 20 05:40:46 ubuntu dstat.sh[59317]: 20-02 05:40:46| 39  10  45   4   0|1161M 1360M  165M 5063M|4334B 1457B|   0    29M|   0  2072 |9953    16k|1.23 0.75 0.45|2.0   0 121|   0     0 |           | 11    4    0   19    0
Feb 20 05:40:47 ubuntu dstat.sh[59317]: 20-02 05:40:47| 37   6  54   1   0|1254M 1262M  165M 5067M|9875B 3575B|   0    13M|   0   786 |4123  4466 |1.23 0.75 0.45|2.0   0  17|   0     0 |           | 11    4    0   19    0
Feb 20 05:40:48 ubuntu dstat.sh[59317]: 20-02 05:40:48| 42   5  52   0   0|1232M 1283M  165M 5068M|4525B 2372B|   0   872k|   0  47.0 |3047  1721 |1.23 0.75 0.45|2.0   0  28|   0     0 |           | 11    5    0   19    0
Feb 20 05:40:49 ubuntu dstat.sh[59317]: 20-02 05:40:49| 39   7  52   1   0|1257M 1251M  166M 5073M|  10k 3327B|   0  8192k|   0   479 |7604    12k|1.29 0.77 0.46|3.0   0 6.0|   0     0 |           | 11    4    0   19    0
Feb 20 05:40:50 ubuntu dstat.sh[59317]: 20-02 05:40:50| 44  10  44   0   0|1235M 1272M  166M 5074M|4052B 1460B|   0   693k|   0  27.0 |  12k   22k|1.29 0.77 0.46|2.0   0  63|   0     0 |           | 11    4    0   19    0
Feb 20 05:40:51 ubuntu dstat.sh[59317]: 20-02 05:40:51| 27  26  45   0   0|1154M 1365M  166M 5063M|3811B 1294B|   0  2066k|   0  77.9 |6889  6475 |1.29 0.77 0.46|4.0   0 437|   0     0 |           | 11    4    0   19    0
Feb 20 05:40:52 ubuntu dstat.sh[59317]: 20-02 05:40:52| 36  20  43   0   0|1165M 1355M  166M 5063M|4354B 1295B|   0    32k|   0  8.00 |6051  5554 |1.29 0.77 0.46|4.0   0 342|   0     0 |           | 11    4    0   19    0
Feb 20 05:40:53 ubuntu dstat.sh[59317]: 20-02 05:40:53| 37  15  46   0   0|1177M 1335M  166M 5071M|4251B 1295B|7701k 4094B|78.0  1.00 |5120  4799 |1.29 0.77 0.46|2.0   0 237|   0     0 |           | 11    5    0   19    0
Feb 20 05:40:54 ubuntu dstat.sh[59317]: 20-02 05:40:54| 45   5  48   0   0|1236M 1275M  166M 5072M|3749B 1294B| 511k  208k|7.99  2.99 |2688  1232 |1.43 0.81 0.48|4.0   0   0|   0     0 |           | 11    5    0   19    0
