Jun 25 08:55:20 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 25 08:55:20 ubuntu dstat.sh[65548]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 25 08:55:20 ubuntu dstat.sh[65548]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 25 08:55:20 ubuntu dstat.sh[65548]: 25-06 08:55:20|                   |1016M 1341M  163M 5104M|           |           |           |           |1.23 0.90 0.54|2.0   0    |           |           | 10    4    0   17    0
Jun 25 08:55:21 ubuntu dstat.sh[65548]: 25-06 08:55:21| 13  21  64   0   0|1017M 1340M  163M 5104M|  15k 2558B|   0   332k|   0  16.0 |5437  3895 |1.23 0.90 0.54|2.5   0 350|   0     0 |           | 10    4    0   17    0
Jun 25 08:55:22 ubuntu dstat.sh[65548]: 25-06 08:55:22| 19  23  57   0   0|1011M 1345M  164M 5104M|  30k   12k|   0  1277k|   0  28.5 |5453  3890 |1.13 0.88 0.54|1.0   0 350|   0     0 |           | 10    6    0   17    0
Jun 25 08:55:23 ubuntu dstat.sh[65548]: 25-06 08:55:23| 22  19  56   1   0| 977M 1378M  164M 5105M|  33k   13k|   0  4942k|   0  64.9 |5430  5322 |1.13 0.88 0.54|1.0   0 245|   0     0 |           | 10    6    0   17    0
Jun 25 08:55:24 ubuntu dstat.sh[65548]: 25-06 08:55:24| 32  16  51   1   0| 993M 1362M  164M 5105M|  22k   12k|   0  1762k|   0  50.0 |5504  7418 |1.13 0.88 0.54|1.0   0 212|   0     0 |           | 10    6    0   17    0
Jun 25 08:55:25 ubuntu dstat.sh[65548]: 25-06 08:55:25| 16   6  75   0   0|1119M 1235M  164M 5228M|  39k   11k|   0  1273k|   0  42.9 |3085  3103 |1.13 0.88 0.54|3.0   0  46|   0     0 |           | 11    7    0   17    1
Jun 25 08:55:26 ubuntu dstat.sh[65548]: 25-06 08:55:26| 30  11  57   0   0|1119M 1218M  164M 5244M| 178k   13k|   0  2030k|   0  59.0 |3753  2465 |1.13 0.88 0.54|2.0   0  93|   0     0 |           | 11    6    0   17    2
Jun 25 08:55:27 ubuntu dstat.sh[65548]: 25-06 08:55:27| 40  11  48   1   0|1153M 1165M  165M 5260M|5477B 1625B|  32k 3234k|2.01  88.3 |4310  3256 |1.20 0.90 0.55|2.0   0 150|   0     0 |           | 11    6    0   19    2
Jun 25 08:55:28 ubuntu dstat.sh[65548]: 25-06 08:55:28| 44   6  49   0   0|1202M 1096M  166M 5277M|5099B 1620B|   0  2675k|   0  36.0 |2931  1628 |1.20 0.90 0.55|4.0 1.0   0|   0     0 |           | 11    6    0   19    2
Jun 25 08:55:29 ubuntu dstat.sh[65548]: 25-06 08:55:29| 38   7  46   6   0|1234M 1033M  167M 5303M|5039B 1620B|   0    31M|   0  1988 |  10k   17k|1.20 0.90 0.55|1.0 1.0  29|   0     0 |           | 11    8    0   19    2
Jun 25 08:55:30 ubuntu dstat.sh[65548]: 25-06 08:55:30| 37   7  42  11   0|1235M 1009M  169M 5323M|5470B 1618B|   0    66M|   0  4917 |  16k   30k|1.20 0.90 0.55|1.0 1.0  54|   0     0 |           | 11    6    0   19    2
Jun 25 08:55:31 ubuntu dstat.sh[65548]: 25-06 08:55:31| 41   9  49   1   0|1224M  994M  170M 5345M|4940B 1459B|   0  3557k|   0   261 |3815  2798 |1.20 0.90 0.55|2.0   0  75|   0     0 |           | 11    6    0   19    2
Jun 25 08:55:32 ubuntu dstat.sh[65548]: 25-06 08:55:32| 43   6  49   0   0|1289M  945M  170M 5328M|5347B 2135B|   0  7133k|   0   433 |3505  3019 |1.27 0.92 0.56|3.0 1.0  25|   0     0 |           | 11    4    0   19    0
Jun 25 08:55:33 ubuntu dstat.sh[65548]: 25-06 08:55:33| 39   7  54   1   0|1251M  976M  170M 5334M|  11k 4596B|   0  2078k|   0   142 |3015  1974 |1.27 0.92 0.56|3.0   0  22|   0     0 |           | 11    4    0   19    0
Jun 25 08:55:34 ubuntu dstat.sh[65548]: 25-06 08:55:34| 44   8  46   0   0|1296M  930M  170M 5336M|4966B 1616B|   0   168k|   0  6.98 |  11k   19k|1.27 0.92 0.56|3.0   0  14|   0     0 |           | 11    4    0   19    0
Jun 25 08:55:35 ubuntu dstat.sh[65548]: 25-06 08:55:35| 36  17  45   0   0|1211M 1015M  170M 5336M|4416B 1458B|   0   184k|   0  3.00 |  12k   20k|1.27 0.92 0.56|4.0   0 230|   0     0 |           | 11    4    0   19    0
Jun 25 08:55:36 ubuntu dstat.sh[65548]: 25-06 08:55:36| 29  26  44   0   0|1165M 1069M  170M 5329M|4889B 1503B|   0  3199k|   0   256 |6095  4526 |1.27 0.92 0.56|2.0   0 388|   0     0 |           | 11    4    0   19    0
Jun 25 08:55:37 ubuntu dstat.sh[65548]: 25-06 08:55:37| 34  19  47   0   0|1154M 1080M  170M 5329M|3218B  204B|   0    16k|   0  4.00 |6101  7162 |1.33 0.94 0.56|1.0   0 287|   0     0 |           | 11    4    0   19    0
Jun 25 08:55:38 ubuntu dstat.sh[65548]: 25-06 08:55:38| 45  13  42   0   0|1217M 1016M  170M 5329M|4691B 1498B|   0    16M|   0   105 |3987  2577 |1.33 0.94 0.56|2.0   0 124|   0     0 |           | 11    5    0   13    0
Jun 25 08:55:39 ubuntu dstat.sh[65548]: 25-06 08:55:39| 45   5  48   0   0|1254M  979M  170M 5330M|4796B 1619B|   0  2462k|   0   235 |3166  1781 |1.33 0.94 0.56|2.0   0 1.0|   0     0 |           | 11    5    0   13    0
Jun 25 08:55:40 ubuntu dstat.sh[65548]: 25-06 08:55:40| 40  10  49   0   0|1261M  970M  170M 5332M|5123B 1622B|   0  2483k|   0   137 |3964  4343 |1.33 0.94 0.56|1.0   0  48|   0     0 |           | 11    4    0   13    0
Jun 25 08:55:41 ubuntu dstat.sh[65548]: 25-06 08:55:41| 11   8  79   0   0|1293M  938M  170M 5332M|4218B 1458B|   0    68k|   0  11.0 |2621  2115 |1.33 0.94 0.56|2.0   0  93|   0     0 |           | 11    4    0   13    0
Jun 25 08:55:42 ubuntu dstat.sh[65548]: 25-06 08:55:42| 22   4  73   0   0|1353M  877M  170M 5332M|4859B 1620B|   0     0 |   0     0 |1881  1368 |1.30 0.94 0.57|2.0   0   0|   0     0 |           | 11    4    0   13    0
Jun 25 08:55:43 ubuntu dstat.sh[65548]: 25-06 08:55:43| 25   2  73   0   0|1368M  862M  170M 5332M|4740B 1620B|   0  9880k|   0  63.0 |1885  1331 |1.30 0.94 0.57|2.0   0   0|   0     0 |           | 11    6    0   13    0
Jun 25 08:55:44 ubuntu dstat.sh[65548]: 25-06 08:55:44| 21   5  70   1   0|1284M  946M  170M 5332M|4292B 1512B|   0  5471k|   0   442 |4453  5941 |1.30 0.94 0.57|1.0   0  43|   0     0 |           | 11    4    0   15    0
Jun 25 08:55:45 ubuntu dstat.sh[65548]: 25-06 08:55:45| 22   4  74   0   0|1325M  905M  170M 5332M|5225B 1567B|   0     0 |   0     0 |1607  1165 |1.30 0.94 0.57|1.0   0   0|   0     0 |           | 11    4    0   15    0
Jun 25 08:55:46 ubuntu dstat.sh[65548]: 25-06 08:55:46| 17   2  80   0   0|1343M  887M  170M 5332M|8747B 5766B|   0  1416k|   0  59.0 |2234  2438 |1.30 0.94 0.57|2.0   0 1.0|   0     0 |           | 11   17    0   15    0
Jun 25 08:55:47 ubuntu dstat.sh[65548]: 25-06 08:55:47| 18   2  78   0   0|1350M  880M  170M 5333M|8951B 6096B| 268k  320k|66.0  3.00 |2185  1907 |1.27 0.94 0.57|1.0   0 2.0|   0     0 |           | 11   28    0   16    0
Jun 25 08:55:48 ubuntu dstat.sh[65548]: 25-06 08:55:48| 20   8  72   0   0|1316M  913M  170M 5333M|4995B 1686B|   0    35M|   0   479 |2942  2137 |1.27 0.94 0.57|1.0   0  43|   0     0 |           | 11   28    0   16    0
Jun 25 08:55:49 ubuntu dstat.sh[65548]: 25-06 08:55:49| 16   3  80   0   0|1347M  883M  170M 5333M|8693B 5700B|   0  3736k|   0  25.0 |1721  1354 |1.27 0.94 0.57|1.0   0 1.0|   0     0 |           | 11   29    0   16    0
Jun 25 08:55:50 ubuntu dstat.sh[65548]: 25-06 08:55:50| 17  10  72   0   0|1314M  915M  170M 5333M|7760B 4239B|   0    16k|   0  4.01 |3266  2493 |1.27 0.94 0.57|2.0   0 154|   0     0 |           | 11   28    0   17    0
Jun 25 08:55:51 ubuntu dstat.sh[65548]: 25-06 08:55:51| 43   8  49   0   0|1398M  832M  170M 5333M|4671B 1617B|   0  2615k|   0   107 |2793  1350 |1.27 0.94 0.57|2.0   0 2.0|   0     0 |           | 11   28    0   15    0
Jun 25 08:55:52 ubuntu dstat.sh[65548]: 25-06 08:55:52| 27   4  68   0   0|1426M  804M  170M 5333M|  14k   11k|   0    92k|   0  4.00 |3407  3256 |1.25 0.94 0.57|1.0   0   0|   0     0 |           | 11   30    0   15    0
Jun 25 08:55:53 ubuntu dstat.sh[65548]: 25-06 08:55:53| 32  12  54   0   0|1366M  864M  170M 5333M|  14k   10k|   0  3376k|   0  47.1 |6860  8205 |1.25 0.94 0.57|3.0   0 189|   0     0 |           | 11   28    0   16    0
Jun 25 08:55:54 ubuntu dstat.sh[65548]: 25-06 08:55:54| 71  26   2   0   0|1531M  698M  170M 5333M|4800B 1620B|   0   160k|   0  10.0 |5382  4070 |1.25 0.94 0.57|6.0   0 395|   0     0 |           | 11   28    0   16    0
Jun 25 08:55:55 ubuntu dstat.sh[65548]: 25-06 08:55:55| 78  12   7   0   0|1735M  494M  170M 5333M|  17k   14k|   0   232k|   0  10.0 |4920  3142 |1.25 0.94 0.57|8.0   0   0|   0     0 |           | 11   32    0   16    0
Jun 25 08:55:56 ubuntu dstat.sh[65548]: 25-06 08:55:56| 71   9  19   0   0|1786M  443M  171M 5333M|  30k   27k|   0  3736k|   0   234 |8668    12k|1.25 0.94 0.57|5.0   0   0|   0     0 |           | 11   32    0   18    0
Jun 25 08:55:57 ubuntu dstat.sh[65548]: 25-06 08:55:57| 56  16  27   0   0|1476M  753M  171M 5333M|  12k 9109B|   0   766k|   0  55.2 |6289  7552 |1.47 0.99 0.59|2.0   0 311|   0     0 |           | 11   28    0   22    0
Jun 25 08:55:58 ubuntu dstat.sh[65548]: 25-06 08:55:58| 22   5  72   0   0|1528M  700M  171M 5333M|5214B 2232B|   0    32M|   0   241 |2111  1745 |1.47 0.99 0.59|1.0   0   0|   0     0 |           | 11   29    0   22    0
Jun 25 08:55:59 ubuntu dstat.sh[65548]: 25-06 08:55:59| 13   2  84   0   0|1506M  722M  171M 5333M|  10k 7026B|   0  2596k|   0   114 |2399  3023 |1.47 0.99 0.59|1.0   0 1.0|   0     0 |           | 11   29    0   22    0
Jun 25 08:56:00 ubuntu dstat.sh[65548]: 25-06 08:56:00| 18   8  73   0   0|1466M  763M  171M 5333M|6430B 2447B|   0   260k|   0  17.0 |2949  2355 |1.47 0.99 0.59|1.0   0  68|   0     0 |           | 11   28    0   23    0
Jun 25 08:56:01 ubuntu dstat.sh[65548]: 25-06 08:56:01| 15   3  80   0   0|1458M  771M  171M 5333M|7020B 3900B|   0     0 |   0     0 |1491  1055 |1.47 0.99 0.59|  0   0   0|   0     0 |           | 11   29    0   23    0
Jun 25 08:56:02 ubuntu dstat.sh[65548]: 25-06 08:56:02| 16   2  81   0   0|1449M  780M  171M 5333M|  10k 6193B|   0  1036k|   0  68.0 |2887  3425 |1.35 0.98 0.59|1.0   0   0|   0     0 |           | 11   28    0   24    0
Jun 25 08:56:03 ubuntu dstat.sh[65548]: 25-06 08:56:03| 10  20  68   0   0|1384M  845M  171M 5333M|5339B 1570B|   0    16M|   0  83.2 |5015  3525 |1.35 0.98 0.59|1.0   0 348|   0     0 |           | 11   28    0   24    0
Jun 25 08:56:04 ubuntu dstat.sh[65548]: 25-06 08:56:04| 29  33  36   0   0|1391M  838M  171M 5333M|5337B 1619B|   0    45M|   0   243 |6453  5507 |1.35 0.98 0.59|5.0   0 691|   0     0 |           | 11   28    0   24    0
Jun 25 08:56:05 ubuntu dstat.sh[65548]: 25-06 08:56:05| 86  14   1   0   0|1636M  592M  171M 5333M|6816B 3325B|   0   120k|   0  13.0 |4963  2317 |1.35 0.98 0.59|3.0   0   0|   0     0 |           | 11   29    1   24    0
Jun 25 08:56:06 ubuntu dstat.sh[65548]: 25-06 08:56:06| 66   8  26   0   0|1709M  520M  171M 5334M|  32k   28k|   0    56k|   0  4.99 |6298  7106 |1.35 0.98 0.59|4.0   0   0|   0     0 |           | 11   33    0   24    0
Jun 25 08:56:07 ubuntu dstat.sh[65548]: 25-06 08:56:07| 69   9  22   0   0|1657M  571M  171M 5334M|  27k   22k|   0  2688k|   0   152 |8820    13k|1.49 1.01 0.60|5.0   0  98|   0     0 |           | 11   28    0   25    0
Jun 25 08:56:08 ubuntu dstat.sh[65548]: 25-06 08:56:08| 80  20   0   0   0|1579M  649M  171M 5334M|5100B 1620B|   0   196k|   0  13.0 |5145  3472 |1.49 1.01 0.60|6.0   0 212|   0     0 |           | 11   28    0   25    0
Jun 25 08:56:09 ubuntu dstat.sh[65548]: 25-06 08:56:09| 76  11  12   0   0|1786M  442M  171M 5334M|  12k   10k|   0   954k|   0  42.9 |4684  2513 |1.49 1.01 0.60|4.0   0 1.0|   0     0 |           | 11   32    0   25    0
Jun 25 08:56:10 ubuntu dstat.sh[65548]: 25-06 08:56:10| 70   8  21   0   0|1796M  432M  171M 5334M|  40k   37k|   0     0 |   0     0 |  10k   14k|1.49 1.01 0.60|2.0   0   0|   0     0 |           | 11   34    0   25    0
Jun 25 08:56:11 ubuntu dstat.sh[65548]: 25-06 08:56:11| 76  12  10   0   0|1545M  683M  171M 5334M|  25k   19k|   0   636k|   0  37.0 |9088    15k|1.49 1.01 0.60|4.0   0 259|   0     0 |           | 11   28    0   26    0
Jun 25 08:56:12 ubuntu dstat.sh[65548]: 25-06 08:56:12| 42  10  48   0   0|1526M  702M  171M 5334M|4534B 1562B|   0  1372k|   0   124 |3175  1944 |1.53 1.03 0.61|2.0   0  75|   0     0 |           | 11   28    0   26    0
Jun 25 08:56:13 ubuntu dstat.sh[65548]: 25-06 08:56:13| 30   3  65   0   0|1535M  692M  171M 5334M|  14k   12k|   0   264k|   0  21.0 |3516  3571 |1.53 1.03 0.61|1.0   0   0|   0     0 |           | 11   30    0   26    0
Jun 25 08:56:14 ubuntu dstat.sh[65548]: 25-06 08:56:14| 36  18  45   0   0|1464M  764M  171M 5334M|  14k 9580B|   0   590k|   0  30.1 |5994  6916 |1.53 1.03 0.61|4.0   0 365|   0     0 |           | 11   28    0   28    0
Jun 25 08:56:15 ubuntu dstat.sh[65548]: 25-06 08:56:15| 62  10  27   0   0|1572M  655M  171M 5334M|7011B 3531B|   0   148k|   0  7.00 |3616  1498 |1.53 1.03 0.61|2.0   0  14|   0     0 |           | 11   29    0   26    0
Jun 25 08:56:16 ubuntu dstat.sh[65548]: 25-06 08:56:16| 37   5  57   0   0|1574M  654M  171M 5335M|  22k   19k|   0   332k|   0  16.0 |5448  6672 |1.53 1.03 0.61|2.0   0   0|   0     0 |           | 11   31    0   26    0
Jun 25 08:56:17 ubuntu dstat.sh[65548]: 25-06 08:56:17| 58  19  22   0   0|1457M  770M  171M 5335M|  14k 9886B|   0   704k|   0  61.0 |6773  7599 |1.65 1.06 0.62|4.0   0 258|   0     0 |           | 11   28    0   27    0
Jun 25 08:56:18 ubuntu dstat.sh[65548]: 25-06 08:56:18| 71   9  19   0   0|1631M  596M  171M 5335M|  11k 8670B|   0   143k|   0  7.96 |4249  1816 |1.65 1.06 0.62|3.0   0   0|   0     0 |           | 11   31    1   27    0
Jun 25 08:56:19 ubuntu dstat.sh[65548]: 25-06 08:56:19| 53   6  40   1   0|1631M  596M  171M 5335M|  30k   26k|   0  1338k|   0  74.1 |7656    10k|1.65 1.06 0.62|2.0   0 1.0|   0     0 |           | 11   31    0   26    0
Jun 25 08:56:20 ubuntu dstat.sh[65548]: 25-06 08:56:20| 68  21  11   0   0|1508M  719M  171M 5335M|  15k 9765B|   0   172k|   0  25.0 |7215  7303 |1.65 1.06 0.62|3.0   0 325|   0     0 |           | 11   28    0   28    0
Jun 25 08:56:21 ubuntu dstat.sh[65548]: 25-06 08:56:21| 46   6  47   0   0|1577M  650M  171M 5335M|  12k   10k|   0   244k|   0  1.00 |3403  2187 |1.65 1.06 0.62|2.0   0   0|   0     0 |           | 11   31    0   28    0
Jun 25 08:56:22 ubuntu dstat.sh[65548]: 25-06 08:56:22| 44   4  50   0   0|1577M  650M  171M 5335M|  23k   18k|   0   775k|   0  45.0 |6807  8612 |1.75 1.09 0.63|2.0   0   0|   0     0 |           | 11   30    0   29    0
Jun 25 08:56:23 ubuntu dstat.sh[65548]: 25-06 08:56:23| 57  21  22   0   0|1465M  762M  171M 5335M|9455B 4988B|   0   196k|   0  16.0 |5381  4883 |1.75 1.09 0.63|4.0   0 299|   0     0 |           | 11   28    0   30    0
Jun 25 08:56:24 ubuntu dstat.sh[65548]: 25-06 08:56:24| 48   7  45   0   0|1582M  645M  171M 5335M|  17k   11k|   0  2997k|   0   199 |3380  2097 |1.75 1.09 0.63|4.0   0   0|   0     0 |           | 11   31    0   30    0
Jun 25 08:56:25 ubuntu dstat.sh[65548]: 25-06 08:56:25| 47   5  47   0   0|1465M  761M  171M 5335M|  22k   16k|   0   289k|   0  22.1 |5630  7626 |1.75 1.09 0.63|4.0   0  14|   0     0 |           | 11   29    0   32    0
Jun 25 08:56:26 ubuntu dstat.sh[65548]: 25-06 08:56:26| 66  18  16   0   0|1523M  703M  171M 5335M|9081B 4328B|   0   172k|   0  12.0 |5003  3585 |1.75 1.09 0.63|4.0   0 273|   0     0 |           | 11   28    0   33    0
Jun 25 08:56:27 ubuntu dstat.sh[65548]: 25-06 08:56:27| 47   6  46   0   0|1569M  657M  171M 5335M|  18k   14k|   0   231k|   0  15.0 |4042  3433 |1.61 1.07 0.63|6.0   0   0|   0     0 |           | 11   31    0   33    0
Jun 25 08:56:28 ubuntu dstat.sh[65548]: 25-06 08:56:28| 45   9  45   0   0|1429M  798M  171M 5336M|  19k   14k|   0   392k|   0  35.0 |7151  8630 |1.61 1.07 0.63|3.0   0 112|   0     0 |           | 11   28    0   33    0
Jun 25 08:56:29 ubuntu dstat.sh[65548]: 25-06 08:56:29| 64  11  25   0   0|1529M  697M  171M 5336M|4805B 2305B|   0   192k|   0  9.99 |3644  1465 |1.61 1.07 0.63|2.0   0 1.0|   0     0 |           | 11   29    0   33    0
Jun 25 08:56:30 ubuntu dstat.sh[65548]: 25-06 08:56:30| 41   5  52   0   0|1556M  670M  171M 5336M|  21k   18k|   0   784k|   0  49.0 |5145  5473 |1.61 1.07 0.63|2.0   0   0|   0     0 |           | 11   31    0   33    0
Jun 25 08:56:31 ubuntu dstat.sh[65548]: 25-06 08:56:31| 51  22  26   0   0|1478M  749M  171M 5336M|  13k 9638B|   0   509k|   0  53.2 |6856  7817 |1.61 1.07 0.63|6.0   0 437|   0     0 |           | 11   28    0   35    0
Jun 25 08:56:32 ubuntu dstat.sh[65548]: 25-06 08:56:32| 78  22   0   0   0|1606M  620M  171M 5336M|4634B 1457B|   0   176k|   0  13.0 |5460  4357 |2.05 1.17 0.67|7.0   0 375|   0     0 |           | 11   28    0   35    0
Jun 25 08:56:33 ubuntu dstat.sh[65548]: 25-06 08:56:33| 81  19   1   0   0|1785M  441M  171M 5336M|  19k   16k|   0   445k|   0  26.0 |5692  4732 |2.05 1.17 0.67|5.0   0 311|   0     0 |           | 11   32    1   35    0
Jun 25 08:56:34 ubuntu dstat.sh[65548]: 25-06 08:56:34| 64  23  12   0   0|1790M  436M  171M 5336M|  43k   40k|   0   651k|   0  51.9 |8912    11k|2.05 1.17 0.67|6.0   0 444|   0     0 |           | 11   31    0   35    0
Jun 25 08:56:35 ubuntu dstat.sh[65548]: 25-06 08:56:35| 80  19   2   0   0|1614M  612M  171M 5336M|  17k   11k|   0   349k|   0  33.1 |6401  6130 |2.05 1.17 0.67|7.0   0 241|   0     0 |           | 11   28    0   36    0
Jun 25 08:56:36 ubuntu dstat.sh[65548]: 25-06 08:56:36| 79  13   7   0   0|1657M  568M  171M 5336M|  12k   10k|   0     0 |   0     0 |4870  2566 |2.05 1.17 0.67|2.0   0  46|   0     0 |           | 11   31    0   36    0
Jun 25 08:56:37 ubuntu dstat.sh[65548]: 25-06 08:56:37| 66   9  23   0   0|1676M  550M  171M 5336M|  35k   30k|   0     0 |   0     0 |7934    11k|1.96 1.17 0.67|6.0   0  40|   0     0 |           | 11   32    0   37    0
Jun 25 08:56:38 ubuntu dstat.sh[65548]: 25-06 08:56:38| 49  17  32   0   0|1569M  657M  171M 5337M|  24k   19k|   0    16k|   0  4.00 |8177    11k|1.96 1.17 0.67|2.0   0 364|   0     0 |           | 11   28    0   41    0
Jun 25 08:56:39 ubuntu dstat.sh[65548]: 25-06 08:56:39| 10  27  64   0   0|1464M  762M  171M 5337M|4924B 1621B|   0   156k|   0  7.01 |5858  4272 |1.96 1.17 0.67|3.0   0 475|   0     0 |           | 11   28    0   41    0
Jun 25 08:56:40 ubuntu dstat.sh[65548]: 25-06 08:56:40| 57  35   8   0   0|1500M  726M  171M 5337M|5599B 1620B|   0   336k|   0  25.0 |5812  4907 |1.96 1.17 0.67|4.0   0 724|   0     0 |           | 11   28    0   41    0
Jun 25 08:56:41 ubuntu dstat.sh[65548]: 25-06 08:56:41| 66  10  23   0   0|1631M  594M  171M 5337M|  18k   14k|   0   479k|   0  41.9 |4719  3849 |1.96 1.17 0.67|4.0   0 2.0|   0     0 |           | 11   32    0   41    0
Jun 25 08:56:42 ubuntu dstat.sh[65548]: 25-06 08:56:42| 55   9  35   0   0|1497M  728M  171M 5337M|  23k   20k|   0   545k|   0  58.1 |7120  9719 |2.21 1.23 0.69|3.0   0  95|   0     0 |           | 11   29    0   44    0
Jun 25 08:56:43 ubuntu dstat.sh[65548]: 25-06 08:56:43| 79  17   4   0   0|1531M  694M  171M 5337M|6705B 2590B|   0  3277k|   0   127 |5440  3381 |2.21 1.23 0.69|4.0   0 173|   0     0 |           | 11   28    0   45    0
Jun 25 08:56:44 ubuntu dstat.sh[65548]: 25-06 08:56:44| 55   8  36   0   0|1610M  614M  171M 5337M|  22k   20k|   0   320k|   0  13.0 |5082  5273 |2.21 1.23 0.69|4.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 25 08:56:45 ubuntu dstat.sh[65548]: 25-06 08:56:45| 50   6  42   0   0|1610M  614M  171M 5337M|  33k   28k|   0   187k|   0  9.96 |9083    14k|2.21 1.23 0.69|2.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 25 08:56:46 ubuntu dstat.sh[65548]: 25-06 08:56:46| 53   6  40   0   0|1591M  633M  171M 5337M|  31k   25k|   0   429k|   0  44.1 |  10k   15k|2.21 1.23 0.69|5.0   0  31|   0     0 |           | 11   32    0   45    0
Jun 25 08:56:47 ubuntu dstat.sh[65548]: 25-06 08:56:47| 79  16   5   0   0|1520M  704M  171M 5337M|8106B 4836B|   0  2326k|   0   153 |6566  5759 |2.35 1.28 0.71|4.0   0  90|   0     0 |           | 11   30    0   45    0
