Mar 10 16:28:37 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 10 16:28:37 ubuntu dstat.sh[59654]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 10 16:28:37 ubuntu dstat.sh[59654]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 10 16:28:37 ubuntu dstat.sh[59654]: 10-03 16:28:37|                   | 982M 1614M  157M 4885M|           |           |           |           |1.07 0.82 0.47|1.0   0    |           |           | 10    4    0   18    0
Mar 10 16:28:38 ubuntu dstat.sh[59654]: 10-03 16:28:38|  8  21  70   0   0| 989M 1607M  157M 4885M|8475B 2295B|   0  1068k|   0  52.8 |5452  4008 |1.07 0.82 0.47|1.0   0 306|   0     0 |           | 10    4    0   18    0
Mar 10 16:28:39 ubuntu dstat.sh[59654]: 10-03 16:28:39| 22  23  53   0   0| 984M 1611M  157M 4885M|  25k 9004B|   0  2003k|   0  50.5 |5552  4030 |1.07 0.82 0.47|2.0   0 337|   0     0 |           | 10    4    0   17    1
Mar 10 16:28:40 ubuntu dstat.sh[59654]: 10-03 16:28:40| 25  22  51   1   0| 981M 1614M  157M 4886M|  44k   15k|   0  1890k|   0  62.9 |6430    13k|1.07 0.82 0.47|3.0   0 351|   0     0 |           | 10    5    0   18    1
Mar 10 16:28:41 ubuntu dstat.sh[59654]: 10-03 16:28:41| 33  15  51   1   0|1122M 1472M  157M 5008M|  19k   10k|   0  1201k|   0  37.0 |6390  8240 |1.14 0.84 0.48|2.0   0 188|   0     0 |           | 11    7    0   18    1
Mar 10 16:28:42 ubuntu dstat.sh[59654]: 10-03 16:28:42| 30  10  57   0   0|1135M 1459M  157M 5008M|  42k   14k|  16k 1684k|1.00  59.9 |3826  2405 |1.14 0.84 0.48|1.0   0  94|   0     0 |           | 11    7    0   17    1
Mar 10 16:28:43 ubuntu dstat.sh[59654]: 10-03 16:28:43| 30  14  55   1   0|1161M 1414M  158M 5026M| 180k   12k|  32k 3140k|2.01  82.2 |4531  3368 |1.14 0.84 0.48|3.0   0 171|   0     0 |           | 11    7    0   19    1
Mar 10 16:28:44 ubuntu dstat.sh[59654]: 10-03 16:28:44| 45   6  48   1   0|1214M 1339M  159M 5043M|4920B 1359B|   0  7693k|   0  94.8 |3110  1862 |1.14 0.84 0.48|3.0   0   0|   0     0 |           | 11    6    0   19    2
Mar 10 16:28:45 ubuntu dstat.sh[59654]: 10-03 16:28:45| 40   6  47   5   0|1242M 1283M  160M 5069M|3264B  758B|   0    17M|   0  1125 |7802    12k|1.14 0.84 0.48|1.0 1.0  10|   0     0 |           | 11    8    0   19    2
Mar 10 16:28:46 ubuntu dstat.sh[59654]: 10-03 16:28:46| 36   8  41  13   0|1246M 1255M  162M 5088M|4872B 1618B|   0    72M|   0  5811 |  20k   37k|1.21 0.86 0.49|5.0   0  72|   0     0 |           | 11    8    0   19    2
