Mar 08 11:01:48 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 08 11:01:48 ubuntu dstat.sh[60211]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 08 11:01:48 ubuntu dstat.sh[60211]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 08 11:01:48 ubuntu dstat.sh[60211]: 08-03 11:01:48|                   | 951M 1674M  159M 4855M|           |           |           |           |1.26 0.91 0.50|2.0   0    |           |           | 10    5    0   17    0
Mar 08 11:01:49 ubuntu dstat.sh[60211]: 08-03 11:01:49| 14  21  64   0   0| 957M 1668M  159M 4855M|  41k   13k|   0  2736k|   0   102 |6649  5755 |1.25 0.91 0.50|1.5   0 505|   0     0 |           | 10    6    0   17    0
Mar 08 11:01:50 ubuntu dstat.sh[60211]: 08-03 11:01:50| 29  18  51   1   0| 980M 1644M  159M 4856M|  20k   12k|   0  1868k|   0  83.0 |6444  5946 |1.23 0.91 0.50|1.0   0 453|   0     0 |           | 10    6    0   17    0
Mar 08 11:01:51 ubuntu dstat.sh[60211]: 08-03 11:01:51| 30  16  53   0   0|1124M 1499M  159M 4978M|  42k   14k|   0  1949k|   0  55.9 |6818  8790 |1.23 0.91 0.50|  0   0 226|   0     0 |           | 11    5    0   17    1
Mar 08 11:01:52 ubuntu dstat.sh[60211]: 08-03 11:01:52| 23   8  68   1   0|1132M 1472M  160M 4997M| 177k   10k|  16k 2042k|1.00  63.1 |3093  2363 |1.23 0.91 0.50|2.0   0  93|   0     0 |           | 11    6    0   17    2
Mar 08 11:01:53 ubuntu dstat.sh[60211]: 08-03 11:01:53| 38  12  48   0   0|1157M 1427M  161M 5013M|4816B 1024B|   0  2698k|   0  83.8 |4817  3571 |1.23 0.91 0.50|2.0   0 195|   0     0 |           | 11    6    0   19    2
Mar 08 11:01:54 ubuntu dstat.sh[60211]: 08-03 11:01:54| 44   6  49   1   0|1221M 1336M  161M 5036M|4798B 1080B| 480k 3313k|18.0  49.0 |2855  1777 |1.30 0.93 0.51|2.0   0   0|   0     0 |           | 11    6    0   19    2
Mar 08 11:01:55 ubuntu dstat.sh[60211]: 08-03 11:01:55| 42   5  48   4   0|1261M 1276M  162M 5052M|4534B 1028B| 128k   10M|6.01   668 |5161  6922 |1.30 0.93 0.51|1.0 1.0  10|   0     0 |           | 11    8    0   19    2
Mar 08 11:01:56 ubuntu dstat.sh[60211]: 08-03 11:01:56| 33   8  42  14   0|1250M 1250M  165M 5084M|4402B 1025B|   0    65M|   0  4450 |  18k   34k|1.30 0.93 0.51|2.0   0  66|   0     0 |           | 11    8    0   19    2
Mar 08 11:01:57 ubuntu dstat.sh[60211]: 08-03 11:01:57| 37   8  52   3   0|1168M 1345M  165M 5071M|  11k 3808B|   0    14M|   0   954 |6028  7854 |1.30 0.93 0.51|3.0   0  89|   0     0 |           | 11    4    0   19    0
Mar 08 11:01:58 ubuntu dstat.sh[60211]: 08-03 11:01:58| 39   7  53   1   0|1252M 1261M  165M 5071M|9543B 3139B|   0  6518k|   0   278 |2868  1765 |1.30 0.93 0.51|2.0   0  33|   0     0 |           | 11    5    0   19    0
Mar 08 11:01:59 ubuntu dstat.sh[60211]: 08-03 11:01:59| 45   6  48   0   0|1259M 1247M  165M 5076M|4676B 1142B|   0  7660k|   0   444 |3528  3047 |1.35 0.95 0.52|2.0   0  13|   0     0 |           | 11    4    0   19    0
