Feb 25 12:25:38 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Feb 25 12:25:38 ubuntu dstat.sh[59796]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Feb 25 12:25:38 ubuntu dstat.sh[59796]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Feb 25 12:25:38 ubuntu dstat.sh[59796]: 25-02 12:25:38|                   |1009M 1617M  158M 4854M|           |           |           |           |1.65 1.04 0.58|3.0   0    |           |           | 10    5    0   17    1
Feb 25 12:25:39 ubuntu dstat.sh[59796]: 25-02 12:25:39| 21  22  55   0   0|1007M 1612M  159M 4862M| 140k   13k|   0  1846k|   0  58.0 |5494  3926 |1.65 1.04 0.58|2.5   0 337|   0     0 |           | 10    5    0   17    1
Feb 25 12:25:40 ubuntu dstat.sh[59796]: 25-02 12:25:40| 30  23  45   1   0|1004M 1593M  159M 4881M|  45k 3091B|   0  1816k|   0  65.0 |5647  4078 |1.65 1.04 0.58|2.0   0 351|   0     0 |           | 10    4    0   17    2
Feb 25 12:25:41 ubuntu dstat.sh[59796]: 25-02 12:25:41| 36  20  43   0   0|1019M 1559M  160M 4897M|4529B 1511B|   0  1359k|   0  36.0 |5834  5902 |1.68 1.06 0.59|2.0   0 270|   0     0 |           | 10    4    0   17    2
Feb 25 12:25:42 ubuntu dstat.sh[59796]: 25-02 12:25:42| 38  18  41   1   0|1132M 1423M  160M 5030M|4431B 1568B|   0  2403k|   0  97.1 |6325  8621 |1.68 1.06 0.59|2.0   0 189|   0     0 |           | 11    4    0   17    2
Feb 25 12:25:43 ubuntu dstat.sh[59796]: 25-02 12:25:43| 34  12  51   1   0|1149M 1377M  161M 5065M|2857B  324B|  16k 8323k|1.00   313 |4157  3121 |1.68 1.06 0.59|2.0   0 105|   0     0 |           | 11    6    0   17    2
Feb 25 12:25:44 ubuntu dstat.sh[59796]: 25-02 12:25:44| 37  14  48   1   0|1161M 1350M  162M 5076M|4475B 2368B| 100k 2568k|7.99  90.9 |4843  3612 |1.68 1.06 0.59|1.0   0 181|   0     0 |           | 11    7    0   19    2
Feb 25 12:25:45 ubuntu dstat.sh[59796]: 25-02 12:25:45| 39   7  53   0   0|1182M 1345M  162M 5061M|  10k 3219B| 380k 2085k|10.0  28.0 |2949  1762 |1.68 1.06 0.59|3.0   0  19|   0     0 |           | 11    4    0   19    0
Feb 25 12:25:46 ubuntu dstat.sh[59796]: 25-02 12:25:46| 37   6  53   3   0|1243M 1275M  163M 5068M|  10k 3974B| 128k 9857k|6.01   554 |5002  6328 |1.71 1.07 0.59|2.0 1.0  27|   0     0 |           | 11    6    0   19    0
Feb 25 12:25:47 ubuntu dstat.sh[59796]: 25-02 12:25:47| 28   8  48  13   0|1241M 1268M  164M 5075M|9755B 3555B|   0    36M|   0  3310 |  14k   25k|1.71 1.07 0.59|2.0 1.0  69|   0     0 |           | 11    7    0   19    0
Feb 25 12:25:48 ubuntu dstat.sh[59796]: 25-02 12:25:48| 40  11  42   4   0|1211M 1290M  165M 5081M|6108B 2630B|   0    33M|   0  2353 |  17k   33k|1.71 1.07 0.59|2.0   0 110|   0     0 |           | 11    4    0   19    0
Feb 25 12:25:49 ubuntu dstat.sh[59796]: 25-02 12:25:49| 43   9  46   0   0|1269M 1231M  165M 5081M|4166B 1461B|   0  2497k|   0  51.1 |  10k   18k|1.71 1.07 0.59|2.0   0  13|   0     0 |           | 11    4    0   19    0
Feb 25 12:25:50 ubuntu dstat.sh[59796]: 25-02 12:25:50| 43   8  48   1   0|1174M 1339M  165M 5070M|4207B 1623B|   0  7620k|   0   407 |3798  3257 |1.71 1.07 0.59|2.0   0  27|   0     0 |           | 11    4    0   19    0
Feb 25 12:25:51 ubuntu dstat.sh[59796]: 25-02 12:25:51| 39   9  51   0   0|1186M 1327M  165M 5070M|4055B 1562B|   0   275k|   0  20.9 |3244  2018 |1.73 1.09 0.60|1.0   0  66|   0     0 |           | 11    4    0   19    0
Feb 25 12:25:52 ubuntu dstat.sh[59796]: 25-02 12:25:52| 22   6  72   0   0|1155M 1358M  165M 5070M|4179B 1515B|   0     0 |   0     0 |2404  1618 |1.73 1.09 0.60|1.0   0  60|   0     0 |           | 11    4    0   19    0
