Feb 24 09:13:44 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Feb 24 09:13:44 ubuntu dstat.sh[59141]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Feb 24 09:13:44 ubuntu dstat.sh[59141]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Feb 24 09:13:44 ubuntu dstat.sh[59141]: 24-02 09:13:44|                   | 971M 1669M  157M 4844M|           |           |           |           |1.32 0.85 0.46|4.0   0    |           |           | 10    4    0   18    0
Feb 24 09:13:45 ubuntu dstat.sh[59141]: 24-02 09:13:45|  9  20  69   0   0| 977M 1663M  157M 4844M|7907B 2645B|   0  1877k|   0  63.7 |5257  3794 |1.32 0.85 0.46|3.5   0 306|   0     0 |           | 10    4    0   18    0
Feb 24 09:13:46 ubuntu dstat.sh[59141]: 24-02 09:13:46| 17  22  60   0   0| 975M 1665M  157M 4844M|  19k 6082B|   0   718k|   0  46.4 |5276  3690 |1.29 0.86 0.46|2.0   0 309|   0     0 |           | 10    4    0   18    1
Feb 24 09:13:47 ubuntu dstat.sh[59141]: 24-02 09:13:47| 22  20  57   0   0| 953M 1686M  157M 4845M|  26k 9829B|   0  1064k|   0  33.0 |5497  4762 |1.29 0.86 0.46|2.0   0 273|   0     0 |           | 10    5    0   18    1
Feb 24 09:13:48 ubuntu dstat.sh[59141]: 24-02 09:13:48| 29  17  52   1   0| 964M 1674M  158M 4845M|  36k   16k|   0  2190k|   0  65.1 |6084  7694 |1.29 0.86 0.46|2.0   0 222|   0     0 |           | 10    5    0   18    1
Feb 24 09:13:49 ubuntu dstat.sh[59141]: 24-02 09:13:49| 17   6  74   1   0|1106M 1531M  158M 4967M|  38k   12k|   0  1467k|   0  48.0 |2635  2187 |1.29 0.86 0.46|3.0   0  60|   0     0 |           | 11    7    0   18    1
Feb 24 09:13:50 ubuntu dstat.sh[59141]: 24-02 09:13:50| 30  10  58   0   0|1135M 1493M  158M 4976M| 143k   16k|  16k 7840k|1.00   237 |4121  2784 |1.29 0.86 0.46|2.0   0 136|   0     0 |           | 11    7    0   18    1
Feb 24 09:13:51 ubuntu dstat.sh[59141]: 24-02 09:13:51| 40  10  49   1   0|1178M 1428M  159M 4995M|  44k 3019B| 343k 2168k|15.0  80.9 |3971  2847 |1.35 0.87 0.47|2.0   0  93|   0     0 |           | 11    6    0   20    2
Feb 24 09:13:52 ubuntu dstat.sh[59141]: 24-02 09:13:52| 45   5  48   0   0|1219M 1367M  159M 5011M|4304B 1510B| 248k 2773k|7.99  42.9 |2973  1663 |1.35 0.87 0.47|2.0   0   0|   0     0 |           | 11    6    0   20    2
Feb 24 09:13:53 ubuntu dstat.sh[59141]: 24-02 09:13:53| 37   7  47   8   0|1251M 1306M  161M 5037M|4097B 1409B|  16k   25M|1.00  1779 |9677    16k|1.35 0.87 0.47|3.0   0  31|   0     0 |           | 11    8    0   20    2
Feb 24 09:13:54 ubuntu dstat.sh[59141]: 24-02 09:13:54| 35   7  42  12   0|1236M 1298M  163M 5056M|3903B 1186B|   0    63M|   0  4681 |  16k   30k|1.35 0.87 0.47|3.0   0  52|   0     0 |           | 11    8    0   20    2
Feb 24 09:13:55 ubuntu dstat.sh[59141]: 24-02 09:13:55| 44  10  45   1   0|1230M 1278M  164M 5080M|4792B 1568B|   0  3392k|   0   226 |4185  4611 |1.35 0.87 0.47|3.0   0 109|   0     0 |           | 11    6    0   20    2
Feb 24 09:13:56 ubuntu dstat.sh[59141]: 24-02 09:13:56| 44   5  50   0   0|1258M 1268M  164M 5061M|  10k 4373B|   0  1325k|   0  88.0 |3200    10k|1.40 0.89 0.48|2.0   0 4.0|   0     0 |           | 11    4    0   21    0
