Jun 30 07:37:26 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 30 07:37:27 ubuntu dstat.sh[65056]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 30 07:37:27 ubuntu dstat.sh[65056]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 30 07:37:27 ubuntu dstat.sh[65056]: 30-06 07:37:27|                   |1049M 1309M  166M 5100M|           |           |           |           |1.30 0.91 0.51|2.0   0    |           |           | 10    6    0   17    0
Jun 30 07:37:28 ubuntu dstat.sh[65056]: 30-06 07:37:28| 21  22  55   1   0|1040M 1317M  166M 5101M|  44k   14k|   0  3012k|   0   111 |6826  6021 |1.30 0.91 0.51|2.5   0 553|   0     0 |           | 10    6    0   17    0
Jun 30 07:37:29 ubuntu dstat.sh[65056]: 30-06 07:37:29| 29  18  52   0   0| 997M 1359M  167M 5101M|  23k   14k|   0  2288k|   0   119 |6572  6314 |1.30 0.91 0.51|3.0   0 460|   0     0 |           | 10    6    0   17    0
Jun 30 07:37:30 ubuntu dstat.sh[65056]: 30-06 07:37:30| 35  16  46   1   0|1108M 1223M  167M 5247M| 174k 7518B|   0  1940k|   0  63.0 |6476  8173 |1.30 0.91 0.51|1.0   0 207|   0     0 |           | 11    5    0   17    1
Jun 30 07:37:31 ubuntu dstat.sh[65056]: 30-06 07:37:31| 34   9  55   0   0|1099M 1211M  168M 5264M|5249B 1750B|   0  6958k|   0   140 |3698  2719 |1.30 0.91 0.51|2.0   0  97|   0     0 |           | 11    6    0   17    2
Jun 30 07:37:32 ubuntu dstat.sh[65056]: 30-06 07:37:32| 38  13  49   1   0|1137M 1151M  168M 5284M|4423B 1461B|  16k 1274k|1.00  43.1 |4628  3349 |1.36 0.93 0.52|2.0   0 185|   0     0 |           | 11    6    0   19    2
Jun 30 07:37:33 ubuntu dstat.sh[65056]: 30-06 07:37:33| 42   7  48   1   0|1184M 1084M  170M 5300M|5030B 1617B|  20k 5258k|2.00   139 |3268  2187 |1.36 0.93 0.52|3.0   0   0|   0     0 |           | 11    6    0   19    2
Jun 30 07:37:34 ubuntu dstat.sh[65056]: 30-06 07:37:34| 45   5  49   1   0|1212M 1026M  170M 5326M|5183B 1460B|   0  3996k|   0   230 |3546  2611 |1.36 0.93 0.52|2.0   0 1.0|   0     0 |           | 11    8    0   19    2
Jun 30 07:37:35 ubuntu dstat.sh[65056]: 30-06 07:37:35| 30   8  46  14   0|1258M  982M  172M 5322M|5481B 2099B|   0    38M|   0  2811 |  14k   25k|1.36 0.93 0.52|7.0 1.0  53|   0     0 |           | 11    6    0   19    0
Jun 30 07:37:36 ubuntu dstat.sh[65056]: 30-06 07:37:36| 33   7  48   9   0|1271M  964M  172M 5325M|  11k 4525B|   0    36M|   0  2648 |  11k   20k|1.36 0.93 0.52|2.0   0  63|   0     0 |           | 11    5    0   19    0
Jun 30 07:37:37 ubuntu dstat.sh[65056]: 30-06 07:37:37| 40  13  47   0   0|1268M  962M  172M 5330M|5916B 1737B|   0  3594k|   0   139 |8382    12k|1.49 0.97 0.53|3.0   0  83|   0     0 |           | 11    4    0   19    0
Jun 30 07:37:38 ubuntu dstat.sh[65056]: 30-06 07:37:38| 42   8  47   0   0|1330M  898M  172M 5331M|5162B 1621B|   0  2561k|   0  85.0 |6274  8523 |1.49 0.97 0.53|2.0   0  13|   0     0 |           | 11    4    0   19    0
Jun 30 07:37:39 ubuntu dstat.sh[65056]: 30-06 07:37:39| 42  11  45   1   0|1310M  918M  172M 5331M|4952B 1512B|   0  7420k|   0   439 |9871    17k|1.49 0.97 0.53|2.0   0  25|   0     0 |           | 11    4    0   19    0
Jun 30 07:37:40 ubuntu dstat.sh[65056]: 30-06 07:37:40| 43   7  49   0   0|1258M  978M  172M 5324M|5271B 1567B|   0   769k|   0  53.1 |3117  1908 |1.49 0.97 0.53|2.0   0  26|   0     0 |           | 11    4    0   19    0
Jun 30 07:37:41 ubuntu dstat.sh[65056]: 30-06 07:37:41| 27  13  59   0   0|1177M 1058M  172M 5324M|6176B 1661B|   0   160k|   0  11.0 |4236  2691 |1.49 0.97 0.53|1.0   0 182|   0     0 |           | 11    4    0   19    0
Jun 30 07:37:42 ubuntu dstat.sh[65056]: 30-06 07:37:42|  9  21  69   0   0|1159M 1077M  172M 5324M|5743B 1620B|   0    20k|   0  5.00 |5193  3619 |1.45 0.97 0.53|1.0   0 295|   0     0 |           | 11    4    0   19    0
Jun 30 07:37:43 ubuntu dstat.sh[65056]: 30-06 07:37:43| 11  22  66   0   0|1095M 1141M  172M 5325M|5245B 1620B|   0    28k|   0  7.00 |6302  6048 |1.45 0.97 0.53|1.0   0 313|   0     0 |           | 11    4    0   19    0
Jun 30 07:37:44 ubuntu dstat.sh[65056]: 30-06 07:37:44| 31  16  52   0   0|1149M 1086M  172M 5325M|5120B 1618B|   0     0 |   0     0 |5188  5211 |1.45 0.97 0.53|2.0   0 192|   0     0 |           | 11    5    0   19    0
Jun 30 07:37:45 ubuntu dstat.sh[65056]: 30-06 07:37:45| 45   5  49   0   0|1203M 1033M  172M 5325M|5730B 1621B|   0    24k|   0  2.00 |2750  1217 |1.45 0.97 0.53|3.0   0   0|   0     0 |           | 11    5    0   19    0
Jun 30 07:37:46 ubuntu dstat.sh[65056]: 30-06 07:37:46| 43   9  47   0   0|1231M 1004M  172M 5325M|5303B 1619B|   0    17M|   0   170 |3264  2176 |1.45 0.97 0.53|4.0   0   0|   0     0 |           | 11    5    0   19    0
Jun 30 07:37:47 ubuntu dstat.sh[65056]: 30-06 07:37:47| 28  13  58   0   0|1252M  980M  172M 5328M|5116B 1554B|   0  1820k|   0   118 |4479  5034 |1.57 1.00 0.55|2.0   0 146|   0     0 |           | 11    4    0   19    0
Jun 30 07:37:48 ubuntu dstat.sh[65056]: 30-06 07:37:48| 22   4  74   0   0|1322M  911M  172M 5328M|4549B 1567B|   0     0 |   0     0 |1809  1371 |1.57 1.00 0.55|2.0   0   0|   0     0 |           | 11    4    0   19    0
Jun 30 07:37:49 ubuntu dstat.sh[65056]: 30-06 07:37:49| 24   2  73   0   0|1341M  891M  172M 5328M|4675B 1618B|   0     0 |   0     0 |1693  1089 |1.57 1.00 0.55|2.0   0   0|   0     0 |           | 11    4    0   19    0
Jun 30 07:37:50 ubuntu dstat.sh[65056]: 30-06 07:37:50| 24   3  72   2   0|1349M  883M  173M 5328M|5003B 1502B|   0  4196k|   0   401 |4051  5508 |1.57 1.00 0.55|2.0   0 1.0|   0     0 |           | 11    4    0   15    0
