Feb 27 23:19:05 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Feb 27 23:19:06 ubuntu dstat.sh[59040]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Feb 27 23:19:06 ubuntu dstat.sh[59040]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Feb 27 23:19:06 ubuntu dstat.sh[59040]: 27-02 23:19:06|                   | 977M 1662M  157M 4843M|           |           |           |           |1.02 0.85 0.49|1.0   0    |           |           | 10    6    1   17    0
Feb 27 23:19:07 ubuntu dstat.sh[59040]: 27-02 23:19:07| 22  21  55   1   0| 979M 1661M  157M 4843M|  40k   12k|   0  1844k|   0  63.0 |5706  4234 |1.06 0.86 0.49|1.5   0 375|   0     0 |           | 10    6    1   17    0
Feb 27 23:19:08 ubuntu dstat.sh[59040]: 27-02 23:19:08| 23  21  53   1   0|1009M 1630M  158M 4844M|  21k   12k|   0  1764k|   0  57.5 |5638  4152 |1.10 0.87 0.49|2.0   0 372|   0     0 |           | 10    5    1   17    1
Feb 27 23:19:09 ubuntu dstat.sh[59040]: 27-02 23:19:09| 32  21  44   1   0|1001M 1610M  158M 4869M| 167k 7481B|   0    13M|   0   461 |7240  7248 |1.10 0.87 0.49|6.0   0 296|   0     0 |           | 10    4    1   17    2
Feb 27 23:19:10 ubuntu dstat.sh[59040]: 27-02 23:19:10| 38  13  48   0   0|1137M 1455M  159M 5007M|3177B  701B|   0  1346k|   0  30.0 |5415  5561 |1.10 0.87 0.49|1.0   0  93|   0     0 |           | 11    4    1   17    2
Feb 27 23:19:11 ubuntu dstat.sh[59040]: 27-02 23:19:11| 37  12  50   1   0|1147M 1425M  159M 5025M|4072B 1083B|  16k 1652k|1.00  61.2 |4150  2835 |1.10 0.87 0.49|2.0   0 111|   0     0 |           | 11    6    1   17    2
Feb 27 23:19:12 ubuntu dstat.sh[59040]: 27-02 23:19:12| 37  14  47   1   0|1173M 1381M  160M 5039M|3401B  863B| 208k 3797k|8.99   149 |4694  3646 |1.17 0.89 0.50|2.0   0 175|   0     0 |           | 11    6    1   19    2
Feb 27 23:19:13 ubuntu dstat.sh[59040]: 27-02 23:19:13| 42   7  48   1   0|1232M 1292M  162M 5065M|3587B  722B| 384k 4639k|14.0   101 |3240  2184 |1.17 0.89 0.50|2.0   0 1.0|   0     0 |           | 11    6    1   19    2
Feb 27 23:19:14 ubuntu dstat.sh[59040]: 27-02 23:19:14| 38   5  52   4   0|1233M 1302M  162M 5054M|  11k 3877B|  16k   16M|1.00  1211 |6761    11k|1.17 0.89 0.50|2.0   0  12|   0     0 |           | 11    6    1   19    0
Feb 27 23:19:15 ubuntu dstat.sh[59040]: 27-02 23:19:15| 30   8  45  12   0|1278M 1250M  164M 5059M|9103B 3147B|   0    51M|   0  4306 |  17k   33k|1.17 0.89 0.50|3.0   0 105|   0     0 |           | 11    7    1   19    0
Feb 27 23:19:16 ubuntu dstat.sh[59040]: 27-02 23:19:16| 41  10  48   0   0|1238M 1283M  164M 5065M|4572B 1251B|   0  3972k|   0   182 |3853  2937 |1.17 0.89 0.50|2.0   0  78|   0     0 |           | 11    4    1   19    0
Feb 27 23:19:17 ubuntu dstat.sh[59040]: 27-02 23:19:17| 40   6  54   0   0|1269M 1245M  164M 5070M|  11k 4160B|   0  1791k|   0  47.1 |3190  2272 |1.48 0.96 0.53|3.0   0  22|   0     0 |           | 11    4    1   19    0
Feb 27 23:19:18 ubuntu dstat.sh[59040]: 27-02 23:19:18| 44  11  43   1   0|1205M 1308M  164M 5070M|5142B 1081B|   0  8740k|   0   391 |  14k   25k|1.48 0.96 0.53|3.0   0  23|   0     0 |           | 11    4    1   19    0
Feb 27 23:19:19 ubuntu dstat.sh[59040]: 27-02 23:19:19| 41   9  47   0   0|1258M 1255M  164M 5071M|4976B 1080B|   0   676k|   0  26.0 |6832  9438 |1.48 0.96 0.53|2.0   0  15|   0     0 |           | 11    4    1   19    0
