Mar 01 04:05:30 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 01 04:05:30 ubuntu dstat.sh[61388]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 01 04:05:30 ubuntu dstat.sh[61388]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 01 04:05:30 ubuntu dstat.sh[61388]: 01-03 04:05:30|                   | 982M 1638M  161M 4858M|           |           |           |           |1.29 0.91 0.50|2.0   0    |           |           | 10    5    0   17    1
Mar 01 04:05:31 ubuntu dstat.sh[61388]: 01-03 04:05:31| 20  22  56   1   0| 992M 1628M  161M 4858M|  40k   13k|   0  5139k|   0  76.9 |5573  4193 |1.29 0.91 0.50|2.0   0 367|   0     0 |           | 10    5    0   17    1
Mar 01 04:05:32 ubuntu dstat.sh[61388]: 01-03 04:05:32| 20  22  56   1   0| 998M 1605M  161M 4874M| 182k   14k|   0  1985k|   0  65.9 |5646  4175 |1.29 0.91 0.50|2.0   0 366|   0     0 |           | 10    4    0   17    2
Mar 01 04:05:33 ubuntu dstat.sh[61388]: 01-03 04:05:33| 35  20  43   1   0|1002M 1586M  162M 4887M|5016B 1513B|   0  1413k|   0  65.1 |5638  5406 |1.29 0.91 0.50|3.0   0 287|   0     0 |           | 10    4    0   17    2
Mar 01 04:05:34 ubuntu dstat.sh[61388]: 01-03 04:05:34| 39  14  47   0   0|1130M 1440M  163M 5024M|6527B 1562B|   0  1361k|   0  29.9 |5305  5762 |1.35 0.93 0.51|1.0   0 131|   0     0 |           | 11    4    0   17    2
Mar 01 04:05:35 ubuntu dstat.sh[61388]: 01-03 04:05:35| 34  10  54   1   0|1144M 1401M  163M 5046M|4728B  648B|  16k 3148k|1.00   132 |3905  3061 |1.35 0.93 0.51|2.0   0 102|   0     0 |           | 11    6    0   17    2
Mar 01 04:05:36 ubuntu dstat.sh[61388]: 01-03 04:05:36| 37  14  47   1   0|1166M 1349M  164M 5071M|5296B  540B| 100k 3106k|7.99   114 |4852  3734 |1.35 0.93 0.51|2.0   0 185|   0     0 |           | 11    6    0   19    2
Mar 01 04:05:37 ubuntu dstat.sh[61388]: 01-03 04:05:37| 39   6  53   1   0|1230M 1272M  165M 5081M|9829B 2561B| 380k 3843k|10.0  63.1 |2957  1899 |1.35 0.93 0.51|4.0   0   0|   0     0 |           | 11    7    0   19    2
Mar 01 04:05:38 ubuntu dstat.sh[61388]: 01-03 04:05:38| 43   6  48   3   0|1256M 1262M  165M 5066M|5244B 2130B| 128k 6321k|6.02   527 |5236  6165 |1.35 0.93 0.51|2.0   0  29|   0     0 |           | 11    6    0   19    0
Mar 01 04:05:39 ubuntu dstat.sh[61388]: 01-03 04:05:39| 28   8  48  14   0|1265M 1238M  167M 5078M|  11k 3974B|   0    38M|   0  3322 |  14k   25k|1.40 0.95 0.52|3.0 1.0  62|   0     0 |           | 11    6    0   19    0
Mar 01 04:05:40 ubuntu dstat.sh[61388]: 01-03 04:05:40| 35  11  47   6   0|1224M 1277M  167M 5080M|8831B 3614B|   0    31M|   0  2344 |8905    15k|1.40 0.95 0.52|2.0   0 120|   0     0 |           | 11    5    0   19    0
Mar 01 04:05:41 ubuntu dstat.sh[61388]: 01-03 04:05:41| 43   9  47   0   0|1277M 1217M  167M 5085M|7898B 2636B|   0  1747k|   0  56.1 |  12k   19k|1.40 0.95 0.52|2.0   0  15|   0     0 |           | 11    4    0   19    0
Mar 01 04:05:42 ubuntu dstat.sh[61388]: 01-03 04:05:42| 45   9  44   1   0|1250M 1244M  168M 5085M|4780B 1564B|   0  9660k|   0   477 |  12k   21k|1.40 0.95 0.52|2.0   0  23|   0     0 |           | 11    4    0   19    0
Mar 01 04:05:43 ubuntu dstat.sh[61388]: 01-03 04:05:43| 43   8  48   0   0|1216M 1290M  168M 5074M|4508B 1623B|   0  1098k|   0  50.1 |3206  1786 |1.40 0.95 0.52|2.0   0  17|   0     0 |           | 11    4    0   19    0
