May 15 13:01:33 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 15 13:01:33 ubuntu dstat.sh[65469]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 15 13:01:33 ubuntu dstat.sh[65469]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 15 13:01:33 ubuntu dstat.sh[65469]: 15-05 13:01:33|                   | 964M 1366M  162M 5133M|           |           |           |           |1.49 1.01 0.57|2.0   0    |           |           | 10    6    1   17    0
May 15 13:01:34 ubuntu dstat.sh[65469]: 15-05 13:01:34| 17  21  60   0   0| 974M 1356M  162M 5133M|  34k   12k|   0  1674k|   0   119 |6272  5115 |1.49 1.01 0.57|1.5   0 454|   0     0 |           | 10    6    1   17    0
May 15 13:01:35 ubuntu dstat.sh[65469]: 15-05 13:01:35| 21  22  55   1   0| 981M 1347M  163M 5134M|  35k   16k|   0  2227k|   0  94.9 |5908  4510 |1.49 1.01 0.57|2.0   0 385|   0     0 |           | 10    7    1   17    0
May 15 13:01:36 ubuntu dstat.sh[65469]: 15-05 13:01:36| 27  19  52   1   0| 994M 1334M  163M 5134M|  42k   13k|   0  1712k|   0  55.0 |6380  7190 |1.53 1.03 0.58|2.0   0 287|   0     0 |           | 10    7    1   17    0
May 15 13:01:37 ubuntu dstat.sh[65469]: 15-05 13:01:37| 27  10  62   0   0|1115M 1212M  163M 5257M|  22k   13k|   0  4889k|   0  70.8 |4636  5246 |1.53 1.03 0.58|  0   0  76|   0     0 |           | 11    6    1   17    1
May 15 13:01:38 ubuntu dstat.sh[65469]: 15-05 13:01:38| 35  13  51   1   0|1125M 1173M  164M 5282M| 167k 4173B|   0  2414k|   0  89.2 |4207  2899 |1.53 1.03 0.58|2.0   0 112|   0     0 |           | 11    7    1   17    2
May 15 13:01:39 ubuntu dstat.sh[65469]: 15-05 13:01:39| 36  15  47   0   0|1156M 1124M  164M 5298M|4665B 1616B|  16k 3631k|1.00   116 |4662  3325 |1.53 1.03 0.58|3.0   0 170|   0     0 |           | 11    7    1   19    2
May 15 13:01:40 ubuntu dstat.sh[65469]: 15-05 13:01:40| 42   7  49   1   0|1233M 1023M  164M 5319M|4740B 1620B|  16k 4012k|1.00  88.0 |3192  2060 |1.53 1.03 0.58|3.0   0 1.0|   0     0 |           | 11    7    1   19    2
May 15 13:01:41 ubuntu dstat.sh[65469]: 15-05 13:01:41| 39   6  47   5   0|1247M  975M  166M 5348M|4586B 1462B|   0    20M|   0  1222 |6412  9521 |1.57 1.05 0.59|  0 2.0  10|   0     0 |           | 11    9    1   19    2
May 15 13:01:42 ubuntu dstat.sh[65469]: 15-05 13:01:42| 29   8  44  17   0|1244M  975M  167M 5349M|5976B 2101B| 128k   52M|1.00  3897 |  15k   27k|1.57 1.05 0.59|3.0   0  46|   0     0 |           | 11    7    0   19    0
May 15 13:01:43 ubuntu dstat.sh[65469]: 15-05 13:01:43| 39  11  44   6   0|1223M  995M  168M 5349M|5646B 2113B|   0    28M|   0  2060 |9442    15k|1.57 1.05 0.59|2.0 1.0 137|   0     0 |           | 11    6    0   19    0
May 15 13:01:44 ubuntu dstat.sh[65469]: 15-05 13:01:44| 39   7  52   0   0|1268M  942M  168M 5355M|  10k 3460B|   0  5147k|   0   289 |2912  2268 |1.57 1.05 0.59|2.0   0 2.0|   0     0 |           | 11    5    0   19    0
May 15 13:01:45 ubuntu dstat.sh[65469]: 15-05 13:01:45| 40   5  53   1   0|1244M  960M  168M 5360M|  11k 4755B|   0  7998k|   0   479 |3440  2745 |1.57 1.05 0.59|2.0   0  28|   0     0 |           | 11    5    0   19    0
May 15 13:01:46 ubuntu dstat.sh[65469]: 15-05 13:01:46| 43  10  45   0   0|1263M  941M  168M 5360M|4354B 1458B|   0  2828k|   0   215 |  11k   18k|1.60 1.06 0.60|2.0   0  14|   0     0 |           | 11    5    0   19    0
May 15 13:01:47 ubuntu dstat.sh[65469]: 15-05 13:01:47| 42  10  45   0   0|1285M  918M  168M 5361M|4849B 1616B|   0   180k|   0  5.99 |  10k   17k|1.60 1.06 0.60|2.0   0  19|   0     0 |           | 11    5    0   19    0
May 15 13:01:48 ubuntu dstat.sh[65469]: 15-05 13:01:48| 32  21  47   0   0|1217M  999M  168M 5350M|4565B 1622B|   0   501k|   0  55.1 |5337  3819 |1.60 1.06 0.60|2.0   0 327|   0     0 |           | 11    5    0   19    0
May 15 13:01:49 ubuntu dstat.sh[65469]: 15-05 13:01:49| 15  24  59   0   0|1146M 1069M  168M 5350M|4443B 1621B|   0    40k|   0  10.0 |5671  4235 |1.60 1.06 0.60|2.0   0 383|   0     0 |           | 11    5    0   19    0
May 15 13:01:50 ubuntu dstat.sh[65469]: 15-05 13:01:50| 21  18  60   0   0|1152M 1063M  168M 5350M|4621B 1620B|   0  4097B|   0  1.00 |6417  7903 |1.60 1.06 0.60|3.0   0 206|   0     0 |           | 11    5    0   19    0
May 15 13:01:51 ubuntu dstat.sh[65469]: 15-05 13:01:51| 46  10  44   0   0|1217M  999M  168M 5350M|4392B 1618B|   0  4091B|   0  1.00 |3505  2071 |1.72 1.09 0.61|2.0   0  94|   0     0 |           | 11    6    0   19    0
May 15 13:01:52 ubuntu dstat.sh[65469]: 15-05 13:01:52| 43   9  47   0   0|1241M  974M  168M 5351M|4798B 1619B|   0    15M|   0   123 |3083  1682 |1.72 1.09 0.61|3.0   0   0|   0     0 |           | 11    6    0   13    0
May 15 13:01:53 ubuntu dstat.sh[65469]: 15-05 13:01:53| 38   9  52   0   0|1267M  946M  168M 5353M|4048B 1462B|   0  4940k|   0   415 |4185  4733 |1.72 1.09 0.61|4.0   0  92|   0     0 |           | 11    5    0   13    0
May 15 13:01:54 ubuntu dstat.sh[65469]: 15-05 13:01:54|  2   3  94   0   0|1270M  942M  168M 5353M|4667B 1616B|   0  2286k|   0  50.9 |1190  1206 |1.72 1.09 0.61|  0   0  26|   0     0 |           | 11    5    0   13    0
May 15 13:01:55 ubuntu dstat.sh[65469]: 15-05 13:01:55| 19   6  75   0   0|1332M  881M  168M 5353M|4681B 1620B|   0     0 |   0     0 |2102  1652 |1.72 1.09 0.61|1.0   0  22|   0     0 |           | 11    5    0   13    0
May 15 13:01:56 ubuntu dstat.sh[65469]: 15-05 13:01:56| 23   3  73   0   0|1362M  851M  168M 5353M|5057B 1620B|   0     0 |   0     0 |1759  1223 |1.66 1.09 0.61|1.0   0   0|   0     0 |           | 11    5    0   13    0
May 15 13:01:57 ubuntu dstat.sh[65469]: 15-05 13:01:57| 23   4  69   2   0|1373M  839M  169M 5353M|4338B 1458B|   0    19M|   0   840 |4382  5682 |1.66 1.09 0.61|2.0   0 1.0|   0     0 |           | 11   11    0   13    0
