Feb 26 17:20:16 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Feb 26 17:20:16 ubuntu dstat.sh[58982]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Feb 26 17:20:16 ubuntu dstat.sh[58982]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Feb 26 17:20:16 ubuntu dstat.sh[58982]: 26-02 17:20:16|                   | 981M 1659M  158M 4842M|           |           |           |           |1.56 0.99 0.54|3.0   0    |           |           | 10    6    0   17    0
Feb 26 17:20:17 ubuntu dstat.sh[58982]: 26-02 17:20:17| 21  21  57   0   0| 995M 1646M  158M 4843M|  16k 9248B|   0  1996k|   0  82.0 |6200  4852 |1.53 0.99 0.54|2.5   0 410|   0     0 |           | 10    6    0   17    0
Feb 26 17:20:18 ubuntu dstat.sh[58982]: 26-02 17:20:18| 22  22  54   1   0|1006M 1633M  158M 4843M|  42k   14k|   0  2261k|   0  78.0 |5867  4372 |1.51 0.99 0.54|4.0   0 365|   0     0 |           | 10    5    0   17    1
Feb 26 17:20:19 ubuntu dstat.sh[58982]: 26-02 17:20:19| 31  17  50   0   0|1018M 1605M  158M 4860M| 176k   14k|   0  2031k|   0  52.7 |6643  7456 |1.51 0.99 0.54|2.0   0 324|   0     0 |           | 10    4    0   17    2
Feb 26 17:20:20 ubuntu dstat.sh[58982]: 26-02 17:20:20| 35  13  51   0   0|1125M 1481M  159M 4994M|4683B 1572B|   0  1429k|   0  60.2 |5436  5550 |1.51 0.99 0.54|2.0   0 148|   0     0 |           | 11    6    0   17    2
Feb 26 17:20:21 ubuntu dstat.sh[58982]: 26-02 17:20:21| 40  12  47   1   0|1149M 1439M  160M 5010M|4150B 1624B|  16k 5264k|1.00  58.1 |4284  2750 |1.51 0.99 0.54|4.0   0 153|   0     0 |           | 11    6    0   17    2
Feb 26 17:20:22 ubuntu dstat.sh[58982]: 26-02 17:20:22| 41   8  48   2   0|1197M 1365M  161M 5032M|4613B 1618B| 344k 4386k|15.0   148 |3884  3026 |1.55 1.01 0.55|3.0   0  62|   0     0 |           | 11    6    0   19    2
Feb 26 17:20:23 ubuntu dstat.sh[58982]: 26-02 17:20:23| 45   7  47   1   0|1217M 1313M  162M 5060M|4343B 1622B| 248k 4130k|8.01   108 |3449  2251 |1.55 1.01 0.55|3.0   0 7.0|   0     0 |           | 11    6    0   19    2
Feb 26 17:20:24 ubuntu dstat.sh[58982]: 26-02 17:20:24| 33   9  46  10   0|1279M 1252M  163M 5056M|  10k 4293B|  16k   29M|1.00  2433 |  12k   26k|1.55 1.01 0.55|4.0   0  82|   0     0 |           | 11    6    0   20    0
Feb 26 17:20:25 ubuntu dstat.sh[58982]: 26-02 17:20:25| 38   9  44   8   0|1239M 1289M  164M 5059M|4739B 1567B|   0    45M|   0  3582 |  13k   23k|1.55 1.01 0.55|3.0   0  90|   0     0 |           | 11    4    0   20    0
