Jul 26 20:05:46 jammy-provider-cloud-0000007419 systemd[1]: Started Devstack devstack@dstat.service.
Jul 26 20:05:47 jammy-provider-cloud-0000007419 dstat.sh[57733]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 26 20:05:47 jammy-provider-cloud-0000007419 dstat.sh[57733]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 26 20:05:47 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:05:47|                   |1032M 1842M  159M 4600M|           |           |           |           |1.11 0.72 0.38|2.0 1.0    |           |   0     0 |  9    7    1   17    1
Jul 26 20:05:48 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:05:48| 23  22  52   1   0|1050M 1811M  159M 4613M|1444k   29k|  11M 4817k| 130   130 |5184  8119 |1.14 0.74 0.38|2.0 0.5 641|   0     0 |   0     0 |  9    6    1   17    2
Jul 26 20:05:49 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:05:49| 29  24  46   0   0|1070M 1776M  159M 4628M| 385k 8761B| 324k  668k|66.5  90.0 |4764  9474 |1.18 0.75 0.39|2.0   0 554|   0     0 |   0     0 |  9    6    1   17    2
Jul 26 20:05:50 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:05:50| 33  14  52   1   0|1154M 1689M  159M 4752M| 368k 8832B|1164k 3232k|14.0  32.0 |3326  7055 |1.18 0.75 0.39|1.0 1.0  97|   0     0 |   0     0 | 10    4    1   17    2
Jul 26 20:05:51 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:05:51| 54  10  34   1   0|1189M 1622M  159M 4781M|9295B 2870B|   0  3926k|   0   166 |2302  3480 |1.18 0.75 0.39|2.0   0 113|   0     0 |   0     0 | 10    7    1   17    2
Jul 26 20:05:52 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:05:52| 55  10  34   1   0|1203M 1572M  161M 4812M|2334k   27k|  80k 7337k|1.00   164 |3222  4295 |1.18 0.75 0.39|3.0   0 176|   0     0 |   0     0 | 10    6    1   19    2
Jul 26 20:05:53 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:05:53| 61   7  31   0   0|1212M 1571M  161M 4802M|  16k 5499B|   0  3036k|   0  45.0 |1643  1753 |1.25 0.77 0.39|2.0   0 5.0|   0     0 |   0     0 | 10    5    1   19    0
Jul 26 20:05:54 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:05:54| 48  11  35   5   0|1236M 1536M  162M 4812M| 920k   15k|   0    45M|   0  3381 |  19k   41k|1.25 0.77 0.39|1.0 3.0  72|   0     0 |   0     0 | 10    6    1   19    0
Jul 26 20:05:55 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:05:55| 61  12  26   1   0|1192M 1578M  162M 4814M|  10k 2868B|   0    25M|   0  1835 |  15k   30k|1.25 0.77 0.39|2.0   0 106|   0     0 |   0     0 | 10    5    1   19    0
Jul 26 20:05:56 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:05:56| 62   6  31   0   0|1185M 1584M  162M 4815M| 947k   16k|   0  3040k|   0   111 |1950  1770 |1.25 0.77 0.39|3.0   0  14|   0     0 |   0     0 | 10    4    1   19    0
Jul 26 20:05:57 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:05:57| 53   5  40   0   0|1123M 1645M  162M 4815M|  12k 3654B|   0  6884k|   0   379 |2084  3146 |1.25 0.77 0.39|2.0   0  65|   0     0 |   0     0 | 10    5    1   19    0
Jul 26 20:05:58 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:05:58| 41   2  55   0   0|1149M 1618M  162M 4817M| 976k   13k|   0  1820k|   0  71.0 |1540  1546 |1.31 0.79 0.40|2.0   0 1.0|   0     0 |   0     0 | 10    4    1   19    0
Jul 26 20:05:59 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:05:59| 29  18  53   0   0|1112M 1654M  162M 4817M|  16k 5074B|   0   312k|   0  28.0 |3373  5541 |1.31 0.79 0.40|1.0   0 515|   0     0 |   0     0 | 10    6    1   19    0
Jul 26 20:06:00 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:06:00| 18  16  65   0   0|1124M 1641M  162M 4818M| 449k 9988B|   0   228k|   0  14.0 |5523  8521 |1.31 0.79 0.40|1.0   0 277|   0     0 |   0     0 | 10    6    1   19    0
Jul 26 20:06:01 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:06:01| 46   9  45   0   0|1242M 1522M  162M 4819M| 384k   10k|   0     0 |   0     0 |2512  2886 |1.31 0.79 0.40|3.0   0 130|   0     0 |   0     0 | 10    7    1   19    0
Jul 26 20:06:02 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:06:02| 49   5  46   0   0|1234M 1529M  162M 4821M|  86k 4409B|   0  1940k|   0  84.0 |2103  3286 |1.31 0.79 0.40|2.0   0   0|   0     0 |   0     0 | 10    5    1   19    0
Jul 26 20:06:03 jammy-provider-cloud-0000007419 dstat.sh[57733]: 26-07 20:06:03| 18   7  73   0   0|1254M 1507M  162M 4822M|5903B 1617B|   0    60k|   0  4.99 |2162  5464 |1.36 0.81 0.41|  0   0 118|   0     0 |   0     0 | 10    4    1   20    0
