Jun 03 12:29:10 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 03 12:29:10 ubuntu dstat.sh[65560]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 03 12:29:10 ubuntu dstat.sh[65560]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 03 12:29:10 ubuntu dstat.sh[65560]: 03-06 12:29:10|                   |1007M 1305M  164M 5148M|           |           |           |           |1.64 0.99 0.51|3.0   0    |           |           | 10    5    0   17    0
Jun 03 12:29:11 ubuntu dstat.sh[65560]: 03-06 12:29:11| 17  21  59   1   0|1022M 1290M  164M 5148M|  34k   12k|   0  2705k|   0   154 |6269  5166 |1.69 1.01 0.51|2.5   0 425|   0     0 |           | 10    6    0   17    0
Jun 03 12:29:12 ubuntu dstat.sh[65560]: 03-06 12:29:12| 20  21  57   1   0|1009M 1302M  164M 5148M|  36k   16k|   0  2455k|   0   118 |5931  4610 |1.75 1.03 0.52|3.0   0 385|   0     0 |           | 10    6    0   17    0
Jun 03 12:29:13 ubuntu dstat.sh[65560]: 03-06 12:29:13| 28  20  50   0   0|1005M 1305M  164M 5149M|  39k   12k|   0  1599k|   0  50.1 |5634  5988 |1.75 1.03 0.52|1.0   0 283|   0     0 |           | 10    6    0   17    0
Jun 03 12:29:14 ubuntu dstat.sh[65560]: 03-06 12:29:14| 29  11  59   1   0|1118M 1192M  164M 5271M|  22k   12k|   0  1557k|   0  45.0 |4802  5380 |1.75 1.03 0.52|2.0   0  97|   0     0 |           | 11    7    0   17    1
Jun 03 12:29:15 ubuntu dstat.sh[65560]: 03-06 12:29:15| 34  12  52   1   0|1124M 1163M  165M 5292M| 173k 8991B|   0  2471k|   0  96.0 |4264  3078 |1.75 1.03 0.52|2.0   0 142|   0     0 |           | 11    6    0   17    2
Jun 03 12:29:16 ubuntu dstat.sh[65560]: 03-06 12:29:16| 39  11  48   0   0|1174M 1088M  166M 5312M|4706B 1455B|  32k 2539k|2.00  46.9 |3985  3008 |1.77 1.04 0.53|2.0   0 117|   0     0 |           | 11    6    0   19    2
Jun 03 12:29:17 ubuntu dstat.sh[65560]: 03-06 12:29:17| 45   5  49   1   0|1199M 1041M  166M 5332M|5034B 1564B|   0  3280k|   0  67.9 |3080  1880 |1.77 1.04 0.53|2.0   0   0|   0     0 |           | 11    6    0   19    2
Jun 03 12:29:18 ubuntu dstat.sh[65560]: 03-06 12:29:18| 39   7  46   7   0|1219M  995M  168M 5353M|3936B  865B|   0    36M|   0  1903 |8610    14k|1.77 1.04 0.53|2.0   0  17|   0     0 |           | 11    8    0   19    2
Jun 03 12:29:19 ubuntu dstat.sh[65560]: 03-06 12:29:19| 35   8  41  13   0|1228M  954M  170M 5380M|4802B 1136B|   0    54M|   0  3818 |  16k   29k|1.77 1.04 0.53|2.0 1.0  66|   0     0 |           | 11    8    0   19    2
Jun 03 12:29:20 ubuntu dstat.sh[65560]: 03-06 12:29:20| 41  10  47   2   0|1229M  970M  170M 5364M|5399B 1993B|   0    12M|   0   533 |4961  4942 |1.77 1.04 0.53|4.0   0  98|   0     0 |           | 11    4    0   19    0
Jun 03 12:29:21 ubuntu dstat.sh[65560]: 03-06 12:29:21| 39   6  54   0   0|1284M  908M  170M 5370M|  12k 4799B|   0  2247k|   0  50.0 |2870  1702 |1.95 1.09 0.55|2.0   0  15|   0     0 |           | 11    4    0   19    0
Jun 03 12:29:22 ubuntu dstat.sh[65560]: 03-06 12:29:22| 44   9  45   1   0|1260M  930M  170M 5371M|4668B 1567B|   0  7859k|   0   425 |  13k   22k|1.95 1.09 0.55|2.0   0  23|   0     0 |           | 11    4    0   19    0
Jun 03 12:29:23 ubuntu dstat.sh[65560]: 03-06 12:29:23| 44  10  46   0   0|1272M  918M  170M 5372M|4620B 1620B|   0  2204k|   0  26.0 |  10k   17k|1.95 1.09 0.55|3.0   0  20|   0     0 |           | 11    4    0   19    0
Jun 03 12:29:24 ubuntu dstat.sh[65560]: 03-06 12:29:24| 41   9  48   0   0|1209M  989M  170M 5364M|4735B 1618B|   0   372k|   0  12.0 |3723  2302 |1.95 1.09 0.55|2.0   0 136|   0     0 |           | 11    4    0   19    0
Jun 03 12:29:25 ubuntu dstat.sh[65560]: 03-06 12:29:25| 22  23  54   0   0|1132M 1066M  170M 5364M|4289B 1603B|   0  1098k|   0  88.8 |6217  4895 |1.95 1.09 0.55|1.0   0 482|   0     0 |           | 11    4    0   19    0
Jun 03 12:29:26 ubuntu dstat.sh[65560]: 03-06 12:29:26| 16  20  63   0   0|1103M 1094M  170M 5365M|4527B 1624B|   0    16k|   0  4.01 |6217  7018 |1.88 1.09 0.55|1.0   0 264|   0     0 |           | 11    4    0   19    0
Jun 03 12:29:27 ubuntu dstat.sh[65560]: 03-06 12:29:27| 39  13  47   0   0|1186M 1012M  170M 5365M|4656B 1563B|   0     0 |   0     0 |3936  2934 |1.88 1.09 0.55|2.0   0 132|   0     0 |           | 11    5    0   19    0
Jun 03 12:29:28 ubuntu dstat.sh[65560]: 03-06 12:29:28| 47   5  48   0   0|1223M  974M  170M 5366M|5927B 1516B|   0    15M|   0  94.2 |2995  1492 |1.88 1.09 0.55|3.0   0 1.0|   0     0 |           | 11    5    0   19    0
Jun 03 12:29:29 ubuntu dstat.sh[65560]: 03-06 12:29:29| 44   9  46   0   0|1260M  935M  170M 5367M|5703B 1454B|   0  2840k|   0   109 |4645  4765 |1.88 1.09 0.55|2.0   0   0|   0     0 |           | 11    5    0   19    0
Jun 03 12:29:30 ubuntu dstat.sh[65560]: 03-06 12:29:30|  6   9  82   0   0|1260M  934M  170M 5368M|5922B 1565B|   0   584k|   0  25.0 |2961  2522 |1.88 1.09 0.55|  0   0 118|   0     0 |           | 11    4    0   18    0
Jun 03 12:29:31 ubuntu dstat.sh[65560]: 03-06 12:29:31| 21   6  73   0   0|1317M  878M  170M 5368M|5151B 1513B|   0     0 |   0     0 |2110  1634 |1.81 1.09 0.56|1.0   0  22|   0     0 |           | 11    4    0   18    0
Jun 03 12:29:32 ubuntu dstat.sh[65560]: 03-06 12:29:32| 22   3  73   0   0|1347M  848M  170M 5368M|4603B 1565B|   0     0 |   0     0 |1688  1164 |1.81 1.09 0.56|1.0   0   0|   0     0 |           | 11    4    0   18    0
Jun 03 12:29:33 ubuntu dstat.sh[65560]: 03-06 12:29:33| 23   2  72   1   0|1368M  827M  170M 5368M|4412B 1512B|   0  1520k|   0   194 |3698  4757 |1.81 1.09 0.56|1.0   0 1.0|   0     0 |           | 11   10    0   18    0
Jun 03 12:29:34 ubuntu dstat.sh[65560]: 03-06 12:29:34| 21   7  71   1   0|1283M  911M  170M 5368M|4432B 1568B|   0    13M|   0   208 |2856  2454 |1.81 1.09 0.56|1.0   0  42|   0     0 |           | 11    4    0   16    0
Jun 03 12:29:35 ubuntu dstat.sh[65560]: 03-06 12:29:35| 19   3  78   0   0|1318M  876M  170M 5368M|6707B 3901B| 144k  861k|7.01  9.01 |1734  1319 |1.81 1.09 0.56|1.0   0 1.0|   0     0 |           | 11    9    0   16    0
Jun 03 12:29:36 ubuntu dstat.sh[65560]: 03-06 12:29:36| 22   3  74   1   0|1327M  866M  170M 5369M|7322B 4450B| 268k  689k|66.1  21.0 |2678  2770 |1.90 1.12 0.57|  0   0 3.0|   0     0 |           | 11   29    0   16    0
Jun 03 12:29:37 ubuntu dstat.sh[65560]: 03-06 12:29:37| 19   6  74   0   0|1360M  834M  170M 5369M|8473B 4787B|   0  1251k|   0  15.9 |2525  1935 |1.90 1.12 0.57|1.0   0  43|   0     0 |           | 11   28    0   17    0
Jun 03 12:29:38 ubuntu dstat.sh[65560]: 03-06 12:29:38| 18   3  78   0   0|1388M  805M  170M 5369M|9198B 6420B|   0    48k|   0  4.00 |1811  1332 |1.90 1.12 0.57|  0   0 1.0|   0     0 |           | 11   29    0   17    0
